資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
93463,105年高雄市爆竹煙火安全檢查,高雄市政府消防局,公共資訊,105年高雄市爆竹煙火安全檢查,單位;列管製造場所;列管達管制量儲存場所;列管達管制量販賣場所;未達管制量販賣場所;進口貿易商營業場所;宗教廟會活動地點;可疑處所;檢查件次合計;列管製造場所檢查件次;管達管制量儲存場所檢查件次;列管達管制量販賣場所檢查件次;未達管制量販賣場檢查件次;進口貿易商營業場;宗教廟會活動地點檢查件次;可疑處所檢查件次;合格件次合計;製造場所合格件次;達管制量儲存場所合格件次;達管制量販賣場所合格件次;未達管制量販賣場所合格件次;進口貿易商營業場所合格件次;宗教廟會活動地點合格件次;可疑處所合格件次;不合格件次合計;製造場所不合格件次;達管制量儲存場所不合格件次;達管制量販賣場所不合格件次;未達管制量販賣場所不合格件次;進口貿易商營業場所不合格件次;宗教廟會活動地點不合格件次;可疑處所不合格件次,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107011701,2018/02/26 07:17,2018/10/16 01:23,
93464,液化石油氣分裝場、儲存場、驗瓶場清冊,高雄市政府消防局,公共資訊,液化石油氣分裝場、儲存場、驗瓶場清冊,類別;場所名稱;地點;負責人;統一編號;連絡電話,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107011802,2018/02/26 07:15,2018/10/16 01:23,
93465,防範一氧化碳中毒補助申請,高雄市政府消防局,公共資訊,防範一氧化碳中毒補助申請,防範一氧化碳中毒補助申請,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107011803,2018/02/26 07:15,2018/10/16 01:23,
93466,高雄市及鄰近急救責任醫院分級與急診心肌梗塞與腦中風處置時段清冊,高雄市政府消防局,公共資訊,高雄市及鄰近急救責任醫院分級與急診心肌梗塞與腦中風處置時段清冊,急救責任醫院;縣市;醫院簡稱;全名;緊急醫療能力分級;急診時段;AMI-心導管處置;CVAr-TPA處置,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012204,2018/02/26 07:13,2018/10/16 01:24,
93467,高雄市政府消防局消防救護車收費統計表,高雄市政府消防局,公共資訊,高雄市政府消防局消防救護車收費統計表,項目;一O一年;一O三年;一O四年;一O五年;一O六年,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012205,2018/02/26 07:13,2018/10/16 01:24,
93468,105年急救護無生命徵象成功人數統計表,高雄市政府消防局,公共資訊,105年急救護無生命徵象成功人數統計表,縣市;無生命徵象人數;CPR;AEDshock及CPR;ACLS;小計;急救成功率;康復出院人數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012211,2018/02/26 06:44,2018/10/16 01:24,
93469,消防安全設備查察處理,高雄市政府消防局,公共資訊,消防安全設備查察處理,分隊別;期底列管家數家;檢查件次;合格件次;不合格件次;複查件次;複查不合格件次;限期改善件次;舉發件次;停業或停止使用件次;處罰鍰件次;處罰鍰金額元;件次;金額元;強制執行件次,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012212,2018/02/26 06:43,2018/10/16 01:24,
93470,高雄市列管建築物,高雄市政府消防局,公共資訊,高雄市列管建築物,分隊別;總計;五層以下;六層;七層;八層;九層;十層;十一層;十二層;十三層;十四層;十五層;十六層;十七層;十八層;十九層;二十層;二十一層;二十二層;二十三層;二十四層;二十五層;二十六層;二十七層;二十八層;二十九層;三十層以上,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012213,2018/02/26 06:43,2018/10/16 01:24,
93471,高雄市消防安全檢查列管對象,高雄市政府消防局,公共資訊,高雄市消防安全檢查列管對象,"分隊別;電影片映演場所_戲院_電影院;歌廳_舞廳_夜總會_俱樂部;理容院_觀光理髮_視聽理容等_指壓按摩場所;錄影節目帶播映場所_MTV等;視聽歌唱場_KTV等;酒家_酒吧_酒店_廊;保齡球館_撞球場;集會堂;健身休閒中心_含提供指壓_三溫暖等設施之美容瘦身場所;室內螢幕式高爾夫練習場;遊藝場所_電子遊戲場;資訊休閒場所;觀光旅館;飯店_旅館;招待所_限有寢室客房者;商場_市場_百貨商場_超級市場_零售市場;展覽場;餐廳;飲食店_咖啡廳;茶藝館;醫院;療養院;長期照顧機構_長期照護型_養護型_失智照顧型_安養機構_老人服務機構_限供日間照顧_臨時照顧_短期保護及安置者;托嬰中心;早期療育機構;安置及教養機構_限收容未滿2歲兒童者;護理之家機構_產後護理機構;身心障礙福利機構_限供住宿養護_日間服務_臨時及短期照顧者;身心障礙者職業訓練機構_限提供住宿或使用特殊機具者;啟明_啟智_啟聰等特殊學校;三溫暖_公共浴室;車站_飛機場大廈_候船室;期貨經紀業_證券交易所_金融機構;學校教室;兒童課後照顧服務中心;補習班;訓練班;K書中心;甲類第6目以外之安置及教養機構;甲類第6目以外之身心障礙者職業訓練機構;圖書館_博物館_美術館_陳列館_史蹟資料館_紀念館及其他類似場所;寺廟_宗祠_教堂_供存放骨灰之納骨堂及其他類似場所;辦公室;靶場;診所;日間型精神復健機構;兒童及少年心理輔導或家庭諮詢機構;身心障礙者就業服務機構_甲類第6目以外之身心障礙福利機構;老人文康機構_甲類第6目以外之老人服務機構;集合住宅_寄宿舍;住宿型精神復健機構;體育館_活動中心;室內溜冰場_室內游泳池;電影攝影場_電視播送場;倉庫;傢俱展示販售場;幼兒園;電信機器室;汽車修護廠_飛機修理廠_飛機庫;室內停車場_建築物依法附設之室內停車空間;""工作場所"";地下建築物;公共危險物品及可燃性高壓氣體設置標準暨安全管理辦法規定之場所;加油站;加氣站;天然氣儲槽及可燃性高壓氣體儲槽;爆竹煙火製造_儲存及販賣場所;其他場所",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012214,2018/02/26 06:43,2018/10/16 01:24,
93472,高雄市消防安全設備檢修申報,高雄市政府消防局,公共資訊,高雄市消防安全設備檢修申報,分隊別;甲類場所期底應申報家數;甲類場所上年同期申報家數;甲類場所本期申報家數;甲類場所合格申報家數;甲類以外場所期底應申報家數;甲類以外場所上年同期申報家數;甲類以外場所本期申報家數;甲類以外場所合格申報家數;本期申報總家數;本期複查總家數;未檢修申報舉發件次;未檢修申報件次;消防專技人員不實檢修件次;總金額_元;罰鍰收繳情形件次;金額_元;強制執行件次,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012215,2018/02/26 06:42,2018/10/16 01:24,
93473,高雄市防焰規制執行情形防焰性能認證合格廠商,高雄市政府消防局,公共資訊,高雄市防焰規制執行情形防焰性能認證合格廠商,隊別;期底列管家數家;檢查件次合計;上年同期合計;與上年同期比較增減率;不合格件次合計;合格件次合計;本季合格率;複查件次;違規處理情形停止核發防焰標示件次;處罰鍰件次;金額;罰鍰收繳情形件次;強制執行件次,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012216,2018/02/26 06:34,2018/10/16 01:24,
93474,高雄市防火管理執行情形,高雄市政府消防局,公共資訊,高雄市防火管理執行情形,隊別;期底防火管理人遴用情形;期底共同消防防護計畫製定情形;已製定;本期自衛消防編組訓練情形;本期違反防火管理案件;本期罰鍰收繳情形;本期強制執行件次;本年累計違反防火管理,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012217,2018/02/26 06:33,2018/10/16 01:25,
93475,高雄市政府消防局居家訪視服勤績效統計表,高雄市政府消防局,公共資訊,高雄市政府消防局居家訪視服勤績效統計表,日期;宣導地點;家戶或活動;本局出勤人數;婦宣出勤人數;義消出勤人數;家戶宣導家數;活動宣導人數;分隊,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012218,2018/02/26 06:32,2018/10/16 01:25,
93476,高雄市政府消防局配合社區治安會議辦理防災訓練宣導情形,高雄市政府消防局,公共資訊,高雄市政府消防局配合社區治安會議辦理防災訓練宣導情形,場次;辦理時間;消防辦理分隊;會議地點;辦理情形;參加人數;備註,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107012219,2018/02/26 06:32,2018/10/16 01:25,
93477,106年資料開放教育訓練,高雄市政府消防局,公共資訊,106年資料開放教育訓練,高雄市指定藥癮戒治機構及替代治療機構,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training;http://data.kcg.gov.tw/dataset/106-training,2018/02/05 05:48,2018/10/16 01:25,
93478,高雄市政府專題委託研究建議事項參採情形,高雄市政府消防局,公共資訊,提供各年度高雄市政府專題委託研究建議事項參採情形,高雄市政府專題委託研究建議事項參採情形彙整表,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/researchsuggestion,2018/01/18 06:54,2018/10/16 01:25,
93479,106年高雄市不動產買賣統計,高雄市政府消防局,購屋及遷徙,106年高雄市不動產買賣統計,"區名,件數,土地筆數,土地面積;,建物棟;數,建物面積;,",每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs;http://data.kcg.gov.tw/dataset/106kaohs,2018/01/18 03:07,2018/10/16 01:25,
93480,105年高雄市爆竹煙火違法取締,高雄市政府消防局,公共資訊,105年高雄市爆竹煙火違法取締,未經許可製造爆竹煙火;製造場所位置構造設備或安全管理不合格;儲存場所位置構造設備或安全管理不合格;販賣場所位置構造設備或安全管理不合格;製造及儲存或販賣場所未投保公共意外責任險;販賣無認可標示爆竹煙火;消防安全設備不合格;施放爆竹煙火兒童施放一般爆竹煙火時未陪同;施放爆竹煙火施放專業爆竹煙火未申請;施放爆竹煙火專業爆竹煙火運出儲存地點未報備;施放專業爆竹煙火未投保公共意外責任險;施放爆竹煙火違反施放作業及人員資格管理辦法;違反施放爆竹煙火自治法規;其他違規取締;移送司法機關偵辦;處罰鍰限期改善;沒入裁處;停業或停工裁處;已收繳罰鍰件次;強制執行件次,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010922,2018/01/12 03:27,2018/10/16 01:25,
93481,103年火災次數按起火處所分,高雄市政府消防局,公共資訊,103年火災次數按起火處所分,行政區;總計;客廳;餐廳;臥室;書房;廚房;浴廁;神龕;陽台;庭院;辦公室;教室;倉庫;機房;攤位;工寮;樓梯間;電梯;管道間;走廊;停車場;騎樓下;路邊;墓地;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010910,2018/01/11 09:44,2018/10/16 01:26,
93482,102年火災次數按起火處所分,高雄市政府消防局,公共資訊,102年火災次數按起火處所分,行政區;總計;客廳;餐廳;臥室;書房;廚房;浴廁;神龕;陽台;庭院;辦公室;教室;倉庫;機房;攤位;工寮;樓梯間;電梯;管道間;走廊;停車場;騎樓下;路邊;墓地;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010915,2018/01/11 09:43,2018/10/16 01:26,
93483,101年火災次數按起火處所分,高雄市政府消防局,公共資訊,101年火災次數按起火處所分,行政區;總計;客廳;餐廳;臥室;書房;廚房;浴廁;神龕;陽台;庭院;辦公室;教室;倉庫;機房;攤位;工寮;樓梯間;電梯;管道間;走廊;停車場;騎樓下;路邊;墓地;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010920,2018/01/11 09:43,2018/10/16 01:26,
93484,103年火災次數分類及時間,高雄市政府消防局,公共資訊,103年火災次數分類及時間,行政區;建築物;森林田野;車輛;船舶;航空器;其他;零至三時;三至六時;六至九時;九至十二時;十二至十五時;十五至十八時;十八至廿一時;廿一至廿四時,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010907,2018/01/11 09:39,2018/10/16 01:26,
93485,102年火災次數分類及時間,高雄市政府消防局,公共資訊,102年火災次數分類及時間,行政區;建築物;森林田野;車輛;船舶;航空器;其他;零至三時;三至六時;六至九時;九至十二時;十二至十五時;十五至十八時;十八至廿一時;廿一至廿四時,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010912,2018/01/11 09:39,2018/10/16 01:26,
93486,101年火災次數分類及時間,高雄市政府消防局,公共資訊,101年火災次數分類及時間,行政區;建築物;森林田野;車輛;船舶;航空器;其他;零至三時;三至六時;六至九時;九至十二時;十二至十五時;十五至十八時;十八至廿一時;廿一至廿四時,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010917,2018/01/11 09:39,2018/10/16 01:26,
93487,104年火災次數按起火原因分,高雄市政府消防局,公共資訊,104年火災次數按起火原因分,行政區;總計;縱火;自殺;燈燭;爐火烹調;敬神掃墓祭祖;菸蒂;電氣因素;機械設備;玩火;烤火;施工不慎;易燃品自燃;瓦斯漏氣或爆炸;化學物品;燃放爆竹;交通事故;天然災害;遺留火種;原因不明;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010906,2018/01/11 09:37,2018/10/16 01:26,
93488,103年火災次數按起火原因分,高雄市政府消防局,公共資訊,103年火災次數按起火原因分,行政區;總計;縱火;自殺;燈燭;爐火烹調;敬神掃墓祭祖;菸蒂;電氣因素;機械設備;玩火;烤火;施工不慎;易燃品自燃;瓦斯漏氣或爆炸;化學物品;燃放爆竹;交通事故;天然災害;遺留火種;原因不明;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010911,2018/01/11 09:37,2018/10/16 01:27,
93489,102年火災次數按起火原因分,高雄市政府消防局,公共資訊,102年火災次數按起火原因分,行政區;總計;縱火;自殺;燈燭;爐火烹調;敬神掃墓祭祖;菸蒂;電氣因素;機械設備;玩火;烤火;施工不慎;易燃品自燃;瓦斯漏氣或爆炸;化學物品;燃放爆竹;交通事故;天然災害;遺留火種;原因不明;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010916,2018/01/11 09:37,2018/10/16 01:27,
93490,101年火災次數按起火原因分,高雄市政府消防局,公共資訊,101年火災次數按起火原因分,行政區;總計;縱火;自殺;燈燭;爐火烹調;敬神掃墓祭祖;菸蒂;電氣因素;機械設備;玩火;烤火;施工不慎;易燃品自燃;瓦斯漏氣或爆炸;化學物品;燃放爆竹;交通事故;天然災害;遺留火種;原因不明;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010921,2018/01/11 09:36,2018/10/16 01:27,
93491,高雄市公車預估到站時間資料,高雄市政府消防局,交通及通訊,"name,CenterName,EssentialInfo_Id,",,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/department-of-transportation14,2018/01/09 07:52,2018/10/16 01:27,
93492,104年火災次數分類及時間,高雄市政府消防局,公共資訊,104年火災次數分類及時間,行政區;建築物;森林田野;車輛;船舶;航空器;其他;零至三時;三至六時;六至九時;九至十二時;十二至十五時;十五至十八時;十八至廿一時;廿一至廿四時,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010901,2018/01/09 03:45,2018/10/16 01:27,
93493,105年度應變中心開設其他天然災害出動救災人員統計,高雄市政府消防局,公共資訊,105年度應變中心開設其他天然災害出動救災人員統計,行政區;總計;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010508,2018/01/09 03:29,2018/10/16 01:27,
93494,105年度應變中心開設其他天然災害出動救災裝備,高雄市政府消防局,公共資訊,105年度應變中心開設其他天然災害出動救災裝備,行政區;車輛;船艇;直升機;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010509,2018/01/09 03:29,2018/10/16 01:27,
93495,105年度應變中心開設其他天然災害建物損失統計,高雄市政府消防局,公共資訊,105年度應變中心開設其他天然災害建物損失統計,行政區;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010510,2018/01/09 03:29,2018/10/16 01:28,
93496,105年度應變中心開設其他天然災害搶救災民人數統計,高雄市政府消防局,公共資訊,105年度應變中心開設其他天然災害搶救災民人數統計,行政區;搶救災民人數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010511,2018/01/09 03:28,2018/10/16 01:28,
93497,105年度應變中心開設水患災害出動救災裝備統計,高雄市政府消防局,公共資訊,105年度應變中心開設水患災害出動救災裝備統計,行政區;車輛;船艇;直升機;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010514,2018/01/09 03:28,2018/10/16 01:28,
93498,105年度應變中心開設水患災害人員傷亡統計,高雄市政府消防局,公共資訊,105年度應變中心開設水患災害人員傷亡統計,行政區;總計;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010512,2018/01/09 03:27,2018/10/16 01:28,
93499,105年度應變中心開設水患災害出動救災人員統計,高雄市政府消防局,公共資訊,105年度應變中心開設水患災害出動救災人員統計,行政區;總計;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010513;http://data.kcg.gov.tw/dataset/107010513,2018/01/09 03:27,2018/10/16 01:28,
93500,105年度應變中心開設水患災害建物損失統計,高雄市政府消防局,公共資訊,105年度應變中心開設水患災害建物損失統計,行政區;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010515,2018/01/09 03:27,2018/10/16 01:28,
93501,105年度應變中心開設水患災害搶救災民人數統計,高雄市政府消防局,公共資訊,105年度應變中心開設水患災害搶救災民人數統計,行政區;搶救災民人數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010516,2018/01/09 03:26,2018/10/16 01:28,
93502,105年度應變中心開設風災人員傷亡統計,高雄市政府消防局,公共資訊,105年度應變中心開設風災人員傷亡統計,行政區;總計;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010517,2018/01/09 03:26,2018/10/16 01:29,
93503,105年度應變中心開設風災出動救災人員統計,高雄市政府消防局,公共資訊,105年度應變中心開設風災出動救災人員統計,行政區;總計;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010518,2018/01/09 03:25,2018/10/16 01:29,
93504,105年度應變中心開設風災出動救災裝備統計,高雄市政府消防局,公共資訊,105年度應變中心開設風災出動救災裝備統計,行政區;車輛;船艇;直升機;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010519,2018/01/09 03:25,2018/10/16 01:29,
93505,105年度應變中心開設風災建物損失統計,高雄市政府消防局,公共資訊,105年度應變中心開設風災建物損失統計,行政區;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010520,2018/01/09 03:24,2018/10/16 01:29,
93506,105年度應變中心開設風災搶救災民人數統計,高雄市政府消防局,公共資訊,105年度應變中心開設風災搶救災民人數統計,行政區;搶救災民人數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070121,2018/01/09 03:24,2018/10/16 01:29,
93507,105年度應變中心開設震災人員傷亡統計,高雄市政府消防局,公共資訊,105年度應變中心開設震災人員傷亡統計,行政區;總計;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010522,2018/01/09 03:23,2018/10/16 01:29,
93508,105年度應變中心開設震災出動救災人員統計,高雄市政府消防局,公共資訊,105年度應變中心開設震災出動救災人員統計,行政區;總計;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010523,2018/01/09 03:23,2018/10/16 01:29,
93509,105年度應變中心開設震災出動救災裝備統計,高雄市政府消防局,公共資訊,105年度應變中心開設震災出動救災裝備統計,行政區;車輛;船艇;直升機;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010524,2018/01/09 03:22,2018/10/16 01:30,
93510,105年度應變中心開設震災建物損失統計,高雄市政府消防局,公共資訊,105年度應變中心開設震災建物損失統計,行政區;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010525,2018/01/09 03:22,2018/10/16 01:30,
93511,105年度應變中心開設震災搶救災民人數統計,高雄市政府消防局,公共資訊,105年度應變中心開設震災搶救災民人數統計,行政區;搶救災民人數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107010526,2018/01/09 03:21,2018/10/16 01:30,
93512,105年高雄市火災人員死傷、財物損失,高雄市政府消防局,生活安全及品質,105年高雄市火災人員死傷、財物損失,行政區;死亡人數_男;死亡人數_女;受傷人數_男;受傷人數_女;自殺;火焰灼燒;有害氣體;跳樓;外物擊中;倒塌物壓到;其他;不明因素;毀損房間數;大型車;小型車;特種車;機車;房屋;財物;保險戶數;保險金額_千,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060425002,2018/01/05 09:46,2018/10/16 01:31,
93513,106年高雄市完成設立備查之不動產經紀業,高雄市政府消防局,購屋及遷徙,每月統計高雄市完成設立備查之不動產經紀業者,截至106年11月底，於高雄市完成設立備查之不動產經紀業,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106;http://data.kcg.gov.tw/dataset/106,2018/01/03 01:12,2018/10/16 01:31,
93514,高雄市新聞局性別統計發佈時間一覽表,高雄市政府消防局,公共資訊,提供高雄市新聞局性別統計發佈時間一覽表,103年性別統計發布時間一覽表,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/gender-statistics-published,2017/12/18 01:06,2018/10/16 01:32,
93515,高雄市電影院現況,高雄市政府消防局,公共資訊,高雄市電影院現況,名稱;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/cinema-status,2017/11/22 08:41,2018/10/16 01:32,
93516,高雄市政府工務局處理違章建築執行要點,高雄市政府消防局,公共資訊,高雄市政府工務局處理違章建築執行要點,高雄市政府工務局處理違章建築執行要點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/vb7,2017/10/26 06:06,2018/10/16 01:33,
93517,高雄市政府全球資訊網市政新聞,高雄市政府消防局,公共資訊,本府官網市政新聞,市政新聞XML查詢,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/gov-news,2017/09/01 06:54,2018/10/16 01:33,
