資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
長期照顧管理中心,114350,長期照顧管理中心,A003901;A003902;A003903;A003904;A003905;A003906;A003907;A003908;A003909;A003910;A003911;A003912,雲林縣政府
護理之家,114351,護理之家,A004101;A004102;A004103;A004104;A004105;A004106;A004107;A004108;A004109;A004110;A004111;A004112;A004113;A004114;A004115;A004116;A004117;A004118,雲林縣政府
社區發展協會,114352,社區發展協會,A004201;A004202;A004203;A004204;A004205;A004206;A004207;A004208;A004209;A004210;A004211;A004212;A004213,雲林縣政府
公共哺集乳室,114353,公共哺集乳室,A004301;A004302;A004303;A004304;A004305;A004306;A004307;A004308;A004310,雲林縣政府
高齡友善藥局,114354,高齡友善藥局,A004401;A004402;A004403;A004404;A004405;A004406;A004407;A004408;A004409;A004410;A004411;A004412,雲林縣政府
視障按摩點,114355,視障按摩點,A004501;A004502;A004503;A004504;A004505;A004506;A004507;A004508;A004509;A004510;A004511;A004512;A004513,雲林縣政府
鄉鎮市區公所,114356,鄉鎮市區公所,A004701;A004702;A004703;A004704;A004705;A004706;A004707;A004708;A004709;A004710;A004711;A004712,雲林縣政府
兒童及少年收出養媒合服務單位,114357,兒童及少年收出養媒合服務單位,A004801;A004802;A004803;A004804;A004805;A004806;A004807;A004808;A004809;A004810;A004811;A004812;A004813;A004814;A004815;A004816;A004817;A004818,雲林縣政府
社區互助教保服務中心、部落互助教保服務中心,114358,社區互助教保服務中心、部落互助教保服務中心,A004901;A004902;A004903;A004904;A004905;A004906;A004907;A004908;A004909;A004910;A004911;A004912;A004913;A004914;A004915;A004916;A004917;A004918;A004919,雲林縣政府
志願服務推廣中心、志願服務協會,114359,志願服務推廣中心、志願服務協會,A005001;A005002;A005003;A005004;A005005;A005006;A005007;A005008;A005009;A005010;A005011;A005012;A005013,雲林縣政府
視覺障礙者生活重建服務單位,114360,視覺障礙者生活重建服務單位,A005101;A005102;A005103;A005104;A005105;A005106;A005107;A005108;A005109;A005110;A005111;A005112;,雲林縣政府
復康巴士服務單位,114362,復康巴士服務單位,A005201;A005202;A005203;A005204;A005205;A005206;A005207;A005208;A005209;A005210;A005211;A005212,雲林縣政府
身心障礙者社區樂活補給站,114363,身心障礙者社區樂活補給站,A005401;A005402;A005403;A005404;A005405;A005406;A005407;A005408;A005409;A005410;A005411,雲林縣政府
臨時暨短期照顧服務提供單位,114364,臨時暨短期照顧服務提供單位,A005501;A005502;A005503;A005504;A005505;A005506;A005507;A005508;A005509;A005510;A005511,雲林縣政府
身心障礙者生涯轉銜服務提供單位,114365,身心障礙者生涯轉銜服務提供單位,A005601;A005602;A005603;A005604;A005605;A005606;A005607;A005608;A005609;A005610;A005611,雲林縣政府
身心障礙庇護工場,114366,身心障礙庇護工場,A005801;A005802;A005803;A005804;A005805;A005806;A005807;A005808;A005809;A005810;A005811;A005812;A005813;A005814;A005815;A005816,雲林縣政府
二手輔具資源提供單位,114369,二手輔具資源提供單位,A006001;A006002;A006003;A006004;A006005;A006006;A006007;A006008;A006009;A006010;A006011;A006012,雲林縣政府
社區大學,114371,社區大學,A006501;A006502;A006503;A006504;A006505;A006506;A006507;A006508;A006509;A006510;A006511;A006512,雲林縣政府
村(里)及社區守望相助巡守隊,114373,村(里)及社區守望相助巡守隊,A006901;A006902;A006903;A006904;A006905;A006906;A006907;A006908;A006909;A006910;A006911;A006912,雲林縣政府
長青學苑(含樂齡學習中心),114374,長青學苑(含樂齡學習中心),A007201;A007202;A007203;A007204;A007205;A007206;A007207;A007208;A007209;A007210;A007211;A007212,雲林縣政府
居家護理機構,114415,居家護理機構,A003701;A003702;A003703;A003704;A003705;A003706;A003707;A003708;A003709;A003710;A003711;A003712;A003713;A003714;A003715;A003716;A003717;A003718,雲林縣政府
就業服務據點,114416,就業服務據點,A003801;A003802;A003803;A003804;A003805;A003806;A003807;A003808;A003809;A003810;A003811;A003812;A003813,雲林縣政府
108年1月至12月雲林縣政府辦理國家賠償事件收結情形表,114675,件數及賠償金額,年度;新收案件;未結件數協議中;未結件數訴訟中;協議成立;協議不成立;拒絕賠償;撤回;其他;勝訴;敗訴;部分勝訴;法院和解;駁回;協議成立賠償件數;協議成立賠償金額;判決確定賠償件數;判決確定賠償金額;依第2條賠償件數;依第3條賠償件數;行使求償權件數;行使求償權金額;獲償金額,雲林縣政府行政處
108年度雲林縣政府訴願決定經行政法院裁判結果及撤銷理由分析表,118469,行政法院裁判駁回、行政法院裁判撤銷,年度;行政法院裁判駁回;行政法院裁判撤銷,雲林縣政府行政處
108年度雲林縣政府訴願、再審案件收辦統計表,118470,年度 訴願上年未結 訴願本年新收 訴願不受理(其他) 訴願不受理(原處分自行撤銷或變更) 訴願駁回 訴願撤銷 訴願審決3個月內 訴願審決3-5個月 提起行政訴訟 訴願移轉 訴願撤回 訴願未結 再審上年未結 再審本年新收,年度;訴願上年未結;訴願本年新收;訴願不受理-其他;訴願不受理-原處分自行撤銷或變更;訴願駁回;訴願撤銷;訴願審決3個月內;訴願審決3-5個月;提起行政訴訟;訴願移轉;訴願撤回;訴願未結;再審上年未結;再審本年新收,雲林縣政府行政處
107年度雲林縣主要死因(不分男女),122021,107年度雲林縣主要死因(不分男女),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
107年度雲林縣主要死因(男姓),122022,107年度雲林縣主要死因(男姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
107年度雲林縣主要死因(女姓),122023,107年度雲林縣主要死因(女姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
107年度雲林縣主要癌症死因(不分男女),122024,107年度雲林縣主要癌症死因(不分男女),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
107年度雲林縣主要癌症死因(男姓),122025,107年度雲林縣主要癌症死因(男姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
107年度雲林縣主要癌症死因(女姓),122026,107年度雲林縣主要癌症死因(女姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
109年雲林縣糖尿病健康促進機構名單,122106,109年雲林縣糖尿病健康促進機構名單,醫院名稱;地<br>址;電<br>話,雲林縣衛生局
109年度雲林縣糖尿病視網膜篩檢轉介眼科資源名單,122107,109年度雲林縣糖尿病視網膜篩檢轉介眼科資源名單,鄉鎮別;機構名稱;住<br>址;電<br>話,雲林縣衛生局
109年加入雲林縣糖尿病共同照護網認證醫療院所名單,122108,109年加入雲林縣糖尿病共同照護網認證醫療院所名單,院所名稱;住<br>址;電<br>話,雲林縣衛生局
109年度雲林縣醫事檢驗所名冊,122109,109年度雲林縣醫事檢驗所名冊,鄉鎮別;醫事機構名稱;住<br>址;電<br>話,雲林縣衛生局
雲林縣智慧城鄉(寶貝機)115據點名冊,122110,雲林縣智慧城鄉(寶貝機)115據點名冊,鄉鎮市;據點;設備地址;服務時間;服務廠商,雲林縣衛生局
108公費流感抗病毒藥劑合約配置點,122111,公費流感抗病毒藥劑合約配置點,區域;醫療院所;地址;電話,雲林縣衛生局
109年雲林縣HPV疫苗補接種單位名冊,122112,109年雲林縣HPV疫苗補接種單位名冊,區域;合約醫療院所名稱;洽詢電話;地址,雲林縣衛生局
109年心理諮詢服務駐點,122120,109年心理諮詢服務駐點,單位;電話;心理諮詢服務時間;專業人員,雲林縣衛生局
雲林縣各群醫衛生所醫療相關業務時間一覽表,122362,雲林縣各群醫衛生所醫療相關業務時間一覽表,衛生所別;醫療門診時間;牙科醫療<br>門診時間;體檢時間;生化檢驗<br>抽血時間;X光檢<br>查時間;巡診時間<br>及地點;戒菸門診時間;美沙冬<br>門診時間;週六看診<br>時間,雲林縣衛生局
雲林縣各衛生所體檢業務時間一覽表,122364,雲林縣各衛生所體檢業務時間一覽表,衛生所別;體檢時間;地址;電話;備註,雲林縣衛生局
109年雲林縣防毒保衛站藥局名單,122663,109年雲林縣防毒保衛站藥局名單,編號;藥局名稱;通訊地址;電話,雲林縣衛生局
109年雲林縣提供未滿5歲接觸者結核菌素測驗（免費）服務單位,122678,109年雲林縣提供未滿5歲接觸者結核菌素測驗（免費）服務單位,編號;縣市;單位名稱;專科別;施打時間;地址;聯絡電話,雲林縣衛生局
109年雲林縣卡介苗接種門診時間及服務單位一覽表,122679,109年雲林縣卡介苗接種門診時間及服務單位一覽表,編號;縣市;鄉鎮市;單位名稱;專科別;施打時間;地址;聯絡電話,雲林縣衛生局
雲林縣農業合作社場名冊-網站公告最新版109.02,127216,雲林縣農業合作社場名冊-網站公告最新版109.02,總編;鄉鎮<br>排序;社(場)名;理事主席;社(場)址;電話,雲林縣政府
雲林縣飼料廠名單,127331,雲林縣飼料廠名單,商號名稱;工廠名稱;工廠地址;負責人名稱;聯絡電話,雲林縣政府
104年消費爭議調解案件統計分析表,127343,104年消費爭議調解案件統計分析表,年度;會議前自行和解件數;會議前自行和解比例;撤回件數;撤回比例;調解不成立件數;調解不成立比例;調解成立件數;調解成立比例,雲林縣政府行政處
雲林縣政府暨所轄鄉鎮市公所公共債務訊息,127355,雲林縣政府暨所轄鄉鎮市公所公共債務訊息,標題;網址,財政處
雲林縣統籌分配稅款收入情形,127553,雲林縣統籌分配稅款收入情形,標題;網址,財政處
雲林縣地政事務所服務電話,127978,雲林縣地政事務所聯絡資料,單位;住址;電話;轄區鄉鎮,雲林縣政府
雲林縣西螺鎮地段代碼表,128000,雲林縣西螺鎮地段代碼表,地政事務所;行政區;段代碼;段名小段名,雲林縣政府
雲林縣稅務局108年各稅退稅統計,128024,雲林縣稅務局108年各稅退稅統計,稅目;退稅總件數;支票退稅總件數;直撥退稅總件數,雲林縣稅務局
雲林縣稅務局志工服務時數,128026,雲林縣稅務局志工服務時數,年度;服務時數,雲林縣稅務局
雲林縣稅務局遠端視訊服務件數,128031,雲林縣稅務局遠端視訊服務件數,年度;服務件數,雲林縣稅務局
104年度訴願決定經行政法院裁判結果及撤銷理由分析表,128047,104年度訴願決定經行政法院裁判結果及撤銷理由分析表,年度;行政法院裁判駁回;行政法院裁判撤銷-法令見解事實認定不一致,雲林縣政府行政處
雲林縣稅務局臨櫃繳稅件數統計,128057,雲林縣稅務局臨櫃繳稅件數統計(107年件數統計自107.10.25至107.12.31止),年度;信用卡繳稅件數;行動支付繳稅;總計,雲林縣稅務局
雲林縣房屋稅查定,128061,雲林縣109年房屋稅查定,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,雲林縣稅務局
雲林縣地價稅查定,128080,雲林縣108年地價稅查定,類別;戶數;筆數;課稅面積;課稅地價;地價稅額,雲林縣稅務局
雲林縣稅務局104年多元繳稅統計,128081,雲林縣稅務局104年多元繳稅統計,類別;牌照稅-件數;房屋稅-件數;地價稅-件數;印花稅-件數;土地增值稅-件數,雲林縣稅務局
雲林縣稅務局105年多元繳稅統計,128082,雲林縣稅務局105年多元繳稅統計,類別;牌照稅-件數;房屋稅-件數;地價稅-件數;印花稅-件數;土地增值稅-件數,雲林縣稅務局
雲林縣稅務局107年多元繳稅統計,128084,雲林縣稅務局107年多元繳稅統計,類別;牌照稅-件數;房屋稅-件數;地價稅-件數;印花稅-件數;土地增值稅-件數,雲林縣稅務局
雲林縣稅務局106年多元繳稅統計,128085,雲林縣稅務局106年多元繳稅統計,類別;牌照稅-件數;房屋稅-件數;地價稅-件數;印花稅-件數;土地增值稅-件數,雲林縣稅務局
雲林縣稅務局108年多元繳稅統計,128086,雲林縣稅務局108年多元繳稅統計,類別;牌照稅-件數;房屋稅-件數;地價稅-件數;印花稅-件數;土地增值稅-件數;契稅-件數,雲林縣稅務局
雲林縣政府及所屬一級機關首長及副首長聯絡電話清單,128095,雲林縣政府及所屬一級機關首長及副首長聯絡電話,序號;單位名稱;職稱;姓名;辦公室電話,雲林縣政府
雲林縣職業工會名冊,128279,雲林縣職業工會名冊,編號;工會名稱;工會地址;工會電話;傳真,雲林縣政府
109年公告土地現值暨公告地價-二崙鄉,128745,109年公告土地現值暨公告地價-二崙鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-口湖鄉,128746,109年公告土地現值暨公告地價-口湖鄉,縣市別代碼;地址-行政區域代碼;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-土庫鎮,128747,109年公告土地現值暨公告地價-土庫鎮,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-大埤鄉,128748,109年公告土地現值暨公告地價-大埤鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-元長鄉,128749,109年公告土地現值暨公告地價-元長鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-斗六市,128750,109年公告土地現值暨公告地價-斗六市,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-斗南鎮,128751,109年公告土地現值暨公告地價-斗南鎮,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-水林鄉,128752,109年公告土地現值暨公告地價-水林鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-北港鎮,128753,109年公告土地現值暨公告地價-北港鎮,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-古坑鄉,128754,109年公告土地現值暨公告地價-古坑鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-台西鄉,128755,109年公告土地現值暨公告地價-台西鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-四湖鄉,128756,109年公告土地現值暨公告地價-四湖鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-西螺鎮,128757,109年公告土地現值暨公告地價-西螺鎮,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-東勢鄉,128758,109年公告土地現值暨公告地價-東勢鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-林內鄉,128759,109年公告土地現值暨公告地價-林內鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-虎尾鎮,128760,109年公告土地現值暨公告地價-虎尾鎮,縣市;行政區;段小段;地號;公告現值,雲林縣政府
109年公告土地現值暨公告地價-崙背鄉,128761,109年公告土地現值暨公告地價-崙背鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-麥寮鄉,128762,109年公告土地現值暨公告地價-麥寮鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-莿桐鄉,128763,109年公告土地現值暨公告地價-莿桐鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
109年公告土地現值暨公告地價-褒忠鄉,128764,109年公告土地現值暨公告地價-褒忠鄉,縣市;行政區;段小段;地號;公告現值;公告地價,雲林縣政府
108年度雲林縣主要癌症死因(女姓),128823,108年度雲林縣主要癌症死因(女姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
108年度雲林縣主要癌症死因(男姓),128824,108年度雲林縣主要癌症死因(男姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
108年度雲林縣主要癌症死因(不分男女),128825,108年度雲林縣主要癌症死因(不分男女),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
108年度雲林縣主要死因(男姓),128826,108年度雲林縣主要死因(男姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
108年度雲林縣主要死因(女姓),128827,108年度雲林縣主要死因(女姓),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
108年度雲林縣主要死因(不分男女),128828,108年度雲林縣主要死因(不分男女),順位;分類號碼;死亡原因;死亡人數;每十萬人口/死亡率;每十萬人口/標準化死亡率;死亡人數/結構比%,雲林縣衛生局
雲林縣衛生局109年7月份游泳場所水質抽驗結果清冊,128830,雲林縣衛生局109年7月份游泳場所水質抽驗結果清冊,抽驗日期;游泳場所名稱;PH值-合格;PH值-不合格;自由有效餘氯-合格;自由有效餘氯-不合格;總菌落數-合格;總菌落數-不合格;大腸桿菌群-合格;大腸桿菌群-不合格,雲林縣衛生局
108通過醬油安心標章業者名單,128831,108通過醬油安心標章業者名單,序號;業者;地址;電話;評核結果,雲林縣衛生局
108通過餐飲衛生管理分級評核名單,128832,108通過餐飲衛生管理分級評核名單,編碼;食品業者登錄字號;店名;電話;地址;餐飲業別;評核等級,雲林縣衛生局
