資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
南投縣低收入戶老人公費養護合約機構,129914,南投縣低收入戶老人公費養護合約機構,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣居家托育人員數,129915,南投縣居家托育人員數,資源彙整機關;108年申請人數;最後更新時間<br>,南投縣政府
南投縣災害應變中心,129916,南投縣災害應變中心,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣立案人民團體,129917,南投縣立案人民團體,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣婦女大學,129918,南投縣婦女大學,鄉鎮;班別;班名;期間;辦理時段;辦理星期;預定人數;地點;講師,南投縣政府
南投縣獨居老人服務單位,129919,南投縣獨居老人服務單位,資源彙整機關;辦理單位;聯絡人;連絡電話;傳真;地址;服務區域;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣身心障礙者家庭托顧服務單位,129920,南投縣身心障礙者家庭托顧服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣原住民族委員會派駐金融輔導員據點,129921,南投縣原住民族委員會派駐金融輔導員據點,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣原住民業務聯絡窗口,129922,南投縣原住民業務聯絡窗口,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣到宅沐浴車服務,129923,到宅沐浴車服務,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣身心障礙者手語翻譯服務提供單位,129924,南投縣身心障礙者手語翻譯服務提供單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣遊民及路倒病人委託安置機構,129925,南投縣遊民及路倒病人委託安置機構,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣低收入戶老人公費安養合約機構,129926,南投縣低收入戶老人公費安養合約機構,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣無障礙廁所(公共建築物),130052,南投縣無障礙廁所(公共建築物),鄉鎮;名稱;地址;備註,南投縣政府
南投縣無障礙廁所(友善餐廳),130053,南投縣無障礙廁所(友善餐廳),編號;行業別;場域名稱;地址;電話,南投縣政府
