資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年2月公共債務情形,77737,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年2月公共債務情形,苗栗縣政府公共債務情形;;截至107年2月底止，苗栗縣各鄉（鎮、市）公所公共債務情形,苗栗縣政府
苗栗縣不動產仲介業資料,77900,統計106年3月份苗栗縣不動產仲介業資料，包含經紀業名稱、住址、電話。,,地政處
2月化粧品衛生管理,77931,2月化粧品衛生管理,,苗栗縣政府衛生局
107年度苗栗縣公告地價及公告現值,77932,揭露107年度苗栗縣公告地價及公告現值，按鄉鎮市、地段、地號分。,鄉鎮市區;段小段;地號;公告現值;公告地價,地政處
2月藥物檢查暨查獲違法統計,77961,2月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
107年1月消防安全設備查察處理,78224,107年1月消防安全設備查察處理,,苗栗縣政府消防局
107年01月液化石油氣消防安全檢查及違規取締,78235,107年01月液化石油氣消防安全檢查及違規取締,,苗栗縣政府消防局
107年1月爆竹煙火安全檢查,78236,107年1月爆竹煙火安全檢查,,苗栗縣政府消防局
107年1月爆竹煙火違法取締,78237,107年1月爆竹煙火違法取締,,苗栗縣政府消防局
107年1月防火管理執行情形,78239,107年1月防火管理執行情形,,苗栗縣政府消防局
107年1月消防水源10701,78242,107年1月消防水源10701,,苗栗縣政府消防局
107年1月消防緊急救護服務,78243,107年1月消防緊急救護服務,,苗栗縣政府消防局
107年1月消防緊急救護急救處置,78244,107年1月消防緊急救護急救處置,,苗栗縣政府消防局
107年1月消防緊急救護到院前心肺功能停止傷病患統計,78245,107年1月消防緊急救護到院前心肺功能停止傷病患統計,,苗栗縣政府消防局
107年1月火災出動人員、車輛、船艇、直升機,78246,107年1月火災出動人員、車輛、船艇、直升機,,苗栗縣政府消防局
107年1月火災次數分類及時間,78247,107年1月火災次數分類及時間,,苗栗縣政府消防局
107年1月火災人員死傷、財物損失,78248,107年1月火災人員死傷、財物損失,,苗栗縣政府消防局
107年1月起火建築物,78250,107年1月起火建築物,,苗栗縣政府消防局
火災次數按起火處所分,78251,107年1月火災次數按起火處所分,,苗栗縣政府消防局
107年1月火災次數按起火原因分,78252,107年1月火災次數按起火原因分,,苗栗縣政府消防局
106年下半年列管建築物,78253,106年下半年列管建築物,,苗栗縣政府消防局
106年下半年消防安全檢查列管對象,78254,106年下半年消防安全檢查列管對象,,苗栗縣政府消防局
106年下半年消防安全設備檢修申報,78255,106年下半年消防安全設備檢修申報,,苗栗縣政府消防局
106年下半年義勇消防人員人數,78256,106年下半年義勇消防人員人數,,苗栗縣政府消防局
106年下半年義勇消防人員傷亡,78257,106年下半年義勇消防人員傷亡,,苗栗縣政府消防局
106年下半年消防救護車輛裝備,78258,106年下半年消防救護車輛裝備,,苗栗縣政府消防局
104~107苗栗生活圈核定案件一覽表,78628,104~107苗栗生活圈核定案件一覽表,,苗栗縣政府
苗栗縣臨時性工程使用道路申請書,78630,苗栗縣臨時性工程使用道路申請書,,苗栗縣政府
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年3月公共債務情形,78853,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年3月公共債務情形,苗栗縣政府公共債務情形;;截至107年3月底止，苗栗縣各鄉（鎮、市）公所公共債務情形,苗栗縣政府
收據分類統計表10703,79006,收據分類統計表10703,,苗栗縣政府
3月化粧品衛生管理,79030,3月化粧品衛生管理,,苗栗縣政府衛生局
3月藥物檢查暨查獲違法統計,79033,3月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
107年2月消防安全設備查察處理,80342,107年2月消防安全設備查察處理,,苗栗縣政府消防局
107年2月液化石油氣消防安全檢查及違規取締,80343,107年2月液化石油氣消防安全檢查及違規取締,,苗栗縣政府消防局
107年2月爆竹煙火安全檢查,80344,107年2月爆竹煙火安全檢查,,苗栗縣政府消防局
107年2月爆竹煙火違法取締,80345,107年2月爆竹煙火違法取締,,苗栗縣政府消防局
107年2月防火管理執行情形,80346,107年2月防火管理執行情形,,苗栗縣政府消防局
107年2月消防水源,80347,107年2月消防水源,,苗栗縣政府消防局
107年2月消防緊急救護服務,80348,107年2月消防緊急救護服務,,苗栗縣政府消防局
107年2月消防緊急救護急救處置,80349,107年2月消防緊急救護急救處置,,苗栗縣政府消防局
107年2月消防緊急救護到院前心肺功能停止傷病患統計,80350,107年2月消防緊急救護到院前心肺功能停止傷病患統計,,苗栗縣政府消防局
107年2月火災出動人員、車輛、船艇、直升機,80351,107年2月火災出動人員、車輛、船艇、直升機,,苗栗縣政府消防局
107年2月火災次數分類及時間,80352,107年2月火災次數分類及時間,,苗栗縣政府消防局
107年2月火災人員死傷、財物損失,80353,107年2月火災人員死傷、財物損失,,苗栗縣政府消防局
107年2月起火建築物,80354,107年2月起火建築物,,苗栗縣政府消防局
107年2月火災次數按起火處所分,80355,107年2月火災次數按起火處所分,,苗栗縣政府消防局
107年2月火災次數按起火原因分,80357,107年2月火災次數按起火原因分,,苗栗縣政府消防局
107年3月消防安全設備查察處理,80361,107年3月消防安全設備查察處理,,苗栗縣政府消防局
107年3月液化石油氣消防安全檢查及違規取締,80362,107年3月液化石油氣消防安全檢查及違規取締,,苗栗縣政府消防局
107年3月爆竹煙火安全檢查,80363,107年3月爆竹煙火安全檢查,,苗栗縣政府消防局
107年3月爆竹煙火違法取締,80364,107年3月爆竹煙火違法取締,,苗栗縣政府消防局
107年3月防火管理執行情形,80365,107年3月防火管理執行情形,,苗栗縣政府消防局
107年3月消防水源,80366,107年3月消防水源,,苗栗縣政府消防局
107年3月消防緊急救護服務,80367,107年3月消防緊急救護服務,,苗栗縣政府消防局
107年3月消防緊急救護急救處置,80368,107年3月消防緊急救護急救處置,,苗栗縣政府消防局
107年3月消防緊急救護到院前心肺功能停止傷病患統計,80369,107年3月消防緊急救護到院前心肺功能停止傷病患統計,,苗栗縣政府消防局
107年3月火災出動人員、車輛、船艇、直升機,80370,107年3月火災出動人員、車輛、船艇、直升機,,苗栗縣政府消防局
107年3月火災次數分類及時間,80371,107年3月火災次數分類及時間,,苗栗縣政府消防局
107年3月火災人員死傷、財物損失,80372,107年3月火災人員死傷、財物損失,,苗栗縣政府消防局
107年3月起火建築物,80375,107年3月起火建築物,,苗栗縣政府消防局
107年3月火災次數按起火處所分,80376,107年3月火災次數按起火處所分,,苗栗縣政府消防局
107年3月火災次數按起火原因分,80377,107年3月火災次數按起火原因分,,苗栗縣政府消防局
4月化粧品衛生管理,80568,4月化粧品衛生管理,,苗栗縣政府衛生局
4月藥物檢查暨查獲違法統計,80570,4月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至4月公共債務情形,80605,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至4月公共債務情形,苗栗縣政府公共債務情形;;截至107年4月底止，苗栗縣各鄉（鎮、市）公所公共債務情形,苗栗縣政府
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至5月公共債務情形,85512,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至5月公共債務情形,苗栗縣政府公共債務情形;;截至107年5月底止，苗栗縣各鄉（鎮、市）公所公共債務情形,苗栗縣政府
106年苗栗縣主要癌症死亡原 因,86388,106年苗栗縣主要癌症死亡原 因,,苗栗縣政府衛生局
106年苗栗縣主要死亡原因,86409,106年苗栗縣主要死亡原因,,苗栗縣政府衛生局
6月化粧品衛生管理,87050,6月化粧品衛生管理,,苗栗縣政府衛生局
6月藥物檢查暨查獲違法統計,87051,6月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
5月化粧品衛生管理,87092,5月化粧品衛生管理,,苗栗縣政府衛生局
5月藥物檢查暨查獲違法統計,87093,5月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至6月公共債務情形,87321,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至6月公共債務情形,,苗栗縣政府
托嬰中心及幼兒園保育人員腸病毒宣導資料,87467,托嬰中心及幼兒園保育人員腸病毒宣導,,苗栗縣政府衛生局
107年身心障礙者牙科特別門診,87657,身心障礙者牙科特別門診,,苗栗縣政府毒品防制及心理衛生中心
107年6月份會計月報,88133,107年6月份會計月報,,苗栗縣政府衛生局
苗栗縣政府衛生局107年1-6月公開徵信資料,88947,苗栗縣政府衛生局107年1-6月公開徵信資料,,苗栗縣政府衛生局
苗栗縣政府市政信箱/1999資訊,89024,苗栗縣政府市政信箱/1999資訊,縣市名稱;縣市內1999電話;縣市外1999電話;縣市市政信箱網頁;縣市市政電子郵件信箱地址,計畫處
苗栗縣106年按稅率別土地增值稅稅源統計表,89073,＿苗栗縣106年按稅率別土地增值稅稅源統計表,,苗栗縣政府稅務局
苗栗縣102-104歷年累進起點地價,89078,苗栗縣102-104歷年累進起點地價,種類;級距;基準地價_元;累進差額_元;稅率,苗栗縣政府稅務局
苗栗縣105-106歷年累進起點地價,89079,苗栗縣105-106歷年累進起點地價,種類;級距;基準地價_元;累進差額_元;稅率;,苗栗縣政府稅務局
苗栗縣107-108年歷年累進起點地價,89080,苗栗縣107-108年歷年累進起點地價,種類;級距;基準地價_元;累進差額_元;稅率,苗栗縣政府稅務局
苗栗縣105年稅收實況報表,89082,苗栗縣105年稅收實況報表,稅目別;本月實徵數合計(1);本年度;以前年度;截至本月底止累計退還以前年度歲入款(2);截 至 本 月 底 止 累 計 實 徵 淨 額(1)－(2);全年預算數;累計實徵淨額佔全年預算數百分比;同期分配預算數;累計實徵淨額佔同期分配預算數百分比;上年同期實徵淨額;累計實徵淨額與上年同期增減比較百分比;資料時間;單位;編製單位,苗栗縣政府稅務局
苗栗縣106年稅收實況報表,89084,苗栗縣106年稅收實況報表,稅目別;本月實徵數合計(1);本年度;以前年度;截至本月底止累計退還以前年度歲入款(2);截 至 本 月 底 止 累 計 實 徵 淨 額(1)－(2);全年預算數;累計實徵淨額佔全年預算數百分比;同期分配預算數;累計實徵淨額佔同期分配預算數百分比;上年同期實徵淨額;累計實徵淨額與上年同期增減比較百分比;資料時間;單位;編製單位,苗栗縣政府稅務局
苗栗縣107年度使用牌照稅納稅義務人性別統計及比例分析,89085,苗栗縣107年度使用牌照稅納稅義務人性別統計及比例分析,,苗栗縣政府稅務局
苗栗縣107年度房屋稅納稅義務人性別統計及比例分析,89086,苗栗縣107年度房屋稅納稅義務人性別統計及比例分析,,苗栗縣政府稅務局
苗栗縣106年下期使用牌照稅徵績-滯納期滿,89090,苗栗縣106年下期使用牌照稅徵績-滯納期滿,,苗栗縣政府稅務局
苗栗縣106年使用牌照稅稅源統計表(表一),89091,苗栗縣106年使用牌照稅稅源統計表(表一),,苗栗縣政府稅務局
苗栗縣106年使用牌照稅稅源統計表(表二),89092,苗栗縣106年使用牌照稅稅源統計表(表二),,苗栗縣政府稅務局
苗栗縣107年上期使用牌照稅徵績-滯納期滿,89094,苗栗縣107年上期使用牌照稅徵績-滯納期滿,,苗栗縣政府稅務局
苗栗縣106年印花稅徵收,89098,苗栗縣106年印花稅徵收,,苗栗縣政府稅務局
107年苗栗縣使用牌照稅稅額表,89100,107年苗栗縣使用牌照稅稅額表,,苗栗縣政府稅務局
苗栗縣102年清理舊欠績效表,89102,苗栗縣102年清理舊欠績效表,,苗栗縣政府稅務局
苗栗縣103年清理舊欠績效表,89104,苗栗縣103年清理舊欠績效表,,苗栗縣政府稅務局
苗栗縣104年清理舊欠績效表,89106,苗栗縣104年清理舊欠績效表,,苗栗縣政府稅務局
苗栗縣105年清理舊欠績效表,89107,苗栗縣105年清理舊欠績效表,,苗栗縣政府稅務局
苗栗縣106年清理舊欠績效表,89108,苗栗縣106年清理舊欠績效表,,苗栗縣政府稅務局
苗栗縣102年欠稅(含違章罰鍰)移送執行表,89109,苗栗縣102年欠稅(含違章罰鍰)移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行,苗栗縣政府稅務局
苗栗縣103年欠稅(含違章罰鍰)移送執行表,89110,苗栗縣103年欠稅(含違章罰鍰)移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行,苗栗縣政府稅務局
苗栗縣104年欠稅(含違章罰鍰)移送執行表,89111,苗栗縣104年欠稅(含違章罰鍰)移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行,苗栗縣政府稅務局
苗栗縣105年欠稅(含違章罰鍰)移送執行表,89112,苗栗縣105年欠稅(含違章罰鍰)移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行,苗栗縣政府稅務局
苗栗縣106年欠稅(含違章罰鍰)移送執行表,89113,苗栗縣106年欠稅(含違章罰鍰)移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行,苗栗縣政府稅務局
苗栗縣102年辦理行政救濟案件統計表,89114,苗栗縣102年辦理行政救濟案件統計表,,苗栗縣政府稅務局
苗栗縣103年辦理行政救濟案件統計表,89115,苗栗縣103年辦理行政救濟案件統計表,,苗栗縣政府稅務局
苗栗縣104年辦理行政救濟案件統計表,89116,苗栗縣104年辦理行政救濟案件統計表,,苗栗縣政府稅務局
苗栗縣105年辦理行政救濟案件統計表,89117,苗栗縣105年辦理行政救濟案件統計表,,苗栗縣政府稅務局
苗栗縣106年辦理行政救濟案件統計表,89118,苗栗縣106年辦理行政救濟案件統計表,,苗栗縣政府稅務局
苗栗縣102年全功能櫃臺服務件數統計表,89119,苗栗縣102年全功能櫃臺服務件數統計表,,苗栗縣政府稅務局
苗栗縣103年全功能櫃臺服務件數統計表,89120,苗栗縣103年全功能櫃臺服務件數統計表,,苗栗縣政府稅務局
苗栗縣104年全功能櫃臺服務件數統計表,89121,苗栗縣104年全功能櫃臺服務件數統計表,,苗栗縣政府稅務局
苗栗縣105年全功能櫃臺服務件數統計表,89122,苗栗縣105年全功能櫃臺服務件數統計表,,苗栗縣政府稅務局
苗栗縣106年全功能櫃臺服務件數統計表,89123,苗栗縣106年全功能櫃臺服務件數統計表,,苗栗縣政府稅務局
苗栗縣102年代發他縣市稅捐機關作業統計表,89124,苗栗縣102年代發他縣市稅捐機關作業統計表,,苗栗縣政府稅務局
苗栗縣103年代發他縣市稅捐機關作業統計表,89125,苗栗縣103年代發他縣市稅捐機關作業統計表,,苗栗縣政府稅務局
苗栗縣104年代發他縣市稅捐機關作業統計表,89126,苗栗縣104年代發他縣市稅捐機關作業統計表,,苗栗縣政府稅務局
苗栗縣105年代發他縣市稅捐機關作業統計表,89127,苗栗縣105年代發他縣市稅捐機關作業統計表,,苗栗縣政府稅務局
苗栗縣106年代發他縣市稅捐機關作業統計表,89128,苗栗縣106年代發他縣市稅捐機關作業統計表,,苗栗縣政府稅務局
102年他機關代發苗栗縣政府稅務局資料統計表,89129,102年他機關代發苗栗縣政府稅務局資料統計表,,苗栗縣政府稅務局
103年他機關代發苗栗縣政府稅務局資料統計表,89130,103年他機關代發苗栗縣政府稅務局資料統計表,,苗栗縣政府稅務局
104年他機關代發苗栗縣政府稅務局資料統計表,89131,104年他機關代發苗栗縣政府稅務局資料統計表,,苗栗縣政府稅務局
105年他機關代發苗栗縣政府稅務局資料統計表,89133,105年他機關代發苗栗縣政府稅務局資料統計表,,苗栗縣政府稅務局
106年他機關代發苗栗縣政府稅務局資料統計表,89134,106年他機關代發苗栗縣政府稅務局資料統計表,,苗栗縣政府稅務局
苗栗縣房屋用途相近歸類表,89140,苗栗縣房屋用途相近歸類表,,苗栗縣政府稅務局
苗栗縣房屋用途類別及用途細類別對照,89141,苗栗縣房屋用途類別及用途細類別對照,,苗栗縣政府稅務局
苗栗縣106年娛樂稅稅源統計表,89149,苗栗縣106年娛樂稅稅源統計表,,苗栗縣政府稅務局
苗栗縣106年地價稅徵績-滯納期滿,89226,苗栗縣106年地價稅徵績-滯納期滿,,苗栗縣政府稅務局
苗栗縣106年地價稅徵績-徵期結束,89227,苗栗縣106年地價稅徵績-徵期結束,,苗栗縣政府稅務局
97年-106年火災分類、人員死傷及起火建築物等統計報表,89267,97年-106年火災分類、人員死傷及起火建築物等統計報表,,苗栗縣政府消防局
例行性稽查輔導-食品良好衛生規範準則(GHP),89410,"例行性稽查輔導-食品良好衛生規範準則(GHP) 截至107年07月27日例行性稽查總稽查家數共1,451家次，稽查完成率達76.37%(目標數1,900家次/年) ，符合率達93.66%。",,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至7月公共債務情形,89412,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至7月公共債務情形,,苗栗縣政府
7月藥物檢查暨查獲違法統計,89507,7月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
7月化粧品衛生管理,89508,7月化粧品衛生管理,,苗栗縣政府衛生局
兒童預防保健醫療院所,89972,苗栗縣各鄉鎮兒童預防保健醫療院所,醫事機構名稱;地址;電話,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至8月公共債務情形,90919,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至8月公共債務情形,,苗栗縣政府
8月化粧品衛生管理,91044,8月化粧品衛生管理,,苗栗縣政府衛生局
8月藥物檢查暨查獲違法統計,91045,8月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
苗栗縣100年統計年報,92105,苗栗縣100年統計年報,,苗栗縣政府消防局
苗栗縣101年統計年報,92106,苗栗縣101年統計年報,,苗栗縣政府消防局
苗栗縣102年統計年報,92107,苗栗縣102年統計年報,,苗栗縣政府消防局
苗栗縣103年統計年報,92108,苗栗縣103年統計年報,,苗栗縣政府消防局
苗栗縣104年統計年報,92109,苗栗縣104年統計年報,,苗栗縣政府消防局
苗栗縣105年統計年報,92110,苗栗縣105年統計年報,,苗栗縣政府消防局
苗栗縣106年統計年,92111,苗栗縣106年統計年,,苗栗縣政府消防局
苗栗縣政府媒體事務中心106年度決算書,92235,苗栗縣政府媒體事務中心106年度決算書,,苗栗縣政府媒體事務中心
9月化粧品衛生管理,92282,9月化粧品衛生管理,,苗栗縣政府衛生局
9月藥物檢查暨查獲違法統計,92292,9月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至9月公共債務情形,92365,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至9月公共債務情形,,苗栗縣政府
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至10月公共債務情形,94654,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至10月公共債務情形,,苗栗縣政府
10月藥物檢查暨查獲違法統計,94755,10月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
10月化粧品衛生管理,94756,10月化粧品衛生管理,,苗栗縣政府衛生局
107年流感疫苗接種合約醫療院所(成人劑型)-更新版,95965,107年流感疫苗接種合約醫療院所(成人劑型)-更新版,十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址（里鄰）;地址;聯絡電話;座標緯度;座標經度;備註,苗栗縣政府衛生局
107年流感疫苗接種合約醫療院所(幼兒劑型)-更新版,95973,107年流感疫苗接種合約醫療院所(幼兒劑型)-更新版,十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址（里鄰）;地址;聯絡電話;座標緯度;座標經度;備註,苗栗縣政府衛生局
108年公費流感抗病毒藥劑合約醫療院所,96005,108年公費流感抗病毒藥劑合約醫療院所,十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址;連絡電話;座標緯度;座標經度;備註,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至11月公共債務情形,96119,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至11月公共債務情形,,苗栗縣政府
11月藥物檢查暨查獲違法統計,96698,11月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
11月化粧品衛生管理,96699,11月化粧品衛生管理,,苗栗縣政府衛生局
108年苗栗縣流感抗病毒合約醫療院所名單,97118,108年苗栗縣流感抗病毒合約醫療院所名單,十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址;連絡電話;座標緯度;座標經度;備註,苗栗縣政府衛生局
108年人用狂犬病免疫球蛋白儲備醫院,97121,108年人用狂犬病免疫球蛋白儲備醫院,,苗栗縣政府衛生局
108年苗栗縣全國清潔針具佈點名單,97122,108年苗栗縣全國清潔針具佈點名單,,苗栗縣政府衛生局
108年潛伏結核感染治療指定醫院暨合作醫師,97126,108年潛伏結核感染治療指定醫院暨合作醫師,,苗栗縣政府衛生局
108年苗栗縣未滿5歲接觸者結核菌素測驗服務單,97127,108年苗栗縣未滿5歲接觸者結核菌素測驗服務單,,苗栗縣政府衛生局
107年餐飲分級評核優良級業者,97481,107年苗栗縣食品餐飲衛生分級評核優良級業者,,苗栗縣政府衛生局
106年苗栗縣十大死因,97568,106年苗栗縣十大死因,,苗栗縣政府衛生局
107年苗栗縣歷年肥胖分析報告,97571,衛生所結合轄區內學校、職場、社區進行致胖環境檢視，並與100-107年進行檢視。,,苗栗縣政府衛生局
親子共讀衛教單張,97574,寶寶閱讀行為爸媽可以怎麼做如何選書,,苗栗縣政府衛生局
自行公告禁菸場所,97575,自行公告禁菸場所,,苗栗縣政府衛生局
HPV疫苗衛教手冊,97594,本手冊以簡單易懂方式，介紹人類乳突病毒疫苗，內容包含子宮頸癌發生原因、人類乳突病毒疫苗種類、疫苗保護力、安全性及不良反應處理方式等，可以協助您在短時間內瞭解子宮頸癌疫苗相關訊息，並於手冊末頁提供您諮詢資訊，方便您查詢。,,苗栗縣政府衛生局
HPV疫苗知多少-懶人包,97595,什麼是HPV疫苗？ 人類乳突病毒(Human Papillomavirus，簡稱HPV)病毒是導致子宮頸癌的主因之一，是可以藉由接種HPV疫苗降低罹患子宮頸癌的風險。,,苗栗縣政府衛生局
苗栗縣癌症篩檢服務相關資訊,97596,符合免費四癌篩檢年齡者，只要攜帶健保IC卡及身分證，即可免費四癌篩檢喔!,,苗栗縣政府衛生局
苗栗縣政府衛生局編制表107年7月16日生效公文,97599,苗栗縣政府衛生局編制表107年7月16日生效公文,,苗栗縣政府衛生局
苗栗縣政府衛生局編制表(107年7月16日生效),97600,苗栗縣政府衛生局編制表(107年7月16日生效),,苗栗縣政府衛生局
107年苗栗縣保健科個人資料公開事項表,97609,保健科個人資料公開事項表,,苗栗縣政府衛生局
107年苗栗縣自願設置哺集乳室場所,97613,107年苗栗縣自願設置哺集乳室場所,,苗栗縣政府衛生局
107年公共場所設置哺集乳室場所,97614,107年公共場所設置哺集乳室場所,,苗栗縣政府衛生局
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至12月公共債務情形,97637,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月至12月公共債務情形,,苗栗縣政府
107年12月藥物檢查暨查獲違法統計,97646,12月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
107年藥政管理,97647,107年藥政管理,,苗栗縣政府衛生局
107年12月化粧品衛生管理,97648,107年12月化粧品衛生管理,,苗栗縣政府衛生局
苗栗縣107年公費流感疫苗成人劑型(0.5ML)合約接種院所名冊,97681,苗栗縣107年公費流感疫苗成人劑型(0.5ML)合約接種院所名冊,,苗栗縣政府衛生局
108年苗栗縣急救責任院清冊,97746,108年苗栗縣急救責任院清冊,,苗栗縣政府衛生局
108年苗栗縣公共AED清冊,97747,108年苗栗縣公共AED清冊,場所名稱;場所區域;場所地址;區域代碼;AED放置地點;周一至周五起;周一至周五迄;周六起;周六迄;周日起;周日迄;開放時間緊急連絡電話,苗栗縣政府衛生局
108年苗栗縣居家醫療居家安寧服務團隊清冊,97748,108年苗栗縣居家醫療居家安寧服務團隊清冊,,苗栗縣政府衛生局
108年醫學美容機構清冊,97749,108年醫學美容機構清冊,,苗栗縣政府衛生局
108年苗栗縣產後護理之家名冊,97750,108年苗栗縣產後護理之家名冊,,苗栗縣政府衛生局
108年苗栗縣救護車設置現況表,97751,108年苗栗縣救護車設置現況表,,苗栗縣政府衛生局
107年11月份會計月報,97868,107年11月份會計月報,,苗栗縣政府衛生局
108年1月1日起實施7項食品管理新制,97875,108年1月1日起實施7項食品管理新制,,苗栗縣政府衛生局
107年抽驗,97923,107年抽驗,,苗栗縣政府衛生局
門診戒菸合約醫療院所藥局,97930,門診戒菸合約醫療院所藥局,,苗栗縣政府衛生局
苗栗縣政府衛生局107年1-12月公開徵信資料,97932,苗栗縣政府衛生局107年1-12月公開徵信資料,,苗栗縣政府衛生局
苗栗縣108年公告地價及公告土地現值,98169,揭露苗栗縣108年公告地價及公告土地現值。,,地政處
苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年1月底止公共債務情形,98742,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年1月底止公共債務情形,,苗栗縣政府
107低碳永續家園專案推動工作成果,99224,107低碳永續家園專案推動工作成果,年度;月份;量化成果,計畫處
2018苗栗縣政府公共區域無線網路服務效益總表,99283,2018苗栗縣政府公共區域無線網路服務效益總表,月份;使用人次;使用人數;總分鐘數;總流量(GB);下行流量(GB);上行流量(GB),計畫處
苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年2月底止公共債務情形,99647,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年2月底止公共債務情形,,苗栗縣政府
108年苗栗縣環保志工隊及隊長資料,99861,108年苗栗縣環保志工隊及隊長資料,,苗栗縣政府環境保護局
苗栗縣政府101年度晉升薦(簡)任官等訓練參訓情形,100134,苗栗縣政府101年度晉升薦(簡)任官等訓練參訓情形,,苗栗縣政府
苗栗縣政府102年度晉升薦(簡)任官等訓練參訓情形,100135,苗栗縣政府102年度晉升薦(簡)任官等訓練參訓情形,,苗栗縣政府
苗栗縣苗栗市各里107年12月底止人口數( 含男女數),100142,苗栗縣苗栗市各里107年12月底止人口數,,苗栗縣政府
苗栗縣苑裡鎮各里107年12月底止人口數( 含男女數),100145,苗栗縣苑裡鎮各里107年12月底止人口數( 含男女數),,苗栗縣政府
苗栗縣通霄鎮各里107年12月底止人口數( 含男女數),100147,苗栗縣通霄鎮各里107年12月底止人口數( 含男女數),,苗栗縣政府
苗栗縣竹南鎮各里107年12月底止人口數(含男女數),100237,苗栗縣竹南鎮各里107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣頭份市各里107年12月底止人口數(含男女數),100238,苗栗縣頭份市各里107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣後龍鎮各里107年12月底止人口數(含男女數),100243,苗栗縣後龍鎮各里107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣卓蘭鎮各里107年12月底止人口數(含男女數),100244,苗栗縣卓蘭鎮各里107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣大湖鄉各村107年12月底止人口數(含男女數),100245,苗栗縣大湖鄉各村107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣公館鄉各村107年12月底止人口數(含男女數),100246,苗栗縣公館鄉各村107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣銅鑼鄉各村107年12月底止人口數(含男女數),100247,苗栗縣銅鑼鄉各村107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣南庄鄉各村107年12月底止人口數(含男女數),100248,苗栗縣南庄鄉各村107年12月底止人口數(含男女數),,苗栗縣政府
苗栗縣頭屋鄉各村107年12月底止人口數(含男女數),100249,苗栗縣頭屋鄉各村107年12月底止人口數(含男女數),,苗栗縣政府
