資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
108年臺東縣非都市土地變更編定筆數及面積(全年)-卑南鄉,126391,108年臺東縣非都市土地變更編定筆數及面積(全年)-卑南鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-綠島鄉,126392,108年臺東縣非都市土地變更編定筆數及面積(全年)-綠島鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-蘭嶼鄉,126393,108年臺東縣非都市土地變更編定筆數及面積(全年)-蘭嶼鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-成功鎮,126394,108年臺東縣非都市土地變更編定筆數及面積(全年)-成功鎮,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-東河鄉,126395,108年臺東縣非都市土地變更編定筆數及面積(全年)-東河鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-長濱鄉,126397,108年臺東縣非都市土地變更編定筆數及面積(全年)-長濱鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-關山鎮,126398,108年臺東縣非都市土地變更編定筆數及面積(全年)-關山鎮,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
臺東縣不動產經紀業名冊,126399,臺東縣不動產經紀業設立資料,經紀業名稱;經紀業地址-縣;經紀業地址-鄉鎮市;經紀業地址-地址;電話;執業項目-仲介;執業項目-代銷,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-鹿野鄉,126400,108年臺東縣非都市土地變更編定筆數及面積(全年)-鹿野鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-池上鄉,126401,108年臺東縣非都市土地變更編定筆數及面積(全年)-池上鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-海端鄉,126402,108年臺東縣非都市土地變更編定筆數及面積(全年)-海端鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-延平鄉,126403,108年臺東縣非都市土地變更編定筆數及面積(全年)-延平鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-太麻里鄉,126404,108年臺東縣非都市土地變更編定筆數及面積(全年)-太麻里鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-大武鄉,126405,108年臺東縣非都市土地變更編定筆數及面積(全年)-大武鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-金峰鄉,126406,108年臺東縣非都市土地變更編定筆數及面積(全年)-金峰鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-達仁鄉,126408,108年臺東縣非都市土地變更編定筆數及面積(全年)-達仁鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
106年01月測量案件統計表,126585,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年02月測量案件統計表,126590,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年03月測量案件統計表,126591,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年04月測量案件統計表,126592,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年05月測量案件統計表,126593,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年06月測量案件統計表,126595,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年07月測量案件統計表,126596,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年08月測量案件統計表,126602,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年09月測量案件統計表,126603,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年10月測量案件統計表,126604,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
106年11月測量案件統計表,126605,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
臺東縣租賃住宅管理業設立備查業者,126610,臺東縣租賃住宅管理業設立備查,經紀業名稱;經紀業地址-縣;經紀業地址-鄉鎮市;經紀業地址-地址;電話;執業項目-包租;執業項目-代管,臺東縣政府
106年12月測量案件統計表,126688,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
107年01月測量案件統計表,126689,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
107年02月測量案件統計表,126691,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
107年03月測量案件統計表,126694,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
台東縣轄區內辦理地籍清理第8類(所有權人姓名住址不全不符)標售情形,126696,"依據地籍清理土地價金保管款管理辦法規定公告及儲存於地籍清理保管款專戶,如有真正權利人得檢附權利政明文件向主管機關申領價金",編號;鄉鎮市區;段小段;地/建號;面積;權利範圍;姓名或名稱;統一編號;住址;標售價金;應納稅賦;行政處理費用;地籍清理獎金;保管價金總額,臺東縣政府
107年04月測量案件統計表,126697,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
107年05月測量案件統計表,126698,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
107年06月測量案件統計表,126699,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
107年07月測量案件統計表,126700,臺東縣各鄉鎮市土地及建物複丈案件統計,鄉鎮市區別;項目類別;土地分割;土地合併;土地鑑界;法院囑託;建物測量一般案件;建物門牌基地號勘查及建物滅失;地目變更,臺東縣政府
臺東縣大武鄉合法地政士開業資料,126706,臺東縣大武鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣太麻里鄉合法地政士開業資料,126715,臺東縣太麻里合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣台東市合法地政士開業資料,126716,臺東縣台東市合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣成功鎮合法地政士開業資料,126717,臺東縣成功鎮合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣池上鄉合法地政士開業資料,126718,臺東縣池上鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣卑南鄉合法地政士開業資料,126719,臺東縣卑南鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣延平鄉合法地政士開業資料,126720,臺東縣延平鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣東河鄉合法地政士開業資料,126721,臺東縣東河鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣長濱鄉合法地政士開業資料,126722,臺東縣長濱鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣鹿野鄉合法地政士開業資料,126723,臺東縣鹿野鄉合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
臺東縣關山鎮合法地政士開業資料,126724,臺東縣關山鎮合法地政士開業資料,姓名;開業執照;事務所名稱;地址,臺東縣政府
台東縣地籍清理第8類第2次標售價金保管款清冊,126726,台東縣轄區內辦理地籍清理第8類(所有權人姓名住址不全不符)標售情形,地籍清理編號;鄉鎮市區;段小段;地/建號;面積;權利範圍;姓名或名稱;統一編號;住址;標售價金;應納稅賦;行政處理費用;地籍清理獎金;保管價金總額,臺東縣政府
臺東縣地籍清理第14類標售價金保管款清冊,126727,台東縣轄區內辦理地籍清理第14類(非以自然人或法人名義或未經立案之宗教寺廟土地)標售情形,土地編號;鄉鎮市區;段小段;地/建號;面積;權利範圍;姓名或名稱;統一編號;標售價金;應納稅賦;行政處理費用;地籍清理獎金;保管價金總額,臺東縣政府
台東縣地籍清理保管款專戶情形,126728,"台東縣轄區內辦理地籍清理標售價金儲存於地籍清理保管款專戶,如有真正權利人得向主管機申領",縣市;利息;標售價金;已標出筆數;囑託登記國有筆數;第2次標售底價金額,臺東縣政府
台東縣108年6月地籍清理流水編成果統計,126729,登記機關利用地籍清理管理系統，清查地籍資料庫中所有權人統一編號仍以流水編號登記之土地,縣市;內政部系統合計;表-土69;表-通知;表-土73-1,臺東縣政府
台東縣地籍清理第7類囑託登記國有土地清冊,126730,地籍清理第7類(日據時期會社土地)囑託登記國有情形,編號;鄉鎮市區;段小段;地/建號;面積(平方公尺);姓名或名稱;權利範圍;第2次標售底價(元);完成登記日期,臺東縣政府
台東縣地籍清理第8類囑託登記國有土地清冊,126732,地籍清理第8類(所有權人姓名住址不全不符)囑託登記國有情形,編號;鄉鎮市區;段小段;地/建號;面積(平方公尺);姓名或名稱;權利範圍;登記國有日期;第2次標售底價,臺東縣政府
台東縣地籍清理第14類囑託登記國有土地清冊,126733,地籍清理第14類(非以自然人或法人名義或未經立案之宗教寺廟土地)囑託登記國有情形,編號;鄉鎮市區;段小段;地/建號;面積(平方公尺);姓名或名稱;權利範圍;登記國有日期;第2次標售底價,臺東縣政府
台東縣政府地籍清理流水編清理年度時程規劃,126734,登記機關利用地籍清理管理系統，清查地籍資料庫中所有權人統一編號仍以流水編號登記之土地自109年起續辦,清理土地類型;說明;尚未辦理標售筆數;108/7-109年;110年;111年;112年;113年;114年;備註,臺東縣政府
