資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
10740-90-06-2 臺中市身心障礙者保護通報處遇結果按障礙類別及等級別分,105219,臺中市身心障礙者保護通報處遇結果按障礙類別及等級別分,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10740-90-07-2 臺中市身心障礙者保護通報處遇結果按障礙類別及年齡別分,105220,臺中市身心障礙者保護通報處遇結果按障礙類別及年齡別分,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1836-01-14-2 臺中市多重障礙者人數按多重障礙類別分,105221,臺中市多重障礙者人數按多重障礙類別分,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1821-90-03-2 臺中市遊民處理情形,105222,臺中市遊民處理情形,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1836-01-10-2 臺中市身心障礙福利機構服務使用者人數,105223,臺中市身心障礙福利機構服務使用者人數 此版本為報送衛福部版本-不更新，以本局版本更新發布,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1836-01-08-2 臺中市身心障礙福利機構工作人員數,105224,臺中市身心障礙福利機構工作人員數 此版本為報送衛福部版本-不更新，以本局版本更新發布,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1836-01-07-2 臺中市註銷領有身心障礙證明(手冊)者及死亡者年齡分析,105225,臺中市註銷領有身心障礙證明(手冊)者及死亡者年齡分析,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1832-01-03-2 臺中市兒童及少年福利服務,105226,一、統計標準時間：第1季以1至3月、第2季以4至6月、第3季以7至9月、第4季以10至12月之事實為準。 二、分類標準：依「寄養兒童及少年人數」、「弱勢兒童及少年生活扶助、醫療補助、托育補助或津貼及緊急生活扶助」、「寄養經費　(元)」、「無戶(國)籍兒童及少年輔導(人數)、「緊急庇護(人次) 」、「一般安置(人次) 」、「個案補導(人次) 」、「追蹤輔導(人次) 」、「陪同出庭次數 (次) 」、「諮詢服務(人次) 」、「親職教育活動 (人次)」、「 辦理育樂活動（次數、參加人數）」、「 工作人員在職訓練（次數、參加人數）」之分別。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1832-01-04-2 臺中市違反兒童及少年福利與權益保障法執行概況,105227,臺中市違反兒童及少年福利與權益保障法執行概況,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1832-01-05-2 臺中市兒童少年保護執行概況,105228,一、統計標準時間：上半年以1至6月、下半年以7至12月之事實為準。 二、分類標準：依「通報來源(人次)」、「個案人數」、「受虐者本身特殊狀況」、「父母國籍 受虐者」、「年齡與性別受虐兒童少年」、「受虐類型兒童少年 」、「安置保護處理」、「施虐者本身狀況 」、「身分與性別施虐者」、「程度與性別施虐者教育」、「年齡與性別施虐者」之分別。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1836-01-02-2 臺中市身心障礙者之年齡分配,105231,臺中市身心障礙者之年齡分配,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
1833-02-01-2 臺中市辦理老人福利服務成果,105232,長青學苑辦理成果,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1835-01-01-2 臺中市婦女福利服務,105657,提供本市婦女福利服務統計資料,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
1833-02-04-2 臺中市辦理老人保護概況,105669,一、統計標準時間：上半年以1至6月、下半年7至12月之事實為準。 二、分類標準：依「通報專線、緊急通報點、保護服務項目、受虐個案人數」分。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
臺中市公寓大廈報備資料,105739,臺中市公寓大廈報備資料,序號;公寓編號;管理組織名稱;管理組織型態;行政區;縣市別代碼;行政區域代碼;地址,臺中市政府都市發展局
10730-05-16-2 臺中市原住民身心障礙人數,105750,臺中市原住民身心障礙人數,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
108年台中視界網影音資料,105752,108年台中市政府影音與直播描述及相關資料,Id;DC.Title;DC.Creator;DC.Subject;DC.Description;DC.Contributor;DC.Type;DC.Format;DC.Source;DC.Language;DC.coverage.t.min;DC.coverage.t.max;DC.Publisher;DC.Date;DC.Identifier;DC.Rights;Video.Download.URL,臺中市政府研究發展考核委員會
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依收支科目分列),105757,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依收支科目分列),科目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依基金別分列),105758,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依基金別分列),科目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依撥補項目分列),105759,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依撥補項目分列),項目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依基金別分列),105760,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依基金別分列),項目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依現金流量項目分列),105761,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依現金流量項目分列),項目;本年度預算數,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依基金別分列),105762,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依基金別分列),項目;合計金額;豐原農產品股份有限公司金額;臺中捷運股份有限公司,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-固定資產建設改良擴充資金來源綜計表,105763,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-固定資產建設改良擴充資金來源綜計表,基金及計畫名稱;自有資金營運資金金額;自有資金營運資金百分比;自有資金出售不適用資產金額;自有資金出售不適用資產百分比;自有資金增資金額;自有資金增資百分比;自有資金其他金額;自有資金其他百分比;自有資金小計金額;自有資金小計百分比;外借資金國內借款銀行借款金額;外借資金國內借款銀行借款百分比;外借資金國內借款公司債金額;外借資金國內借款公司債百分比;外借資金國內借款其他金額;外借資金國內借款其他百分比;外借資金國外借款金額;外借資金國外借款百分比;外借資金小計金額;外借資金小計百分比;合計金額;合計百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-資本增減綜計表,105764,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-資本增減綜計表,基金名稱;期初資本額實收資本;期初資本額預收資本;期初資本額合計;本年度增減數中央政府資本現金;本年度增減數中央政府資本轉帳;本年度增減數市政府資本現金;本年度增減數市政府資本轉帳;本年度增減數轉投資事業機關資本現金;本年度增減數轉投資事業機關資本轉帳;本年度增減數其他政府機關資本現金;本年度增減數其他政府機關資本轉帳;本年度增減數民間股東資本現金;本年度增減數民間股東資本轉帳;本年度增減數合計現金;本年度增減數合計轉帳;期末資本額實收資本;期末資本額預收資本;期末資本額合計,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-收支餘絀綜計表(依收支科目分列),105765,105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-收支餘絀綜計表(依收支科目分列),科目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-收支餘絀綜計表(依基金別分列),105766,105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-收支餘絀綜計表(依基金別分列),科目;合計金額;合計百分比;臺中市政府公教人員住宅及福利委員會金額;臺中市政府公教人員住宅及福利委員會百分比;臺中市公有停車場基金金額;臺中市公有停車場基金百分比;臺中市管線工程統一挖補作業基金金額;臺中市管線工程統一挖補作業基金百分比;臺中市都市更新及都市發展建設基金金額;臺中市都市更新及都市發展建設基金百分比;臺中市醫療作業基金金額;臺中市醫療作業基金百分比;臺中市市地重劃基金金額;臺中市市地重劃基金百分比;臺中市實施平均地權基金金額;臺中市實施平均地權基金百分比;臺中市區段徵收作業基金金額;臺中市區段徵收作業基金百分比;臺中市工業區開發管理基金金額;臺中市工業區開發管理基金百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-餘絀撥補綜計表(依撥補項目分列),105767,105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-餘絀撥補綜計表(依撥補項目分列),項目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-餘絀撥補綜計表(依基金別分列),105768,105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-餘絀撥補綜計表(依基金別分列),項目;合計金額;合計百分比;臺中市政府公教人員住宅及福利委員會金額;臺中市政府公教人員住宅及福利委員會百分比;臺中市公有停車場基金金額;臺中市公有停車場基金百分比;臺中市管線工程統一挖補作業基金金額;臺中市管線工程統一挖補作業基金百分比;臺中市都市更新及都市發展建設基金金額;臺中市都市更新及都市發展建設基金百分比;臺中市醫療作業基金金額;臺中市醫療作業基金百分比;臺中市市地重劃基金金額;臺中市市地重劃基金百分比;臺中市實施平均地權基金金額;臺中市實施平均地權基金百分比;臺中市區段徵收作業基金金額;臺中市區段徵收作業基金百分比;臺中市工業區開發管理基金金額;臺中市工業區開發管理基金百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-現金流量綜計表(依現金流量項目分列),105769,105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-現金流量綜計表(依現金流量項目分列),項目;本年度預算數,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-現金流量綜計表(依基金別分列),105770,105年度臺中市地方總預算(案)附屬單位預算及綜計表-作業基金-現金流量綜計表(依基金別分列),項目;合計;臺中市政府公教人員住宅及福利委員會;臺中市公有停車場基金;臺中市管線工程統一挖補作業基金;臺中市都市更新及都市發展建設基金;臺中市醫療作業基金;臺中市市地重劃基金;臺中市實施平均地權基金;臺中市區段徵收作業基金;臺中市工業區開發管理基金,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-財務摘要綜計表,105771,105年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-財務摘要綜計表,項目;本年度;上年度;比較增減數;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-特別收入基金-基金來源用途及餘絀綜計表,105865,105年度臺中市地方總預算(案)附屬單位預算及綜計表-特別收入基金-基金來源用途及餘絀綜計表,科目;本年度基金來源預算數;本年度基金用途預算數;本年度賸餘或短絀預算數;上年度基金來源預算數;上年度基金用途預算數;上年度賸餘或短絀預算數;本年度與上年度基金來源比較;本年度與上年度基金用途比較;本年度與上年度賸餘或短絀比較;期初基金餘額;解繳公庫;期末基金餘額,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表(依現金流量項目分析),105866,105年度臺中市地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表(依現金流量項目分析)(2),項目;本年度預算數,臺中市政府主計處
105年度臺中市地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表(依基金別分析),105867,105年度臺中市地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表(依基金別分析)(3),項目;合計;臺中市環境保護基金;臺中市農業發展基金;臺中市動物福利基金;臺中市身心障礙者就業基金;臺中市勞工權益基金;臺中市公益彩券盈餘分配基金;臺中市地方教育發展基金,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-財務摘要綜計表,105868,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-財務摘要綜計表(1),項目;本年度;上年度;比較增減數;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-損益綜計表(依收支科目分列),105869,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-損益綜計表(依收支科目分列),科目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-損益綜計表(依基金別分列),105870,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-損益綜計表(依基金別分列),科目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-盈虧撥補綜計表(依撥補項目分列),105871,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-盈虧撥補綜計表(依撥補項目分列),項目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-盈虧撥補綜計表(依基金別分列),105872,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-盈虧撥補綜計表(依基金別分列),項目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-現金流量綜計表(依現金流量項目分列),105873,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-現金流量綜計表(依現金流量項目分列)(6),項目;本年度預算數,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-現金流量綜計表(依基金別分列),105874,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-現金流量綜計表(依基金別分列),項目;合計金額;豐原農產品股份有限公司金額;臺中捷運股份有限公司,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-固定資產建設改良擴充資金來源綜計表,105875,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-固定資產建設改良擴充資金來源綜計表,基金及計畫名稱;自有資金營運資金金額;自有資金營運資金百分比;自有資金出售不適用資產金額;自有資金出售不適用資產百分比;自有資金增資金額;自有資金增資百分比;自有資金其他金額;自有資金其他百分比;自有資金小計金額;自有資金小計百分比 ;外借資金國內借款銀行借款金額;外借資金國內借款銀行借款百分比;外借資金國內借款公司債金額;外借資金國內借款公司債百分比;外借資金國內借款其他金額;外借資金國內借款其他百分比;外借資金國外借款金額;外借資金國外借款百分比;外借資金小計金額;外借資金小計百分比;合計金額;合計百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-資本增減綜計表,105876,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-營業基金-資本增減綜計表,基金名稱;期初資本額實收資本;期初資本額預收資本;期初資本額合計;本年度增減數中央政府資本現金;本年度增減數中央政府資本轉帳;本年度增減數市政府資本現金;本年度增減數市政府資本轉帳;本年度增減數轉投資事業機關資本現金;本年度增減數轉投資事業機關資本轉帳;本年度增減數其他政府機關資本現金;本年度增減數其他政府機關資本轉帳;本年度增減數民間股東資本現金;本年度增減數民間股東資本轉帳;本年度增減數合計現金;本年度增減數合計轉帳;期末資本額實收資本;期末資本額預收資本;期末資本額合計,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依收支科目分列),105877,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依收支科目分列),科目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依基金別分列),105878,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依基金別分列),科目;合計金額;合計百分比;臺中市政府公教人員住宅及福利委員會金額;臺中市政府公教人員住宅及福利委員會百分比;臺中市公有停車場基金金額;臺中市公有停車場基金百分比;臺中市管線工程統一挖補作業基金金額;臺中市管線工程統一挖補作業基金百分比;臺中市都市更新及都市發展建設基金金額;臺中市都市更新及都市發展建設基金百分比;臺中市醫療作業基金金額;臺中市醫療作業基金百分比;臺中市市地重劃基金金額;臺中市市地重劃基金百分比;臺中市實施平均地權基金金額;臺中市實施平均地權基金百分比;臺中市區段徵收作業基金金額;臺中市區段徵收作業基金百分比;臺中市工業區開發管理基金金額;臺中市工業區開發管理基金百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表(依撥補項目分列),105879,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表(依撥補項目分列),項目;合計金額;合計百分比;臺中市政府公教人員住宅及福利委員會金額;臺中市政府公教人員住宅及福利委員會百分比;臺中市公有停車場基金金額;臺中市公有停車場基金百分比;臺中市管線工程統一挖補作業基金金額;臺中市管線工程統一挖補作業基金百分比;臺中市都市更新及都市發展建設基金金額;臺中市都市更新及都市發展建設基金百分比;臺中市醫療作業基金金額;臺中市醫療作業基金百分比;臺中市市地重劃基金金額;臺中市市地重劃基金百分比;臺中市實施平均地權基金金額;臺中市實施平均地權基金百分比;臺中市區段徵收作業基金金額;臺中市區段徵收作業基金百分比;臺中市工業區開發管理基金金額;臺中市工業區開發管理基金百分比,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依現金流量項目分列),105880,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依現金流量項目分列),項目;本年度預算,臺中市政府主計處
105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依基金別分列),105881,105年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依基金別分列),項目;合計;臺中市政府公教人員住宅及福利委員會;臺中市公有停車場基金;臺中市管線工程統一挖補作業基金;臺中市都市更新及都市發展建設基金;臺中市醫療作業基金;臺中市市地重劃基金;臺中市實施平均地權基金;臺中市區段徵收作業基金;臺中市工業區開發管理基金,臺中市政府主計處
