資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
國有財產署採購案件統計表,30589,國有財產署採購案件統計表,項次;採購分類;案件數,財政部國有財產署
國有財產署綠色採購執行統計表,30590,國有財產署綠色採購執行統計表,項目;綠色採購項目;採購明細_第一類產品金額 ;採購明細_第一類產品_百分比;採購明細_第二類產品_金額 ;採購明細_第三類/其他產品_金額;採購明細_非第一/第二/第三類/其他產品_金額,財政部國有財產署
財政部國有財產署辦理國有非公用財產委託經營契約存續中案件統計表,30605,截至104年12月止國有非公用財產委託經營契約存續中案件相關資料之統計數據,項目單位;件數;筆數;面積,財政部國有財產署
財政部國有財產署辦理國有非公用土地招標設定地上權案件統計表,30606,國有非公用土地招標設定地上權案件各年度列標、標脫之統計分析情形,年度;列標宗數;標脫宗數;列標面積[公頃];標脫面積[公頃];標脫率[％];標脫總金額[元];得標權利金/底價[％];標脫土地之地租總額[105年][元];標脫地點,財政部國有財產署
財政部國有財產署辦理國有非公用土地招標設定地上權案件清冊,30607,國有非公用土地招標設定地上權案件各標的資料之記載(統計至105年12月),編號;開標日期/訂約日期;土地標示;土地面積[平方公尺];使用分區;權利金[元],財政部國有財產署
財政部國有財產署辦理國有非公用土地招標設定地上權案件權利金統計表,30608,國有非公用土地招標設定地上權案件各年度權利金之統計分析情形,年度;預算數[元];決算數[元],財政部國有財產署
財政部國有財產署辦理國有非公用土地招標設定地上權案件地租統計表,30609,國有非公用土地招標設定地上權案件各年度地租之統計分析情形,年度;預算數[元];決算數[元],財政部國有財產署
財政部國有財產署結合目的事業主管機關辦理國有非公用不動產改良利用案件收益統計表,30610,結合目的事業主管機關辦理國有非公用不動產改良利用案件各年度收益之統計數據(統計截止日期：107年12月),年度;存續中契約[案];繳庫數[元],財政部國有財產署
財政部國有財產署結合目的事業主管機關辦理國有非公用不動產改良利用案件引進產業類型及國有土地面積統計表,30611,結合目的事業主管機關辦理國有非公用不動產改良利用案件引進產業類型及國有土地面積之統計分析情形(統計截止日期：107年12月),項次;引進產業類型;簽約數[案];國有土地面積[公頃],財政部國有財產署
財政部國有財產署結合目的事業主管機關辦理國有非公用不動產改良利用案件區域及國有土地面積統計分析表,30612,結合目的事業主管機關辦理國有非公用不動產改良利用案件坐落行政區域及國有土地面積之統計分析情形(統計截止日期：107年12月),項次;行政區域;已簽約案件數;國有土地面積[公頃],財政部國有財產署
財政部國有財產署結合目的事業主管機關完成招商之改良利用國有非公用不動產案件招標方式一覽表,30613,結合目的事業主管機關完成招商之改良利用國有非公用不動產案件招標方式（法源）之記載(統計截止日期：107年12月),項次;目的事業主管機關;案名;釋出方式;完成招商日期;辦理招標方式[勾選],財政部國有財產署
財政部國有財產署各分署辦理平面式收費臨時停車場契約存續中案件統計表,30614,平面式收費臨時停車場契約存續中存續中案件相關資料之統計數據(統計截止日期：107年12月),分署[含辦事處];案件類型;契約數;筆數;面積[公頃],財政部國有財產署
臺銀綜合證券_承銷部_全球資訊網_公告,30918,承銷案件,有價證券名稱;主辦券商;競價拍賣公告;轉換公司債詢圈處理辦法公告;銷售辦法公告,臺銀綜合證券股份有限公司
庫款領取方式統計表,30939,108年度每月庫款領取方式統計表,月份;地區;櫃檯支票_張;櫃檯支票百分比_%;郵寄支票_張;郵寄支票百分比_%;存帳明細_張;跨行通匯_張;小計_張;百分比_%;合計_張,財政部國庫署
國庫集中支付業務─代繳中央政府各機關各項稅費之作業成效,30940,依各項稅費統計其總筆數、匯款筆數、節省筆數及節省國庫支出,各項稅費;總筆數;匯款筆數;節省筆數;節省國庫支出_新台幣元,財政部國庫署
國庫集中支付業務─支用機關名冊,30941,參加國庫集中支付作業機關之代號、名稱及地址,年度;機關代號;機關名稱;地址,財政部國庫署
國庫集中支付業務─機關分布情形統計表,30948,國庫集中支付機關所在地分布情形,編號;縣市;仰德大樓機關數_個;支付大樓機關數_個;合計_個,財政部國庫署
國庫集中支付業務─支用機關額定零用金額度一覽表,30950,支用機關額定零用金核定額度,機關代號;機關名稱;核定數_新臺幣元,財政部國庫署
中央政府特別預算庫款支付表,30953,依主管機關別統計全年實際支付數及所占百分比,會計年度;項目;實際支付數_新臺幣元;百分比_%,財政部國庫署
各級政府舉債額度及債務未償餘額情形表,30954,提供每月各級政府舉債額度及債務未償餘額情形表,年度;政府別;1年以上當年度舉債額度;1年以上未償債務餘額;1年以上當年度舉債上限金額;1年以上當年度舉債超限註記;1年以上未償債務餘額/前3年度GDP平均數比率;1年以上未償債務餘額/前3年度GDP平均數法定比率;1年以上自償債務餘額;未滿1年債務餘額;未滿1年債務占歲出總額比率,財政部國庫署
各級政府1年以上公共債務明細表(實際數),30955,提供每月各級政府1年以上公共債務明細表(實際數),政府別;當年度舉債額度實際數;債務未償餘額;歲出(不含保留數);歲出(含保留數);當年度舉債額度上限金額;當年度舉債額度超限註記;未償餘額/歲出比率;未償餘額/歲出法定比率;未償餘額/前3年度GDP平均數比率;未償餘額/前3年度GDP平均數法定比率,財政部國庫署
各級政府1年以上公共債務明細表(預算數),30956,提供每月各級政府1年以上公共債務明細表(預算數),政府別;當年度舉債額度預算數;債務未償餘額;歲出(不含保留數);歲出(含保留數);當年度舉債額度上限金額;當年度舉債額度超限註記;未償餘額/歲出比率;未償餘額/歲出法定比率;未償餘額/前3年度GDP平均數比率;未償餘額/前3年度GDP平均數法定比率,財政部國庫署
公益彩券盈餘管理運用及資訊公開考核情形表,31108,公益彩券盈餘管理運用、資訊公開情形,年度;機關代號;機關名稱;地址,財政部國庫署
地方政府統籌分配稅款短少補助經費明細表,31109,提供地方統籌分配稅款短少補助撥付情形,地方政府別;102年;103年;104年;105年;106年;107年,財政部國庫署
中央特別統籌分配稅款撥付明細表(按地區別),31110,提供中央特別統籌分配稅款撥付明細,機關別;104年撥付金額_元;105年撥付金額_元;106年撥付金額_元;107年撥付金額_元;108年撥付金額_元,財政部國庫署
中央特別統籌分配稅款支應重大天災及公共設施復建經費明細表,31111,提供中央特別統籌分配稅款支應重大天災及公共設施復建經費明細,政府別;102年金額_元;103年金額_元;104年金額_元;105年金額_元;106年金額_元;107年金額_元;108年金額_元,財政部國庫署
中央特別統籌分配稅款支應社會福利津貼調整經費明細表,31112,提供中央特別統籌分配稅款支應社會福利津貼調整經費明細,政府別;102年金額_元;103年金額_元;104年金額_元;105年金額_元;106年金額_元;107年金額_元;108年金額_元,財政部國庫署
中央特別統籌分配稅款支應地方政府招商獎勵金經費明細表,31113,提供中央特別統籌分配稅款支應地方政府招商獎勵金經費明細明細,年度;臺北市;新北市;臺中市;臺南市;高雄市;桃園市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣;總計,財政部國庫署
中央統籌分配稅款收入比較分析表,31114,提供最近2年中央統籌分配稅款執行情形之比較分析,稅目;108年度中央統籌分配稅款目標值;108年度中央統籌分配稅款實際數;108年度中央統籌分配稅款達成率;107年度中央統籌分配稅款目標值;107年度中央統籌分配稅款實際數;107年度中央統籌分配稅款達成率;比較增減金額;比較增減比率,財政部國庫署
財政部主管國營事業董事及監事性別統計,31115,按季提供財政部主管國營事業董監性別人數 單位：人,所屬國營事業名稱;董事（理事）_小計;董事（理事）_男性;董事（理事）_女性;監事（監察人）_小計;監事（監察人）_男性;監事（監察人）_女性;審計委員會_小計;審計委員會_男性;審計委員會_女性,財政部國庫署
民間參與公共建設已簽約案件數及簽約金額,31186,民間參與公共建設已簽約案件數及簽約金額,年度;件數;民投金額(億元),財政部推動促參司
公股銀行辦理青年安心成家貸款- 按性別分,31189,按季提供公股銀行辦理青年安心成家貸款(按性別),銀行名稱;撥貸戶數_合計;撥貸戶數_男性;撥貸戶數_男性_百分比_(%);撥貸戶數_女性;撥貸戶數_女性_百分比_(%);撥貸金額_合計;撥貸金額_男性;撥貸金額_男性_百分比_(%);撥貸金額_女性;撥貸金額_女性_百分比_(%),財政部國庫署
公股銀行承作放款業務及逾期情形-按性別分,31190,按季提供公股銀行承作放款業務及逾期情形-按性別分,銀行名稱;正常放款-合計;正常放款-男性;正常放款-男性百分比(%);正常放款-女性;正常放款-女性百分比(%);逾期放款-合計;逾期放款-男性;逾期放款-男性百分比(%);逾期放款-女性;逾期放款-女性百分比(%),財政部國庫署
公股銀行辦理創業貸款餘額-按性別分,31191,按季提供公股銀行辦理創業貸款餘額-按性別分,銀行名稱;項目;人數合計;男性人數;男性人數百分比(%);女性人數;女性人數百分比(%);金額合計;男性金額;男性金額百分比(%);女性金額;女性金額百分比(%),財政部國庫署
民間參與公共建設金擘獎「民間經營團隊獎」得獎名單與獲獎原因,31223,民間參與公共建設金擘獎「民間經營團隊獎」得獎名單與獲獎原因,屆次;獎項;民間機構;參與案件;獲獎原因,財政部推動促參司
公益彩券回饋金分配情形,31311,公益彩券回饋金分配予主辦機關之情形,檔案名稱;下載連結,財政部國庫署
公益彩券回饋金執行情形(財政部),31312,財政部獲配回饋金執行情形,檔案名稱;下載連結,財政部國庫署
公益彩券回饋金收支情形,31313,財政部歷年獲配回饋金支用及賸餘款數額,年度;獲配數;法定預算;支用;賸餘,財政部國庫署
公益彩券回饋金運用計畫,31324,財政部獲配回饋金年度運用計畫,年度;研究題目;下載連結,財政部國庫署
臺灣銀行財務資訊,31395,臺灣銀行股份有限公司個體財務報告,標題;資料型態;下載連結,臺灣銀行股份有限公司
臺灣銀行關稅配額簡介,31601,關稅配額核配業務內容簡介,業務內容;WTO核配關稅配額;雙邊自由貿易協定(FTA)核配關稅配額;經濟合作協定(ECA)核配關稅配額,臺灣銀行股份有限公司
土地增值稅申報案件別代碼表,31606,"提供土地增值稅申報案件別:一般,自用,農業用地......等申報案件別代碼",代碼;申報案件別,財政部財政資訊中心
土地增值稅稅地種類代碼表,31607,"土地增值稅稅地種類代碼:自用買賣,一生一屋,一般買賣......等稅種代碼表",代號;稅種,財政部財政資訊中心
印花稅行業代碼表,31608,"提供印花稅行業:不分業,金融業,保險業,教育業....代碼表",行業代號;行業名稱;行業類別,財政部財政資訊中心
財政部關務署及所屬104年度單位決算,31614,財政部關務署及所屬104年度單位決算,以前年度歲出政事別轉入數決算表;以前年度歲出機關別轉入數決算表;歲入來源別決算表;歲出政事別決算表;歲出機關別決算表;平衡表;資本資產表,財政部關務署
地價稅土地使用代碼表,31647,都市土地、非都市土地….等土地使用代碼,代碼;使用情形,財政部財政資訊中心
中區國稅局綜合所得稅結算申報人工申報案件統計表,31759,105、106年度-中區國稅局綜稅結算申報書人工建檔件數統計表(雙語),代號 Code;稽徵機關 Tax authority;105年度人工申報劃撥退稅 2016 Number of manual filing cases (refund via direct transfer of account);105年度人工申報一般退稅 2016 Number of manual filing cases (refund via refund check);105年度人工申報非退稅 2016 Number of manual filing cases (no tax refund);106年度人工申報劃撥退稅 2017 Number of manual filing cases (refund via direct transfer of account);106年度人工申報一般退稅 2017 Number of manual filing cases (refund via refund check);106年度人工申報非退稅 2017 Number of manual filing cases (no tax refund);人工申報增減件數 Change in number of manual filing cases between 2016 and 2017;統計日期 Statistics date,財政部財政資訊中心
北區國稅局綜合所得稅結算申報人工申報案件統計表,31760,105、106年度-北區國稅局綜稅結算申報書人工建檔件數統計表,代號;稽徵機關;105年度人工申報劃撥退稅;105年度人工申報一般退稅;105年度人工申報非退稅;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;人工申報增減件數;統計日期,財政部財政資訊中心
南區國稅局綜合所得稅結算申報人工申報案件統計表,31761,105、106年度-南區國稅局綜稅結算申報書人工建檔件數統計表,代號;稽徵機關;105年度人工申報劃撥退稅;105年度人工申報一般退稅;105年度人工申報非退稅;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;人工申報增減件數;統計日期,財政部財政資訊中心
臺北國稅局綜合所得稅結算申報人工申報案件統計表,31762,105、106年度臺北國稅局綜稅結算申報書人工建檔件數統計表,代號;稽徵機關;105年度人工申報劃撥退稅;105年度人工申報一般退稅;105年度人工申報非退稅;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;人工申報增減件數;統計日期,財政部財政資訊中心
高雄國稅局綜合所得稅結算申報人工申報案件統計表,31763,105、106年度-高雄國稅局綜稅結算申報書人工建檔件數統計表,代號;稽徵機關;105年度人工申報劃撥退稅;105年度人工申報一般退稅;105年度人工申報非退稅;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;人工申報增減件數;統計日期,財政部財政資訊中心
民間參與公共建設案件預計簽約案件達成情形,31781,民間參與公共建設案件預計簽約案件達成情形,主辦機關;簽約件數;民投金額(億元),財政部推動促參司
地方政府辦理促參案件獲頒擴大獎勵金累計表,31782,地方政府辦理促參案件獲頒擴大獎勵金累計表,縣市別;件數;簽約金額（仟元）;擴大獎勵金（元）;排名,財政部推動促參司
契稅申報納稅義務人身分代號對照表,31788,契稅申報納稅義務人身分代號A營利事業、B機關學校、C祭祀公業…等身分代碼,代號;身分別,財政部財政資訊中心
使用牌照稅稅額級距表(依排氣量),31791,使用牌照稅各細稅目代碼對應之排氣量稅額級距,細稅別;生效起日;生效迄日;排汽量起;排汽量迄;稅額,財政部財政資訊中心
使用牌照稅稅額級距表(依馬達馬力數),31792,使用牌照稅各細稅目代瑪對應之馬達馬力稅額級距,細稅別;生效起日;生效迄日;排汽量起;排汽量迄;稅額,財政部財政資訊中心
娛樂稅減免註記代碼表,31793,提供娛樂稅全免、文建會認可藝文活動減半、公立藝文場所減半、減半再減半等代碼,代碼;減免註記,財政部財政資訊中心
娛樂稅重要異動代號代碼表,31794,提供娛樂稅設立、變更開(復)業日期、註銷稅籍…等異動代碼,代碼;重要異動,財政部財政資訊中心
民間參與公共建設金擘獎「政府機關團隊獎」得獎名單與獲獎原因,31797,民間參與公共建設金擘獎「政府機關團隊獎」得獎名單與獲獎原因,屆次;獎項;政府機關;辦理案件;獲獎原因,財政部推動促參司
民間參與公共建設招商大會案件列表,31798,民間參與公共建設招商大會案件列表,"序號 NO.;案件名稱 Project Name;法令依據 Act;規劃方式 Planning Method;公共建設類別 Project Sector;提案機關<br>Authority of the proposal;主辦機關 Authority in Charge;民間參與方式 Models of Private Participation;預計民投金額(千元) Anticipated Private Investment(NTD 1,000);預計公告時程(年/月) Expeceted Announcement Schedule(Year/Month);聯絡人姓名 Contact Person;聯絡人電話 Telephone;分機 Extension;聯絡人電子郵件 Email;是否為促參法之重大公共建設;納入招商手冊(1億元以上);中英文",財政部推動促參司
臺灣銀行基本放款利率統計表,31814,"日期、""利率(%)【授審部建議修改版】""",日期;利率(%)【授審部建議修改版】,臺灣銀行股份有限公司
臺銀綜合證券股份有限公司董事、監察人、總經理、副總經理、協理、各部門及分支機構主管資料,31815,董監事.經理人姓名與學經歷等資料,公司名稱;表格名稱;附件,臺銀綜合證券股份有限公司
臺灣銀行基準利率統計表,31816,提供臺銀自92年1月1日起新增之放款基準利率歷年來異動情形。,日期;利率(%)【授審部建議修改版】,臺灣銀行股份有限公司
臺銀綜合證券股份有限公司重要管理人員資格條件表,31825,重要管理人員資格條件,公司名稱;表格名稱;附件,臺銀綜合證券股份有限公司
臺銀綜合證券股份有限公司從業員工最近二年度人數、平均服務年資、平均年齡及學歷分布比率,31826,員工年齡學歷與年資等資料,公司名稱;表格名稱;附件,臺銀綜合證券股份有限公司
臺銀綜合證券股份有限公司經紀交割帳戶銀行授權扣款同意書,31863,證券授權扣款委託書,委 託<br>書,臺銀綜合證券股份有限公司
受捐贈機關或團體捐贈碼清單,31868,序號、受捐贈機關或團體名稱、捐贈碼、受捐贈機關或團體簡稱、受捐贈機關或團體統編、縣市,序號;受捐贈機關或團體名稱;捐贈碼;受捐贈機關或團體簡稱;受捐贈機關或團體統編;縣市,財政部財政資訊中心
導入電子發票營業人清單,31869,營業人統編、營業人名稱、屬性、地址,營業人統編;營業人名稱;屬性;地址,財政部財政資訊中心
財政部財政資訊中心外賓參訪資料表,31870,年期、活動內容、人數,年期;活動內容;人數,財政部財政資訊中心
臺灣銀行信用評等等級,31927,提供信用評等機構S&P、Moody’s及中華信評公司發布本行最新信用評等等級,信評機構;發布時間;長期;短期;評等展望,臺灣銀行股份有限公司
臺灣金融控股股份有限公司所有子公司對同一人、同一關係人或同一關係企業為授信、背書或其他交易總額表,31981,姓名或名稱、總額、比率,姓名或名稱;授信、背書或其他交易加計總額(單位:新台幣百萬元);占金融控股公司之淨值比例%,臺灣金融控股股份有限公司
臺灣銀行公保保險種類,31986,提供保險對象、費率分攤比率、給付項目及標準等資料,保險種類;開辦日期;保險性質;保險對象;保險項目;保險費率;保險費分擔比率,臺灣銀行股份有限公司
臺灣銀行公保業務服務據點,31996,提供民眾洽辦地點、傳真及電話號碼,單位;地址;電話;傳真;電子郵件;辦公時間,臺灣銀行股份有限公司
臺灣金融控股股份有限公司網站新聞稿,32021,發布單位、發布日期、新聞稿標題、新聞稿內容,發布單位;發布日期;新聞稿標題;新聞稿內容,臺灣金融控股股份有限公司
臺灣金融控股股份有限公司網站活動資訊,32022,主辦單位、起日、訖日、活動名稱、活動內容,主辦單位;起日;迄日;活動名稱;活動內容,臺灣金融控股股份有限公司
HS委員會第55次會議分類決定案例,32049,提供HS委員會第55次會議分類決定案例,No;Product description;Classification;HS codes considered;Classification rationale<br>,財政部關務署
HS委員會第56次會議分類決定案例,32050,提供HS委員會第56次會議分類決定案例,No;Product description;Classification;HS codes considered;Classification rationale,財政部關務署
基隆關海運快遞專區業者名冊,32051,提供基隆關海運快遞專區業者名冊,業者名稱;統一編號;業者地址;連絡電話;備註,財政部關務署
104年公務人員特種考試關務人員考試錄取及實際報到人數,32052,提供公務人員特種考試關務人員考試錄取及實際報到人數,年度;錄取人數;實際報到人數;備註,財政部關務署
104年關務署及所屬臺北關替代役男學歷及協辦業務性質統計表,32053,提供關務署及所屬臺北關替代役男學歷及協辦業務性質統計表,年度;碩士;學士;文書作業;協助查核;協助翻譯;協助緝毒犬照護;備註,財政部關務署
104年關務署及所屬關員官稱統計表,32054,提供關務署及所屬關員官稱統計表,年度;官稱;人數;備註,財政部關務署
進口快遞貨物簡易報單收單份數,32055,提供進口快遞貨物簡易報單收單份數,年度;基隆關;臺北關;臺中關;高雄關;備註,財政部關務署
基隆關海運快遞業者名冊,32056,提供基隆關海運快遞業者名冊,業者名稱;統一編號;業者地址;備註,財政部關務署
外銷品沖退稅金額統計表,32057,提供外銷品沖退稅金額統計表,年度;單位;沖帳金額（新臺幣元）;退現金額（新臺幣元）;備註,財政部關務署
旅客或隨交通工具服務之人員攜帶外幣、人民幣、新臺幣或有價證券入出境申報年度總金額,32058,提供旅客或隨交通工具服務之人員攜帶外幣、人民幣、新臺幣或有價證券入出境申報年度總金額,年度;關別;幣別;類型;出入境;數量;備註,財政部關務署
本署全球資訊網網站使用量,32059,提供本署暨各關全球資訊網網站使用量,年度;網站名稱;瀏覽量;備註,財政部關務署
海關博物館參訪人數統計,32060,提供海關博物館參訪人數統計,年度;月份;場次;人次,財政部關務署
海關各項APP年度下載量,32061,提供海關各項APP年度用量,年度;APP名稱;使用人次;備註,財政部關務署
海關線上簡易申辦(免憑證)統計表,32062,提供海關線上簡易申辦(免憑證)統計表,年度;關別;件數;備註,財政部關務署
海關臉書粉絲及朋友年度統計,32063,提供海關臉書粉絲及朋友年度統計,年度;關別;人數;備註,財政部關務署
海關進出口貿易統計資料說明表(一般貿易制度),32064,提供海關進出口貿易統計資料說明表(一般貿易制度),項目;主項次;副項次;說明,財政部關務署
海關關艇資料,32065,提供海關關艇資料,船名;船型;交船時間;所屬關別;值勤港口;船長（米）;船寬（米）;模深（米）;滿載吃水（米）;總噸位（噸）;淨噸位（噸）;最大航速（節）;續航力（浬）;乘員（人）;備註<br>,財政部關務署
緝毒犬培訓中心參訪統計,32066,提供緝毒犬培訓中心參訪統計,年度;團體數;人數;備註,財政部關務署
聯合國採用之稅則、數量(V)、重量(W)轉換係數表,32067,提供聯合國採用之稅則、數量(V)、重量(W)轉換係數表,稅則;數量;重量;貨名;數量換成重量比率;備註,財政部關務署
財政部關務署各年度安康專案農產品緝獲統計,32068,提供財政部關務署各年度安康專案農產品緝獲統計,年度;件數（件）;重量（公斤）;備註,財政部關務署
財政部關務署安康專案劣酒查緝數量,32069,提供財政部關務署安康專案劣酒查緝數量,年度;緝獲包數（萬公升）;備註,財政部關務署
進口報單收單份數（包含小三通）,32070,提供進口報單收單份數（包含小三通）,年度;基隆關;臺北關;臺中關;高雄關;備註,財政部關務署
進口快遞貨物報單收單份數,32071,提供進口快遞貨物報單收單份數,年度;基隆關;臺北關;臺中關;高雄關;備註,財政部關務署
臺灣銀行公保業務簡介,32082,提供公保業務歷史沿革,制度沿革;保險種類;主管機關;監理機關;承保機關;法源依據;業務範圍,臺灣銀行股份有限公司
臺灣銀行公保統計年刊,32085,提供承保、給付及財務等統計資料供社會各界學術研究參考,年度;中央(個);福建省(個);省級(個);臺北市(個);新北市(個);桃園市(個);臺中市(個);臺南市(個);高雄市(個);縣市級(個);保俸級別(新臺幣元);中央(人);臺北市(人);新北市(人);桃園市(人);臺中市(人);臺南市(人);高雄市(人);縣市級(人);年齡組別;男性人數;男性百分比;女性人數;女性百分比;保險費收入(新臺幣千元);手續費收入(新臺幣千元);透過損益按公允價值衡量之金融資產利益(新臺幣千元);透過損益按公允價值衡量之金融負債利益(新臺幣千元);外幣兌換利益(新臺幣千元);預期信用減損利益;利息收入(新臺幣千元);其他收入(新臺幣千元);失能給付(新臺幣千元);養老一次給付(新臺幣千元);養老年金給付(新臺幣千元);養老一次餘額及遺屬年金(新臺幣千元);死亡一次給付(新臺幣千元);死亡遺屬年金給付(新臺幣千元);眷喪津貼(新臺幣千元);生育給付(新臺幣千元);育嬰津貼(新臺幣千元);手續費用(新臺幣千元);透過損益按公允價值衡量之金融資產損失(新臺幣千元);透過損益按公允價值衡量之金融負債損失(新臺幣千元);外幣兌換損失(新臺幣千元);預期信用減損損失;其他費用(新臺幣千元);失能給付件數;失能給付金額(新臺幣千元);養老給付件數;養老給付金額(新臺幣千元);死亡給付件數;死亡給付金額(新臺幣千元);眷喪津貼件數;眷喪津貼金額(新臺幣千元);育嬰津貼件數;育嬰津貼金額(新臺幣千元);生育給付件數;生育給付金額(新臺幣千元);退休人數;退休平均給付金額(新臺幣元);資遣人數;資遣平均給付金額(新臺幣元);離職退保及保留年資人數;離職退保及保留年資平均給付金額(新臺幣元);附註;受益金額組別(新臺幣元);未滿55歲(人);55～59歲(人);60～64歲(人);65～69歲(人);70～74歲(人);75～79歲(人);80～84歲(人);85～89歲(人);90歲以上(人);新臺幣存款(新臺幣千元);外幣及雙元貨幣存款(新臺幣千元);國內股票及ETF (新臺幣千元);國內受益憑證(新臺幣千元);國外受益憑證(新臺幣千元);短期票券(新臺幣千元);國內債券(新臺幣千元);國外債券(新臺幣千元);墊借國庫未撥補數(新臺幣千元),臺灣銀行股份有限公司
報關與承攬業者家數統計表,32090,提供報關與承攬業者家數統計表,關別;類別;業者登記數;備註,財政部關務署
海運進口報單通關處理流程事件代碼,32091,提供海運進口報單通關處理流程事件代碼,代碼;說明;備註,財政部關務署
空運進口報單通關處理流程事件代碼,32093,提供空運進口報單通關處理流程事件代碼,代碼;說明;備註,財政部關務署
轉運申請書年統計,32094,提供轉運申請書年統計,年度;關別;份數;備註,財政部關務署
進、出口貨櫃年統計,32095,提供進、出口貨櫃年統計,年度;關別;進口數量（PCS）;出口數量（PCS）;備註,財政部關務署
臺灣銀行代辦採購業務簡介,32109,對代理各政府機關辦理採購業務之承作對象、承作項目、辦理方式及投標程序等作業之介紹,前言;承作對象;承作項目;洽辦方式;委託本行採購部代辦採購之好處;廠商參加投標程序,臺灣銀行股份有限公司
臺灣銀行公保業務相關法規,32111,提供公保業務相關法律規定，包括制定日期、最新修正日期、法規類別、主管機關及資料來源等,序號;法規名稱;公(發)布日期及字號;最新修正公(發)布日期及字號;法規類別;主管機關;資料來源;資料網址;參見網址,臺灣銀行股份有限公司
臺灣銀行基金收費標準,32140,提供民眾向臺灣銀行購買基金之手續費標準,費用項目;收取時點;收取費率;手續費最低收取之限制,臺灣銀行股份有限公司
財政部高雄國稅局轄區內人口數、工商家數及各項申報統計,32193,財政部高雄國稅局轄區內人口數、工商家數及各項申報統計數據,機關名稱;人口數;戶數;總面積;轄區;使用發票工商單位家數;免用發票工商單位家數;107年度綜所稅結算申報;107年度扣免繳憑單及股利憑單申報;107年度營利事業所得稅結算申報;108年度營利事業所得稅暫繳申報;統計截止日期,財政部高雄國稅局
財政部高雄國稅局歷年支付或接受之補助,32194,財政部高雄國稅局歷年支付或接受之補助統計資料,年度;季別;支 出 事 由;對 象;本季金額(元);年度累計金額(元),財政部高雄國稅局
財政部高雄國稅局國家賠償事件處理情形統計表,32196,財政部高雄國稅局最近年度國家賠償事件處理情形統計資料,機關名稱;年度;月別;新收案件件數;拒絕賠償件數;已結案件件數;未結案件件數(含舊案);賠償總金額;協議成立賠償件數;協議成立賠償金額;訴訟件數;判決確定賠償件數;判決確定賠償金額;依第2條賠償件數;依第3條賠償件數;行使求償權總件數;獲償總件數;獲償總金額;行政懲處（戒）件數;行政懲處（戒）人數,財政部高雄國稅局
臺灣土地銀行財富管理業務客戶權益簡介,32245,本資料集介紹臺灣土地銀行財富管理業務客戶之權益，包括財富管理商品與服務、風險揭露、相關費用收取揭露、申訴服務等事項。,Welcome,臺灣土地銀行股份有限公司
財政部高雄國稅局各項國稅多元繳稅方式統計表,32268,各項國稅稅目多元繳稅方式(臨櫃繳稅、委取與轉帳、網路繳稅、自動櫃員機繳稅、信用卡繳稅、晶片金融卡繳稅、便利商店)之件數及金額統計,稅目;課稅方式;臨櫃繳稅如期案件-條碼件數;臨櫃繳稅如期案件-條碼金額（千元）;臨櫃繳稅如期案件-非條碼件數;臨櫃繳稅如期案件-非條碼金額（千元）;臨櫃繳稅逾期案件-條碼件數;臨櫃繳稅逾期案件-條碼金額（千元）;臨櫃繳稅逾期案件-非條碼件數;臨櫃繳稅逾期案件-非條碼金額（千元）;委取與轉帳件數;委取與轉帳金額（千元）;網路繳稅（NET）件數;網路繳稅（NET）金額（千元）;自動櫃員機繳稅（ATM）件數;自動櫃員機繳稅（ATM）金額（千元）;信用卡繳稅（CRD）件數;信用卡繳稅（CRD）金額（千元）;晶片金融卡（EBC）件數;晶片金融卡（EBC）金額（千元）;便利商店（SMK）件數;便利商店（SMK）金額（千元）;合計件數;合計金額（千元）,財政部高雄國稅局
