資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
高雄市前金區109年公告土地現值,114329,高雄市前金區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
高雄市新興區109年公告土地現值,114330,高雄市新興區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
高雄市三民區109年公告土地現值,114331,高雄市三民區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
高雄市楠梓區109年公告土地現值,114332,高雄市楠梓區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
高雄市左營區109年公告土地現值,114333,高雄市左營區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
高雄市鼓山區109年公告土地現值,114334,高雄市鼓山區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
高雄市鹽埕區109年公告土地現值,114335,高雄市鹽埕區109年公告土地現值,行政區;地段;地號;公告土地現值,高雄市政府地政局
109年1月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料,114703,109年1月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年1月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,114704,109年1月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年1月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,114705,地區、編號、蟲數、調查起日、調查迄日、週遭作物,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
高雄市不同權屬土地筆數統計,114706,高雄市不同權屬土地筆數統計,區名;全部土地總筆數;公有土地總筆數;私有土地總筆數;公私共有土地總筆數;其他總筆數,高雄市政府地政局
高雄市不同權屬土地面積統計,114707,高雄市不同權屬土地面積統計,區名;全部土地總面積;公有土地總面積;私有土地總面積;公私共有土地總面積;其他總面積,高雄市政府地政局
高雄市公有土地筆數統計,114708,高雄市公有土地筆數統計,區名;公有土地總筆數;國有土地總筆數;省有土地總筆數;高雄市有土地總筆數;高雄市共有土地總面積;其他總筆數,高雄市政府地政局
高雄市公有土地面積統計,114709,高雄市公有土地面積統計,區名;公有土地總面積;國有土地總面積;省有土地總面積;高雄市有土地總面積;高雄市共有土地總面積;其他總面積,高雄市政府地政局
109年高雄市樹葬使用情形,116095,所在區、名稱、面積(公頃)、可容納數量(位)、尚未使用數量(位),所在區;名稱;面積;可容納數量;尚未使用數量,高雄市政府民政局
109年高雄市納骨塔神主牌使用情形,116096,所在區、納骨塔名稱、可使用神主牌、已使用神主牌、未使用神主牌,所在區;納骨塔名稱;可使用神主牌;已使用神主牌;未使用神主牌,高雄市政府民政局
109年高雄市納骨塔櫃位使用情形,116097,所在區、納骨塔名稱、可使用櫃位、已使用櫃位、未使用櫃位,所在區;納骨塔名稱;可使用櫃位;已使用櫃位;未使用櫃位,高雄市政府民政局
109年高雄市海葬使用情形,116098,年度、申請件數,年度;申請件數,高雄市政府民政局
高雄市政府109年高雄市民向市長索取中堂輓額（含電子輓額）統計表,116099,高雄市政府109年市民以寄信或親送及網路方式請託,區域;中堂小計;男輓額;女輓額;小計;備註,高雄市政府行政暨國際處
109年高雄市已登記租賃住宅服務業資訊,116100,公司名稱、公司所在地、聯絡電話,序號;公司名稱;公司所在地;聯絡電話;聯絡電話,高雄市政府地政局
109年高雄市完成設立備查之不動產經紀業,116101,每月統計高雄市完成設立備查之不動產經紀業者,經紀業名稱;地址;仲介;代銷;加盟經營加盟公司名稱;加盟經營加盟公司名稱,高雄市政府地政局
109年高雄市政府民政局APPS累計下載次數資料表,117360,年份、月份、機關名稱、APP名稱、類型、累計下載次數,年份;月份;機關名稱;APP名稱;類型;累計下載次數,高雄市政府民政局
109年高雄市不動產抵押權設定統計,117665,109年高雄市不動產抵押權設定統計,區名;件數;土地筆數;土地面積;建物棟數;建物面積,高雄市政府地政局
109年高雄市不動產拍賣統計,117666,109年高雄市不動產拍賣統計,區名;件數;土地筆數;土地面積;建物棟數;建物面積,高雄市政府地政局
109年高雄市不動產買賣統計,117667,109年高雄市不動產買賣統計,區名;件數;土地筆數;土地面積;建物棟數;建物面積,高雄市政府地政局
109年高雄市建物第一次登記統計,117668,109年高雄市建物第一次登記統計,區名;棟數;面積,高雄市政府地政局
垃圾車到點時間預估,117726,垃圾車到點時間預估,area;village;car_licence;trips_name;area_name;caption;today_s;today_e;estime_s;estime_e,高雄市政府環境保護局
109年2月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料表,117958,109年2月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料表,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年2月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,117959,109年2月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年2月份高雄市疫病蟲害主動調查監測-東方實蠅蟲數資料,117960,109年2月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
高雄市109年固定式違規闖紅燈及測速照相設備設置地點,118231,設置縣市、設置市區鄉鎮、設置地址、管轄警局、管轄分局、經度、緯度、拍攝方向、速限,設置縣市;設置市區鄉鎮;設置地址;管轄警局;管轄分局;經度;緯度;拍攝方向;速限<br>,高雄市政府警察局
高雄市政府109年度環境水體監測資料,118244,Name(測站名稱)、NO(測站編號)、Date(監測日期)、Temperature(氣溫℃)、Water_temperature(水溫℃)、Salt(鹽度psu)、pH(酸鹼度)、Conductivity(導電度μmho/cm)、Suspended_solids(懸浮固體mg/L)、COD(化學需氧量mg/L)、BOD5(生化需氧量mg/L)、Dissolved_oxygen(溶氧mg/L)、Cl(氯鹽mg/L)、Nitrate_nitrogen(硝酸鹽氮mg/L)、Ammonia_nitrogen(氨氮mg/L)、TP(總磷mg/L)、E-coli(大腸桿菌群CFU/100mL)、Pb(鉛mg/L)、Cd(鎘mg/L)、Cu(銅mg/L)、Fe(鐵mg/L)、Zn(鋅mg/L)、Cr(鉻mg/L)、Ni(鎳mg/L)、Hg(汞mg/L),Name;NO;Date;Temperature;Water_temperature;Salt;pH;Conductivity;Suspended_solids;COD;BOD5;Dissolved_oxygen;Cl;Nitrate_nitrogen;Ammonia_nitrogen;TP;E-coli;Pb;Cd;Cu;Fe;Zn;Cr;Ni;Hg,高雄市政府環境保護局
高雄市109年路口監視器地點,118535,分局、派出所、警編、位置,分局;派出所;警編;位置,高雄市政府警察局
108年高雄市已登記租賃住宅服務業資訊,118598,公司名稱、公司所在地、聯絡電話,序號;公司名稱;公司所在地;聯絡電話;聯絡電話,高雄市政府地政局
高雄市空氣品質人工測站監測數值2020年,118752,Name(測站名稱)、Date(監測日期)、TSP(總懸浮微粒μg/m3)、PM10(懸浮微粒μg/m3)、Chloride(氯鹽μg/m3)、Nitrate(硝酸鹽μg/m3)、Sulfate(硫酸鹽μg/m3)、Lead(鉛μg/m3)、Dust(落塵量-公噸/平方公里/月),Name;Date;TSP;Chloride;Nitrate;Sulfate;Lead;Dust;PM10,高雄市政府環境保護局
高雄市108年A1交通事故,118843,發生時間、發生地點、死亡受傷人數、車種、經度、緯度,發生時間;發生地點;死亡受傷人數;車種;經度;緯度,高雄市政府警察局
高雄市109年各區相同性別結婚對數及終止結婚對數,118897,年度、月份、區域代碼、區域別、性別、相同性別結婚對數、相同性別終止結婚對數,年度;月份;區域代碼;區域別;性別;相同性別結婚對數;相同性別終止結婚對數,高雄市政府民政局
高雄市108年各區相同性別結婚對數及終止結婚對數,118898,年度、月份、區域代碼、區域別、性別、相同性別結婚對數、相同性別終止結婚對數,年度;月份;區域代碼;區域別;性別;相同性別結婚對數;相同性別終止結婚對數,高雄市政府民政局
109年高雄市地政士開業資料,119171,提供高雄市合法之地政士資料,事務所名稱;事務所地址;電話;行動電話;編號,高雄市政府地政局
109年3月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,119323,109年3月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年3月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,119324,109年3月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年3月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料表,119325,109年3月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料表,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
106年高雄市緊急救護日報表_以分隊作統計,119975,106年高雄市緊急救護日報表_以分隊作統計,單位;受理件數;車輛派遣數;空跑件數;救護載送人數,高雄市政府消防局
107年高雄市緊急救護日報表_以分隊作統計,119976,107年高雄市緊急救護日報表_以分隊作統計,單位;受理件數;車輛派遣數;空跑件數;救護載送人數,高雄市政府消防局
108年高雄市緊急救護日報表_以分隊作統計,119977,108年高雄市緊急救護日報表_以分隊作統計,單位;受理件數;車輛派遣數;空跑件數;救護載送人數,高雄市政府消防局
106年高雄市火災搶救日報表_以分隊作統計,119978,106年高雄市火災搶救日報表_以分隊作統計,單位;受理件數;有財務損失;無財務損失;誤謊報;一般民眾死亡;一般民眾受傷;消防人員死;消防人員受傷;義消人員死;義消人員受傷;房屋燒毀間數;救出人數;出動消防人員;出動義消人次;出動車輛數量;財物損失初估金額千元,高雄市政府消防局
107年高雄市火災搶救日報表_以分隊作統計,119979,107年高雄市火災搶救日報表_以分隊作統計,單位;受理件數;有財務損失;無財務損失;誤謊報;一般民眾死亡;一般民眾受傷;消防人員死;消防人員受傷;義消人員死;義消人員受傷;房屋燒毀間數;救出人數;出動消防人員;出動義消人次;出動車輛數量;財物損失初估金額千元,高雄市政府消防局
108年高雄市火災搶救日報表_以分隊作統計,119980,108年高雄市火災搶救日報表_以分隊作統計,單位;受理件數;有財務損失;無財務損失;誤謊報;一般民眾死亡;一般民眾受傷;消防人員死;消防人員受傷;義消人員死;義消人員受傷;房屋燒毀間數;救出人數;出動消防人員;出動義消人次;出動車輛數量;財物損失初估金額千元,高雄市政府消防局
108年報案情形統計表,119981,108年報案情形統計表,日期;119;110轉報;親自報案;執勤發現;自動電話;其他;總計,高雄市政府消防局
108年高雄市緊急救護日報表_以行政區作統計,119982,108年高雄市緊急救護日報表_以行政區作統計,區域;救護受理件數;救護車輛派遣數;救護空跑件數;救護載送人數,高雄市政府消防局
107年高雄市緊急救護日報表_以行政區作統計,119983,107年高雄市緊急救護日報表_以行政區作統計,區域;救護受理件數;救護車輛派遣數;救護空跑件數;救護載送人數,高雄市政府消防局
106年高雄市緊急救護日報表_以行政區作統計,119984,106年高雄市緊急救護日報表_以行政區作統計,區域;救護受理件數;救護車輛派遣數;空跑件數;救護載送人數,高雄市政府消防局
108年高雄市火災搶救日報表_以行政區作統計,119985,108年高雄市火災搶救日報表_以行政區作統計,區域;火災受理件數;有財務損失;無財務損失;誤謊報;一般民眾死亡;一般民眾受傷;消防人員死亡;消防人員受傷;義消人員死亡;義消人員受傷;房屋燒毀間數;救出人數;出動消防人員;出動義消人次;出動車輛數量;財物損失初估金額千元,高雄市政府消防局
水質監測-監站資料,120902,水質監測-監站資料,測站編號;測站名稱;縣市名稱;緯度;經度;水體分類;地理位置,高雄市政府海洋局
108年高雄市爆竹煙火違法取締年報表,121014,108年高雄市爆竹煙火違法取締年報表,月份;未經許可製造爆竹煙火;製造場所位置構造設備或安全管理不合格;儲存場所位置構造設備或安全管理不合格;販賣場所位置構造設備或安全管理不合格;製造及儲存或販賣場所未投保公共意外責任險;販賣無認可標示爆竹煙火;消防安全設備不合格;施放爆竹煙火兒童施放一般爆竹煙火時未陪同;施放爆竹煙火施放專業爆竹煙火未申請;施放爆竹煙火專業爆竹煙火運出儲存地點未報備;施放專業爆竹煙火未投保公共意外責任險;施放爆竹煙火違反施放作業及人員資格管理辦法;違反施放爆竹煙火自治法規;其他違規取締;移送司法機關偵辦;處罰鍰;限期改善;沒入裁處;停業或停工裁處;已收繳罰鍰件次;強制執行件次,高雄市政府消防局
107年高雄市爆竹煙火違法取締年報表,121015,107年高雄市爆竹煙火違法取締年報表,月份;未經許可製造爆竹煙火;製造場所位置構造設備或安全管理不合格;儲存場所位置構造設備或安全管理不合格;販賣場所位置構造設備或安全管理不合格;製造及儲存或販賣場所未投保公共意外責任險;販賣無認可標示爆竹煙火;消防安全設備不合格;施放爆竹煙火兒童施放一般爆竹煙火時未陪同;施放爆竹煙火施放專業爆竹煙火未申請;施放爆竹煙火專業爆竹煙火運出儲存地點未報備;施放專業爆竹煙火未投保公共意外責任險;施放爆竹煙火違反施放作業及人員資格管理辦法;違反施放爆竹煙火自治法規;其他違規取締;移送司法機關偵辦;處罰鍰;限期改善;沒入裁處;停業或停工裁處;已收繳罰鍰件次;強制執行件次,高雄市政府消防局
106年高雄市爆竹煙火違法取締年報表,121016,106年高雄市爆竹煙火違法取締年報表,月份;未經許可製造爆竹煙火;製造場所位置構造設備或安全管理不合格;儲存場所位置構造設備或安全管理不合格;販賣場所位置構造設備或安全管理不合格;製造及儲存或販賣場所未投保公共意外責任險;販賣無認可標示爆竹煙火;消防安全設備不合格;施放爆竹煙火兒童施放一般爆竹煙火時未陪同;施放爆竹煙火施放專業爆竹煙火未申請;施放爆竹煙火專業爆竹煙火運出儲存地點未報備;施放專業爆竹煙火未投保公共意外責任險;施放爆竹煙火違反施放作業及人員資格管理辦法;違反施放爆竹煙火自治法規;其他違規取締;移送司法機關偵辦;處罰鍰;限期改善;沒入裁處;停業或停工裁處;已收繳罰鍰件次;強制執行件次,高雄市政府消防局
107年高雄市政府消防局專業爆竹煙火施放案件,121017,107年高雄市政府消防局專業爆竹煙火施放案件,地區;施放時間;施放煙火總重量,高雄市政府消防局
108年高雄市政府消防局專業爆竹煙火施放案件,121018,108年高雄市政府消防局專業爆竹煙火施放案件,地區;施放時間;施放煙火總重量,高雄市政府消防局
108年高雄市政府消防局一般公文時效統計表,121073,108年高雄市政府消防局一般公文時效統計表,單位;應辦公文數;已辦結公文數;辦結率;發文平均使用日數,高雄市政府消防局
108年高雄市政府消防局電子簽核及紙本簽核件數統計表,121074,108年電子簽核及紙本簽核件數統計表,單位;電子簽核件數;電子簽核比率;電子簽核比率_不含紙本來文;紙本簽核件數;紙本簽核比率,高雄市政府消防局
106年高雄市爆竹煙火安全檢查,121075,106年高雄市爆竹煙火安全檢查,單位;列管製造場所;列管達管制量儲存場所;列管達管制量販賣場所;未達管制量販賣場所;進口貿易商營業場所;宗教廟會活動地點;可疑處所;檢查件次合計;列管製造場所檢查件次;管達管制量儲存場所檢查件次;列管達管制量販賣場所檢查件次;未達管制量販賣場檢查件次;進口貿易商營業場;宗教廟會活動地點檢查件次;可疑處所檢查件次;合格件次合計;製造場所合格件次;達管制量儲存場所合格件次;達管制量販賣場所合格件次;未達管制量販賣場所合格件次;進口貿易商營業場所合格件次;宗教廟會活動地點合格件次;可疑處所合格件次;不合格件次合計;製造場所不合格件次;達管制量儲存場所不合格件次;達管制量販賣場所不合格件次;未達管制量販賣場所不合格件次;進口貿易商營業場所不合格件次;宗教廟會活動地點不合格件次;可疑處所不合格件次,高雄市政府消防局
108年高雄市爆竹煙火安全檢查,121076,108年高雄市爆竹煙火安全檢查,單位;列管製造場所;列管達管制量儲存場所;列管達管制量販賣場所;未達管制量販賣場所;進口貿易商營業場所;宗教廟會活動地點;可疑處所;檢查件次合計;列管製造場所檢查件次;管達管制量儲存場所檢查件次;列管達管制量販賣場所檢查件次;未達管制量販賣場檢查件次;進口貿易商營業場;宗教廟會活動地點檢查件次;可疑處所檢查件次;合格件次合計;製造場所合格件次;達管制量儲存場所合格件次;達管制量販賣場所合格件次;未達管制量販賣場所合格件次;進口貿易商營業場所合格件次;宗教廟會活動地點合格件次;可疑處所合格件次;不合格件次合計;製造場所不合格件次;達管制量儲存場所不合格件次;達管制量販賣場所不合格件次;未達管制量販賣場所不合格件次;進口貿易商營業場所不合格件次;宗教廟會活動地點不合格件次;可疑處所不合格件次,高雄市政府消防局
107年高雄市爆竹煙火安全檢查,121077,107年爆竹煙火安全檢查,單位;列管製造場所;列管達管制量儲存場所;列管達管制量販賣場所;未達管制量販賣場所;進口貿易商營業場所;宗教廟會活動地點;可疑處所;檢查件次合計;列管製造場所檢查件次;管達管制量儲存場所檢查件次;列管達管制量販賣場所檢查件次;未達管制量販賣場檢查件次;進口貿易商營業場;宗教廟會活動地點檢查件次;可疑處所檢查件次;合格件次合計;製造場所合格件次;達管制量儲存場所合格件次;達管制量販賣場所合格件次;未達管制量販賣場所合格件次;進口貿易商營業場所合格件次;宗教廟會活動地點合格件次;可疑處所合格件次;不合格件次合計;製造場所不合格件次;達管制量儲存場所不合格件次;達管制量販賣場所不合格件次;未達管制量販賣場所不合格件次;進口貿易商營業場所不合格件次;宗教廟會活動地點不合格件次;可疑處所不合格件次,高雄市政府消防局
109年4月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,121092,109年4月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年4月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料表,121093,109年4月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料表,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
109年4月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,121094,109年4月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
108年高雄市應變中心開設丹娜絲颱風人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,122143,108年高雄市應變中心開設丹娜絲颱風人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,行政區;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶;搶救災民人數;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他人員;車輛;船艇;直升機;其他設備,高雄市政府消防局
108年高雄市應變中心開設0823白鹿颱風人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,122144,108年高雄市應變中心開設0823白鹿颱風人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,行政區;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶;搶救災民人數;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他1;車輛;船艇;直升機;其他2,高雄市政府消防局
108年高雄市應變中心開設0820豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,122145,108年高雄市應變中心開設0820豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,行政區;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶;搶救災民人數;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他1;車輛;船艇;直升機;其他2,高雄市政府消防局
108年高雄市應變中心開設0815豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,122146,108年高雄市應變中心開設0815豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,行政區;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶;搶救災民人數;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他1;車輛;船艇;直升機;其他2,高雄市政府消防局
108年高雄市應變中心開設0808豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,122147,108年高雄市應變中心開設0808豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,行政區;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶;搶救災民人數;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他1;車輛;船艇;直升機;其他2,高雄市政府消防局
108年高雄市應變中心開設0806豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,122148,108年高雄市應變中心開設0806豪雨人員傷亡、建物損失、搶救災民人數、出動救災人次、出動救災裝備統計,行政區;死亡人數_男_零至十二歲;死亡人數_男_十二至十八歲;死亡人數_男_十八至六十五歲;死亡人數_男_六十五歲以上;死亡人數_女_零至十二歲;死亡人數_女_十二至十八歲;死亡人數_女_十八至六十五歲;死亡人數_女_六十五歲以上;失蹤人數_男_零至十二歲;失蹤人數_男_十二至十八歲;失蹤人數_男_十八至六十五歲;失蹤人數_男_六十五歲以上;失蹤人數_女_零至十二歲;失蹤人數_女_十二至十八歲;失蹤人數_女_十八至六十五歲;失蹤人數_女_六十五歲以上;重傷人數_男_零至十二歲;重傷人數_男_十二至十八歲;重傷人數_男_十八至六十五歲;重傷人數_男_六十五歲以上;重傷人數_女_零至十二歲;重傷人數_女_十二至十八歲;重傷人數_女_十八至六十五歲;重傷人數_女_六十五歲以上;輕傷人數_男_零至十二歲;輕傷人數_男_十二至十八歲;輕傷人數_男_十八至六十五歲;輕傷人數_男_六十五歲以上;輕傷人數_女_零至十二歲;輕傷人數_女_十二至十八歲;輕傷人數_女_十八至六十五歲;輕傷人數_女_六十五歲以上;建物全倒_棟;建物全倒_戶;建物半倒_棟;建物半倒_戶;搶救災民人數;消防人員;義消人員;民間救難團體;義勇特搜隊;警察;義警;民防;國軍;其他1;車輛;船艇;直升機;其他2,高雄市政府消防局
