資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
結核病－每日疫情指標綜覽,44849,疫情指標綜覽,city_name;data_date;IndexCat;TBcnt,衛生福利部疾病管制署
疾病管制署公務預算季報補捐助款,44850,疾病管制署公務預算季報補捐助款,單位類別;受補助單位;補助日期;撥款金額;核准日期;累計撥款金額;補助事項或支出用途;縣市別,衛生福利部疾病管制署
結核病－死亡統計,44851,本資料集為各縣市別、各年度結核病死亡數與死亡率。 死亡率單位為人/每十萬人口。 死亡數為國人死因統計ICD10原死因歸類結果為結核病之死亡個案。,縣市別;年別;死亡數;死亡率,衛生福利部疾病管制署
結核病－治療成功率統計,44852,縣市別、鄉鎮別、年別、治療成功率(%),縣市別;鄉鎮別;年別;治療成功率,衛生福利部疾病管制署
愛滋病－HIV新診斷人數,44853,本國籍愛滋病毒感染人數統計,HIV診斷年份;HIV診斷月份;縣市別;性別;診斷年齡分組;個案數,衛生福利部疾病管制署
結核病－每日追蹤管理中個案統計,44855,縣市別、鄉鎮別、日期別 ( 各項分群指標：如確診、性別、年齡、細菌學陽性 )，使用須知：若經由機器每日介接，建議選擇「每日」之單日資料集。若選擇年度累計資料集則約有10~30萬筆紀錄，資料量略大，建議需求確認再下載。結核病是一種慢性傳染病，個案療程可能在6~8個月或更久些，因此本資料集「管理中」個案指的是無論哪一年發病的個案，只要某日仍在追蹤治療狀態之罹病個案即納入統計。每日上午更新，彙總前日各鄉鎮別指標結果，每日資料集檔案紀錄369筆以下，年度累計資料集則約有10~30萬筆紀錄。,city_name;town_name;data_date;manage_num;confirmed_num;MDR_num;T_conf_m;T_conf_f;T_conf_65plus;T_conf_25below;T_conf_afspos;T_conf_bacpos;T_chronic;T_9moplus,衛生福利部疾病管制署
結核病－新案發生率,44856,縣市別、鄉鎮別、年別 ( 新案發生率 )，發生率單位為每10萬人口,縣市別;鄉鎮別;年別;新案發生率,衛生福利部疾病管制署
衛生福利部主管-公款補(捐)助情形季報表,44952,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,name;url;受補(捐)助單位;核准日期;累計撥付金額;補(捐)助事項或用途;縣市別;決算數,衛生福利部會計處
醫療發展基金-補(捐)助政府機關或團體季報,44953,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,受補(捐)助單位名稱;核准日期;本季金額;累計金額;補助事項(分項計畫);縣市;;補助事項;受補(捐)助<br>單位名稱,衛生福利部會計處
國民健康署106年公務法定預算,44969,包含人事費用分析表、公務車輛明細表、各項費用彙計表、委辦經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、派員出國計畫類別表-進修、派員出國計畫類別表-開會、派員赴大陸計畫預算表、捐助經費分析表、歲入來源別預算表、歲入項目說明提要表、歲出用途別科目分析表、歲出按職能及經濟性綜合分類表、歲出計畫提要及分支計畫概況表、歲出機關別預算表、補助經費分析表、資本支出分析表、跨年期計畫概況表、預算員額明細表、辦公房舍明細表、轉帳收支對照表。,name;url,衛生福利部國民健康署
公款補助團體、縣市政府及個人情形季報表,44970,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,受補助單位;補助日期;本季金額;累計金額;補助事項或支出用途;縣市別,衛生福利部國民健康署
104年各醫院全日平均護病比加成點數,45113,104年各醫院申報之住院護理費全日平均護病比加成點數,分區別;特約類別;醫院名稱;機構代碼;院區別;護病比加成點數_萬點,衛生福利部中央健康保險署
疫苗基金預算書(預算案),45225,疫苗基金預算書(預算案),name;url,衛生福利部疾病管制署
疫苗基金決算書(審定本),45226,疫苗基金決算書(審定本),疫苗基金決算書,衛生福利部疾病管制署
疫苗基金預算書(立法院審定),45227,疫苗基金預算書(立法院審定),name;url,衛生福利部疾病管制署
106年全日平均護病比,45294,提供各醫院「護病比明細」資料，供民眾查閱。,特約類別;精神專科醫院註記;機構代號;機構名稱;院區;急性一般病床數;占床率;全日平均三班護理人員數;護病比,衛生福利部中央健康保險署
衛生福利部社會及家庭署106年度法定預算,45597,衛生福利部社會及家庭署106年度法定預算,,衛生福利部社會及家庭署
地區年齡性別統計表-登革出血熱/登革休克症候群(以週為單位),45946,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：登革出血熱/登革休克症候群，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病週別;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
死因統計(135分類),46077,提供我國死因次級資料，供各界使用,year;county;cause;sex;age_code;N,衛生福利部統計處
二級品管驗證通過之食品業者名單資料集,48579,本資料集為依食品安全衛生管理法第八條第五項規定，取得食品衛生安全管理系統驗證(二級品管驗證)之食品業者名單，本資料同步於食藥署官網及FACS驗證系統，藉此提供消費者、業者及相關人員進一步使用。,工廠或製造場所名稱;工廠或製造場所地址;工廠登記編號;食品業者登錄字號;驗證業別;驗證效期,衛生福利部食品藥物管理署
衛生福利部食品藥物管理署基金預算補助案件資料集,49006,衛生福利部食品藥物管理署基金補捐助情形季報表。,標題;發布日期;連結網址,衛生福利部食品藥物管理署
105年醫院總額醫療服務點數(門住診合計),49074,提供105年「醫院總額各醫院醫療服務點數申報情形-門住診合計」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
105年門診透析總額各醫院醫療服務點數,49377,提供105年「門診透析總額各醫院醫療服務點數申報情形」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
105年每月院所各總額部門醫療服務點數分布級距情形-中醫,49378,本於資訊公開透明精神，提昇醫療服務品質，105年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年醫院總額醫療服務點數(門住診分列),49379,提供104年「醫院總額各醫院醫療服務點數申報情形」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年醫院總額醫療服務點數(門住診合計),49380,提供104年「醫院總額各醫院醫療服務點數申報情形-門住診合計」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年門診透析總額各醫院醫療服務點數,49381,提供104年「門診透析總額各醫院醫療服務點數申報情形」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年每月院所各總額部門醫療服務點數分布級距情形-西醫基層,49382,本於資訊公開透明精神，提昇醫療服務品質，104年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年每月院所各總額部門醫療服務點數分布級距情形-基層門診透析,49383,本於資訊公開透明精神，提昇醫療服務品質，104年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年每月院所各總額部門醫療服務點數分布級距情形-牙醫門診,49384,本於資訊公開透明精神，提昇醫療服務品質，104年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
104年每月院所各總額部門醫療服務點數分布級距情形-中醫,49385,本於資訊公開透明精神，提昇醫療服務品質，104年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年醫院總額醫療服務點數(門住診分列),49386,提供103年「醫院總額各醫院醫療服務點數申報情形」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年醫院總額醫療服務點數(門住診合計),49387,提供103年「醫院總額各醫院醫療服務點數申報情形-門住診合計」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年門診透析總額各醫院醫療服務點數,49388,提供103年「門診透析總額各醫院醫療服務點數申報情形」資料，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年每月院所各總額部門醫療服務點數分布級距情形-西醫基層,49389,本於資訊公開透明精神，提昇醫療服務品質，103年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年每月院所各總額部門醫療服務點數分布級距情形-基層門診透析,49390,本於資訊公開透明精神，提昇醫療服務品質，103年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年每月院所各總額部門醫療服務點數分布級距情形-牙醫門診,49391,本於資訊公開透明精神，提昇醫療服務品質，103年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
103年每月院所各總額部門醫療服務點數分布級距情形-中醫,49392,本於資訊公開透明精神，提昇醫療服務品質，103年西醫基層、牙醫、中醫、西醫基層透析院所醫療服務點數分布級距情形上網公開，供民眾查閱。,name;url,衛生福利部中央健康保險署
107年度醫療藥品基金預算案及法定預算,52264,107年度醫療藥品基金預算案及法定預算,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數;前年度實際數;本年度預計數;上年度預計數;比較增減,衛生福利部會計處
107年度醫療發展基金預算案,52724,107年度醫療發展基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度全民健康保險紓困基金預算案,52738,107年度全民健康保險紓困基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度藥害救濟基金預算案,52740,107年度藥害救濟基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度菸害防制及衛生保健基金預算案,52741,107年度菸害防制及衛生保健基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度預防接種受害救濟基金預算案,52742,107年度預防接種受害救濟基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度疫苗基金預算案,52743,107年度疫苗基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度食品安全保護基金預算案,52744,107年度食品安全保護基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度社會福利基金預算案,52745,107年度社會福利基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度家庭暴力及性侵害防治基金預算案,52746,107年度家庭暴力及性侵害防治基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度長照服務發展基金預算案,52747,107年度長照服務發展基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
107年度生產事故救濟基金預算案,52748,107年度生產事故救濟基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
衛生福利部國家中醫藥研究所107年度預算案,52909,衛生福利部國家中醫藥研究所107年度預算案,name;url,衛生福利部國家中醫藥研究所
國民健康署105年基金法定預算,53059,國民健康署105年基金法定預算,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;前年度實際數;科目;本年度預計數;上年度預計數;年度及項目;上年度最高可進用員額數;本年度增減數;本年度最高可進用員額數;正式員額薪資;聘僱人員薪資;超時工作報酬;津貼;獎金-年終獎金;獎金-考績獎金;獎金-其他;退休及卹償金-退休金;退休及卹償金-卹償金;資遣費;福利費-分擔保險費;福利費-傷病醫藥費;福利費-提撥福利金;福利費-其他;提繳費;合計;兼任人員用人費用;總計;科目名稱;菸害防制計畫;衛生保健計畫;一般行政管理計畫;期初餘額;本年度增加;期末餘額,衛生福利部國民健康署
衛生福利部國家中醫藥研究所105年決算,53071,105年度衛生福利部國家中醫藥研究所單位決算,name;url,衛生福利部國家中醫藥研究所
105年度健康照護基金附屬單位決算(審定本),54247,105年度健康照護基金附屬單位決算(審定本),項目;數量單位;預算數數量;預算數金額;決算數數量;決算數金額;比較增減數量;比較增減數量比率%;比較增減金額;比較增減金額比率%;備註;科目;本年度決算數;本年度決算數比率%;上年度決算數;上年度決算數比率%;比較增(+)減(-);比較增減比率%;科目名稱;正式員額薪資預算數;聘僱人員薪資預算數;超時工作報酬預算數;津貼預算數;獎金預算數;退休及卹償金預算數;資遣費預算數;福利費預算數;提繳費預算數;合計預算數;兼任人員用人費用預算數;總計預算數;名稱;正式員額薪資決算數;聘僱人員薪資決算數;超時工作報酬決算數;津貼決算數;獎金決算數;退休及卹償金決算數;資遣費決算數;福利費決算數;提繳費決算數;合計決算數;兼任人員用人費用決算數;總計決算數;預算數;決算數;比較增減%;取得成本/舉債數;以前年度累計折舊(耗)/長期投資評價/未攤銷溢(折)價;本年度變動增加數;本年度變動減少數;本年度累計折舊(耗)/長期投資評價變動數/攤銷數;期末餘額;可用預算數-以前年度保留數;可用預算數-本年度預算數;可用預算數-本年度奉准先行辦理數;可用預算數-調整數;可用預算數-合計;比較增減數;本年度保留數;分決算單位名稱;基金來源;基金用途;本期賸餘(短絀-);期初基金餘額;解繳國庫;期末基金餘額;比較增減;比較增(+)減(-)金額;比較增減比率;本年度預算數金額;本年度預算數比率;本年度決算數金額;本年度決算數比率;上年度決算數金額;上年度決算數比率;貸出款計畫名稱;貸款年度;截至上年度終了貸出餘額;本年度增加金額預算數;本年度增加金額決算數;本年度減少金額預算數;本年度減少金額決算數;本年度終了貸出餘額;比較增減數金額;說明,衛生福利部會計處
105年度醫療發展基金附屬單位決算分決算(審定本),54249,105年度醫療發展基金附屬單位決算分決算(審定本),科目;本年度預算數金額;本年度預算數%;本年度決算數金額;本年度決算數%;比較增減金額;比較增減%;上年度決算數金額;上年度決算數%;項目;預算數;決算數;比較增(+)減(-)金額;比較增(+)減(-)%;備註;取得成本/舉債數;以前年度累計折舊(耗)/長期投資評價/未攤銷溢(折)價;本年度變動增加數;本年度變動減少數;本年度累計折舊(耗)/長期投資評價變動數/攤銷數;期末餘額;可用預算數以前年度保留數;可用預算數本年度預算數;可用預算數本年度奉准先行辦理數;可用預算數調整數;可用預算數合計;比較增減數;本年度保留數;比較增減;科目名稱;預算數正式員額薪資;預算數聘僱人員薪資;預算數超時工作報酬;預算數津貼;預算數獎金;預算數退休及卹償金;預算數資遣費;預算數福利費;預算數提繳費;預算數合計;預算數兼任人員用人費用;預算數總計;決算數正式員額薪資;決算數聘僱人員薪資;決算數超時工作報酬;決算數津貼;決算數獎金;決算數退休及卹償金;決算數資遣費;決算數福利費;決算數提繳費;決算數合計;決算數兼任人員用人費用;決算數總計;數量單位;預算數數量;預算數金額;決算數數量;決算數金額;比較增減數量;比較增減％;比較增減數金額;比較增減數%;說明,衛生福利部會計處
105年度家庭暴力及性侵害防治基金附屬單位決算分決算(審定本),54250,105年度家庭暴力及性侵害防治基金附屬單位決算分決算(審定本),SEQNO;項目;數量單位;可用預算數-數量;可用預算數-金額;決算數-數量;決算數-金額;比較增減-數量;比較增減-數量-百分比;比較增減-金額;比較增減-金額-百分比;備註;LEVEL;BOLD;科目;預算數;決算數;比較增減-百分比;比較增減;可用預算數-以前年度保留數;可用預算數-本年度預算數;可用預算數-本年度奉准先行辦理數;可用預算數-調整數;可用預算數-合計;比較增減數;本年度保留數;期初餘額;本年度增加數;本年度減少數;期末餘額;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;上年度決算數-金額;上年度決算數-百分比;科目名稱;預算數-正式員額薪資;預算數-聘僱人員薪資;預算數-超時工作報酬;預算數-津貼;預算數-獎金;預算數-退休及卹償金;預算數-資遣費;預算數-福利費;預算數-提繳費;預算數-合計;預算數-兼任人員用人費用;預算數-總計;決算數-正式員額薪資;決算數-聘僱人員薪資;決算數-超時工作報酬;決算數-津貼;決算數-獎金;決算數-退休及卹償金;決算數-資遣費;決算數-福利費;決算數-提繳費;決算數-合計;決算數-兼任人員用人費用;決算數-總計,衛生福利部會計處
衛生福利部單位決算(審定本),54316,105年度~107年度衛生福利部單位決算(審定本),name;url;會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;以前年度轉入數_應付數;本年度減免註銷數_應付數;本年度實現數_應付數;本年度調整數_應付數;本年度未結清數_應付數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,衛生福利部會計處
105年醫院總額專業醫療服務品質指標統計報表-年報,54353,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「一、醫院總額」指標項目，呈現分區別、層級別指標資料。,name;url,衛生福利部中央健康保險署
105年中醫總額專業醫療服務品質指標統計報表-年報,54354,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「四、中醫門診總額」指標項目呈現分區別指標資料。,name;url,衛生福利部中央健康保險署
105年門診透析專業醫療服務品質指標統計報表-年報,54355,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「五、門診透析」指標項目呈現分區別、層級別指標資料。,name;url,衛生福利部中央健康保險署
105年西醫基層總額專業醫療服務品質指標統計報表-年報,54356,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「二、西醫基層總額」指標項目呈現分區別指標資料。,name;url,衛生福利部中央健康保險署
105年牙醫總額專業醫療服務品質指標統計報表-年報,54357,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「三、牙醫門診總額」指標項目呈現分區別指標資料,name;url,衛生福利部中央健康保險署
106年牙醫總額專業醫療服務品質指標統計報表-季報,54358,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「三、牙醫門診總額」指標項目呈現分區別指標資料。,name;url,衛生福利部中央健康保險署
106年醫院總額專業醫療服務品質指標統計報表-季報,54359,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「一、醫院總額」指標項目，呈現分區別、層級別指標資訊,name;url,衛生福利部中央健康保險署
106年西醫基層總額專業醫療服務品質指標統計報表-季報,54360,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「二、西醫基層總額」指標項目呈現分區別指標資料。,name;url,衛生福利部中央健康保險署
106年中醫總額專業醫療服務品質指標統計報表-季報,54361,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「四、中醫門診總額」指標項目呈現分區別指標資料。,name;url,衛生福利部中央健康保險署
106年門診透析專業醫療服務品質指標統計報表-季報,54362,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「五、門診透析」指標項目呈現分區別、層級別指標資料，自105年起，資料來源改由健保醫療費用申報資料統計。,name;url,衛生福利部中央健康保險署
105年度家庭暴力及性侵害防治基金附屬單位決算,54470,105年度家庭暴力及性侵害防治基金附屬單位決算,SEQNO;項目;數量單位;可用預算數-數量;可用預算數-金額;決算數-數量;決算數-金額;比較增減-數量;比較增減-數量-百分比;比較增減-金額;比較增減-金額-百分比;備註;LEVEL;BOLD;科目;預算數;決算數;比較增減-百分比;比較增減;可用預算數-以前年度保留數;可用預算數-本年度預算數;可用預算數-本年度奉准先行辦理數;可用預算數-調整數;可用預算數-合計;比較增減數;本年度保留數;期初餘額;本年度增加數;本年度減少數;期末餘額;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;上年度決算數-金額;上年度決算數-百分比;科目名稱;預算數-正式員額薪資;預算數-聘僱人員薪資;預算數-超時工作報酬;預算數-津貼;預算數-獎金;預算數-退休及卹償金;預算數-資遣費;預算數-福利費;預算數-提繳費;預算數-合計;預算數-兼任人員用人費用;預算數-總計;決算數-正式員額薪資;決算數-聘僱人員薪資;決算數-超時工作報酬;決算數-津貼;決算數-獎金;決算數-退休及卹償金;決算數-資遣費;決算數-福利費;決算數-提繳費;決算數-合計;決算數-兼任人員用人費用;決算數-總計,衛生福利部會計處
105年度醫療發展基金附屬單位決算,54471,105年度醫療發展基金附屬單位決算,SEQNO;項目;數量單位;可用預算數-數量;可用預算數-金額;決算數-數量;決算數-金額;比較增減-數量;比較增減-數量-百分比;比較增減-金額;比較增減-金額-百分比;備註;LEVEL;BOLD;科目;預算數;決算數;比較增減-百分比;比較增減;可用預算數-以前年度保留數;可用預算數-本年度預算數;可用預算數-本年度奉准先行辦理數;可用預算數-調整數;可用預算數-合計;比較增減數;本年度保留數;期初餘額;本年度增加數;本年度減少數;期末餘額;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;上年度決算數-金額;上年度決算數-百分比;科目名稱;預算數-正式員額薪資;預算數-聘僱人員薪資;預算數-超時工作報酬;預算數-津貼;預算數-獎金;預算數-退休及卹償金;預算數-資遣費;預算數-福利費;預算數-提繳費;預算數-合計;預算數-兼任人員用人費用;預算數-總計;決算數-正式員額薪資;決算數-聘僱人員薪資;決算數-超時工作報酬;決算數-津貼;決算數-獎金;決算數-退休及卹償金;決算數-資遣費;決算數-福利費;決算數-提繳費;決算數-合計;決算數-兼任人員用人費用;決算數-總計;貸出款計畫名稱;貸款年度;截至上年度終了貸出餘額;本年度增加金額-預算數;本年度增加金額-決算數;本年度減少金額-預算數;本年度減少金額-決算數;本年度終了貸出餘額;借款名稱;承貸單位;期限-舉借日期;期限-清償日期;本金-借款金額;本金-償還金額;本金-結欠金額;累計利息償付總額,衛生福利部會計處
經評估有替代藥品品項資料集,54504,供廠商、醫療人員及民眾查詢藥品短缺相關訊息。,編號;通報時間;中文品名;英文品名;許可證字號;成分學名;劑型劑量;許可證持有藥商;短缺原因;評估結果及建議,衛生福利部食品藥物管理署
經評估無替代藥品品項資料集,54505,供廠商、醫療人員及民眾查詢藥品短缺相關訊息,編號;通報時間;中文品名;英文品名;許可證字號;成分學名;劑型劑量;許可證持有藥商;短缺原因;評估結果及建議,衛生福利部食品藥物管理署
藥品已解除短缺品項資料集,54506,本資料集來源來自藥品短缺資訊網的「最新消息」，並每月與該網站同步資訊，藉以提供醫療人員、業者、研究機構和一般民眾使用。,編號;通報時間;中文品名;英文品名;許可證字號;成分學名;劑型劑量;許可證持有藥商;短缺原因;預估解決時間;備註,衛生福利部食品藥物管理署
國民健康署107年菸害防制及衛生保健基金預算案,54844,５年來主要業務計畫分析表、用人費用明細、各項費用彙計表、員工人數彙計表、基金用途明細表、基金來源、用途及餘絀預計表、基金來源明細表、現金流量表明細、現金流量預計表、單位成本分析表、資本資產及長期負債明細表、預計平衡表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;前年度實際數;科目;本年度預計數;上年度預計數;年度及項目;上年度最高可進用員額數;本年度增減數;本年度最高可進用員額數;正式員額薪資;聘僱人員薪資;超時工作報酬;津貼;獎金-年終獎金;獎金-考績獎金;獎金-其他;退休及卹償金-退休金;退休及卹償金-卹償金;資遣費;福利費-分擔保險費;福利費-傷病醫藥費;福利費-提撥福利金;福利費-其他;提繳費;合計;兼任人員用人費用;總計;科目名稱;菸害防制及衛生保健計畫;一般行政管理計畫,衛生福利部國民健康署
家庭暴力及性侵害防治基金-補(捐)助政府機關及私人團體季報,55222,家庭暴力及性侵害防治基金-補(捐)助政府機關及私人團體季報,受 補(捐) 助 單 位 名 稱;核准日期;本季金額;累計金額;業務計畫;補助事項(分項計畫);縣市;受補(捐)助<br>單位名稱,衛生福利部會計處
中央政府前瞻基礎建設計畫第1期特別預算會計月報,56948,中央政府前瞻基礎建設計畫第1期特別預算會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;原預算數;追加減數;第一預備金;第二預備金;經費流用數;預算調整數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應付數;已分配尚未執行數;備註_預暫付數;name;url,衛生福利部國民健康署
新生兒聽力篩檢補助服務方案名單,56966,新生兒聽力篩檢補助服務方案名單,縣市別代碼;縣市;醫事機構代碼;醫療院所名稱;郵遞區號;地址;起始日期;有效日期,衛生福利部國民健康署
衛生福利部社會及家庭署107年度社會福利基金預算案,57267,衛生福利部社會及家庭署107年度社會福利基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;民國105年12月31日實際數;科目;民國107年12月31日預計數;民國106年12月31日預計數;年度及項目;上年度最高可進用員額數;本年度增減數;本年度最高可進用員額數;正式員額薪資;聘僱人員薪資;超時工作報酬;津貼;獎金-年終獎金;獎金-考績獎金;獎金-其他;退休及卹償金-退休金;退休及卹償金-卹償金;資遣費;福利費-分擔保險費;福利費-傷病醫藥費;福利費-提撥福利金;福利費-其他;提繳費;合計;兼任人員用人費用;總計;增購部分-數量;增購部分-金額;汰舊換新部分-數量;汰舊換新部分-金額;合計-數量;合計-金額;取得成本_舉債數;以前年度累計折舊_長期投資評價_未攤銷溢價;本年度增加數;本年度減少數;本年度累計折舊_長期投資評價變動數_攤銷數;期末餘額,衛生福利部社會及家庭署
國民健康署公務預算,62827,國民健康署公務預算,name;url,衛生福利部國民健康署
105-106年度對民間團體及個人補(捐)助預算執行季報表,62970,105-106年度對民間團體及個人補(捐)助預算執行季報表，主要係碩士班及博士班研究生獎學金。,name;url,衛生福利部國家中醫藥研究所
中醫院所假日看診統計資料,68111,提供前月「中醫院所假日看診統計資料」，供民眾查閱。,NAME;URL,衛生福利部中央健康保險署
疾病管制署公務決算書(審定本),68563,疾病管制署公務決算書(審定本),name;url,衛生福利部疾病管制署
國民健康署106年10月、11月會計月報,71175,國民健康署106年10月、11月會計月報,name;url,衛生福利部國民健康署
登革熱近12個月每日確定病例統計 (全英文資料集),73177,同資料集「登革熱近12個月每日確定病例統計」，並加入內政部縣市鄉鎮編碼。此資料集以英文內容釋出。,Date_Onset;Date_Confirmation;Date_Notification;Sex;Age_Group;County_living;Township_living;Village_Living;Village_Living_Code;Enumeration_unit;Enumeration_unit_long;Enumeration_unit_lat;First_level_dissemination_unit;Second_level_dissemination_unit;County_infected;Township_infected;Village_infected;Village_infected_Code;Imported;Country_infected;Number_of_confirmed_cases;Serotype;MOI_County_living_Code;MOI_Township_living_Code;MOI_County_living;MOI_Township_living;MOI_County_infected_Code;MOI_Township_infected_Code;MOI_County_infected;MOI_Township_infected,衛生福利部疾病管制署
