資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
新竹縣政府警察局110報案統計表,109338,1800C_新竹縣政府警察局110報案統計表,編號;為民服務;交通;一般刑案;災害事件;社會秩序,新竹縣政府警察局
新竹縣政府警察局查獲違反智慧財產權成果表,109339,1800C_新竹縣政府警察局查獲違反智慧財產權成果表,編號;月份;查獲違反智慧財產權件數,新竹縣政府警察局
新竹縣政府警察局防空避難設備統計表,109340,1800C_新竹縣政府警察局防空避難設備統計表,編號;種類;數量,新竹縣政府警察局
新竹縣政府警察局汽車竊盜發生統計表,109342,1800C_新竹縣政府警察局汽車竊盜發生統計表,編號;發生日期;發生地點;轄區分局;轄區派出所,新竹縣政府警察局
新竹縣政府警察局自行車竊盜統計表,109343,1800C_新竹縣政府警察局自行車竊盜統計表,編號;發生日期;發生地點;轄區分局;轄區派出所,新竹縣政府警察局
新竹縣政府警察局機車竊盜統計表,109344,1800C_新竹縣政府警察局機車竊盜統計表,編號;發生日期;發生地點;轄區分局;轄區派出所,新竹縣政府警察局
新竹縣政府警察局單位一覽表,109345,新竹縣政府警察局單位一覽表,編號;單位;單位英文名稱;郵遞區號;地址;地址音譯;電話;POINT-X;POINT-Y,新竹縣政府警察局
新竹縣政府警察局刑事案件統計表,109346,1800C_新竹縣政府警察局刑事案件統計表,編號;月份;發生件數;破獲件數;查獲人數,新竹縣政府警察局
新竹縣政府警察局轄內當舖統計表,109347,1800C_新竹縣政府警察局轄內當舖統計表,編號;店名;營業登記地址;許可證號,新竹縣政府警察局
新竹縣政府警察局拒馬蛇籠統計表,109348,1800C_新竹縣政府警察局拒馬蛇籠統計表,編號;種類;數量;保管單位,新竹縣政府警察局
新竹縣政府警察局人員統計表,109349,1800C_新竹縣政府警察局人員統計表,編號;單位預算員額;實際在職員額人數,新竹縣政府警察局
新竹縣政府警察局交通事故事件統計表,109350,1800C_新竹縣政府警察局交通事故事件統計表,編號;A1件數;A2件數;A3件數,新竹縣政府警察局
新竹縣住宿資料,109351,新竹縣住宿資料,序號;核准登記營業日期;縣市旅宿登記證號;類別;標章;旅宿名稱;縣市;鄉鎮;郵遞區號;地址;電話;傳真;房間數;電子郵件;網址,交通旅遊處
新竹縣候車亭資訊,109352,新竹縣候車亭資訊,序號;補助年度;設施種類;設置路段;站名;方向;行經之公車路線;完工後管理機關;是否已完工啟用;是否已整合行經當地之公路客運設站,交通旅遊處
新竹縣文化局表演活動,109353,藝文活動,資料集名稱;主題分類;服務分類;資料集描述;資料集提供機關名稱;資料集提供機關OID;資料集提供機關代碼;聯絡人;聯絡人稱謂;聯絡人電話;電子郵件;語系;計費方式;檢測頻率;更新頻率;授權方式;主要欄位說明;標籤及關鍵字;資料資源描述,新竹縣政府文化局
新竹縣復康巴士交通服務,109354,新竹縣復康巴士交通服務,服務項目;服務對象;服務範圍;服務費用;服務方式;訂車時間;委託單位;聯絡電話;申訴電話,社會處
新竹縣避難處所一覽表,109355,新竹縣避難處所一覽表,項次;鄉鎮市區;站名;設置地點;收容人數,社會處
新竹縣家暴歷年案件數,109356,新竹縣家暴歷年案件數,年度;案件類型;本國籍非原住民案件數;本國籍原住民案件數;大陸籍案件數;港澳籍案件數;外國籍案件數;其他未明案件數,社會處
新竹縣工廠登記家數異動表10908,109357,工廠登記家數異動表10908,行業別;上月底家數1;本月異動家數新登記2;本月異動家數歇業3;本月異動家數異動調整4;本月底家數5等於1加2減3加4行業別;本月底家數5等於1加2減3加4,產業發展處
新竹縣商業登記情形(設立)10906,109358,新竹縣商業登記情形(設立)10906,設立核准日期;核准文號;統一編號;稅藉資料;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額;負責人地址;關係人;變更項目,產業發展處
新竹縣商業登記情形(變更)10906,109359,青創負責人公司行號現有變更家數統計(依行業別分布),變更核准日期;核准文號;統一編號;稅藉資料;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額;負責人地址;關係人;變更項目,產業發展處
新竹縣商業登記情形(歇業)10906,109360,新竹縣商業登記情形(歇業)10906,歇業核准日期;核准文號;統一編號;稅藉資料;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額;負責人地址;關係人;變更項目,產業發展處
新竹縣圓夢貸款統計,109361,新竹縣圓夢貸款統計,申辦件數;審查通過;送保件數;本府同意核貸額度;累積送保金額,產業發展處
新竹縣108學年度各鄉鎮市國民中學學區,109362,國中學校學區,鄉鎮市;學校名稱;所屬學區;學區國小,教育處
新竹縣學校基本資料,109363,學校通訊資料,學校名稱;鄉鎮市;地址;電話一;電話二;傳真;網路電話;登錄日期,教育處
新竹縣測量案件統計表10805,109364,統計每月土地複丈、建物測量、地目變更件數及謄本數量,工作項目及地政事務所別-鄉鎮市區別;合計;土地複丈-小計;土地複丈-分割;土地複丈-合併;土地複丈-鑑界;土地複丈-法院囑託;土地複丈-其他;建物測量-小計;建物測量-一般案件;建物測量-建物門牌基地號勘查及建物滅失;建物測量-法院囑託;地目變更;謄本-合計;謄本-地籍圖;謄本-建物測量成果圖,地政處
新竹縣108年第1季印花稅徵收季報,109365,108年第1季印花稅徵收季報,來源別;月份-一月金額元;月份-一月百分比;月份-二月金額元;月份-二月百分比;月份-三月金額元;月份-三月百分比;本季合計數金額元;本季合計數百分比;本年度截至本季累計數金額元;本年度截至本季累計數百分比,新竹縣政府稅務局
新竹縣免費法律諮詢服務資訊,109366,108年法律諮詢服務資訊,法律諮詢單位與地點;服務時間;聯絡電話;備註,行政處
新竹縣108年度5月食品專案抽驗彙整表,109367,食品抽驗資料,編號;申請單;檢體名稱;檢驗項目及抽驗廠商及地址及聯絡電話;來源廠商名稱及地址及聯絡電話;製造商名稱及地址及檢驗結果;檢驗結果及結果判定;複驗結果及不合格處辦情形,新竹縣政府衛生局
新竹縣各鄉鎮市村里鄰戶數、人口數與戶籍動態登記數按性別、登記項目及區域分,109368,新竹縣各鄉鎮市村里鄰戶數、人口數與戶籍動態登記數按性別、登記項目及區域分,區域代碼;區域別;村里數_現有門牌;村里數_戶籍登記;鄰數_現有門牌;鄰數_戶籍登記;戶數;性別;人口數;遷入人數_合計;遷入人數_自國外;遷入人數_自他省;_新北市;_臺北市;_桃園市;_臺中市;_臺南市;_高雄市;_臺灣省;_福建省;_其他省;遷入人數_自本省他縣;遷入人數_自本縣;他鄉;遷入人數_初設戶籍;遷入人數_其他;遷出人數_合計;遷出人數_往國外;遷出人數_往他省;遷出人數_往本省他縣;遷出人數_往本縣;遷出人數_廢止戶籍;遷出人數_其他;住址變更人數_入;住址變更人數_出;行政區域調整人數_增;行政區域調整人數_減;嬰兒出生總數_合計;嬰兒出生總數_婚生;嬰兒出生總數_非婚生_已認領;嬰兒出生總數_非婚生_未認領;嬰兒出生總數_無依兒童;生母原屬國籍;_大陸港澳地區;_外國籍;生父原屬國籍;遺腹子;雙胞胎;三胞胎以上;死亡人數;認領人數;收養人數;終止收養人數;監護人數;輔助人數;未成年子女權利義務行使負擔人數;結婚對數;離婚對數,民政處
新竹縣各鄉鎮市現住人口數按性別及年齡分,109369,新竹縣各鄉鎮市現住人口數按性別及年齡分,新竹縣各鄉鎮市現住人口數按性別及年齡分,民政處
新竹縣各鄉鎮市現住原住民人口數按性別、原住民身分及族別分,109370,新竹縣各鄉鎮市現住原住民人口數按性別、原住民身分及族別分,區域代碼;原住民身分別;區域別;性別;總計;阿美族;泰雅族;排灣族;布農族;魯凱族;卑南族;鄒族;賽夏族;雅美族;邵族;噶瑪蘭族;太魯閣族;撒奇萊雅族;賽德克族;拉阿魯哇族;卡那卡那富族;尚未申報,民政處
新竹縣各鄉鎮市結婚人數按性別及原屬國籍（地區）分,109371,新竹縣各鄉鎮市 結婚人數按性別及原屬國籍（地區）分,區域代碼;區域別;性別;總計;本國籍_合計;本國籍_已設籍;本國籍_未設籍;大陸地區_合計;大陸地區_已設籍;大陸地區_未設籍;港澳地區_合計;港澳地區_已設籍;港澳地區_未設籍;外國籍_合計_計;外國籍_合計_已設籍;外國籍_合計_未設籍;外國籍_東南亞地區_計_小計;外國籍_東南亞地區_計_已設籍;外國籍_東南亞地區_計_未設籍;外國籍_東南亞地區_印尼;外國籍_東南亞地區_馬來西亞;外國籍_東南亞地區_新加坡;外國籍_東南亞地區_菲律賓;外國籍_東南亞地區_泰國;外國籍_東南亞地區_緬甸;外國籍_東南亞地區_越南;外國籍_東南亞地區_柬埔寨;外國籍_東南亞地區_寮國;外國籍_其他國籍_計_小計;外國籍_其他國籍_計_已設籍;外國籍_其他國籍_計_未設籍;外國籍_其他國籍_日本;外國籍_其他國籍_韓國;外國籍_其他國籍_美國;外國籍_其他國籍_加拿大;外國籍_其他國籍_澳大利亞;外國籍_其他國籍_紐西蘭;外國籍_其他國籍_英國;外國籍_其他國籍_法國;外國籍_其他國籍_德國;外國籍_其他國籍_史瓦帝尼;外國籍_其他國籍_南非;外國籍_其他國籍_賴索托;外國籍_其他國籍_模里西斯;外國籍_其他國籍_其他,民政處
新竹縣各鄉鎮市離婚人數按性別及原屬國籍（地區）分,109372,新竹縣各鄉鎮市 離婚人數按性別及原屬國籍（地區）分,區域代碼;區域別;性別;總計;本國籍_合計;本國籍_已設籍;本國籍_未設籍;大陸地區_合計;大陸地區_已設籍;大陸地區_未設籍;港澳地區_合計;港澳地區_已設籍;港澳地區_未設籍;外國籍_合計_計;外國籍_合計_已設籍;外國籍_合計_未設籍;外國籍_東南亞地區_計_小計;外國籍_東南亞地區_計_已設籍;外國籍_東南亞地區_計_未設籍;外國籍_東南亞地區_印尼;外國籍_東南亞地區_馬來西亞;外國籍_東南亞地區_新加坡;外國籍_東南亞地區_菲律賓;外國籍_東南亞地區_泰國;外國籍_東南亞地區_緬甸;外國籍_東南亞地區_越南;外國籍_東南亞地區_柬埔寨;外國籍_東南亞地區_寮國;外國籍_其他國籍_計_小計;外國籍_其他國籍_計_已設籍;外國籍_其他國籍_計_未設籍;外國籍_其他國籍_日本;外國籍_其他國籍_韓國;外國籍_其他國籍_美國;外國籍_其他國籍_加拿大;外國籍_其他國籍_澳大利亞;外國籍_其他國籍_紐西蘭;外國籍_其他國籍_英國;外國籍_其他國籍_法國;外國籍_其他國籍_德國;外國籍_其他國籍_史瓦帝尼;外國籍_其他國籍_南非;外國籍_其他國籍_賴索托;外國籍_其他國籍_模里西斯;外國籍_其他國籍_其他區域代碼;外國籍_其他國籍_其他,民政處
新竹縣市地重劃公辦,109373,市地重劃公辦資料,重劃區名稱;辦理進度,地政處
新竹縣市地重劃自辦,109374,市地重劃自辦資料,重劃區名稱;辦理進度,地政處
新竹縣加油站清冊,109375,加油站清冊,編號;營業主體;負責人;站名;營業日期;聯絡電話;聯絡地址;供油廠商;備註,產業發展處
新竹縣公私立幼兒園名錄,109376,新竹縣公私立幼兒園名錄,編號;鄉鎮;設立別;幼兒園名稱;幼兒園電話;幼兒園住址,教育處
新竹縣有機農場,109377,新竹縣有機農場,編號;農產品經營業者名稱;通訊地址;經營業者電話;驗證場所地址-轉型;驗證場所地址-有機;驗證機構名稱;證書字號-轉型;證書字號-有機;舊證書字號-轉型;舊證書字號-有機;驗證效期;驗證狀態;驗證農地面積-公頃;產品品項,農業處
新竹縣108學年度各鄉鎮市國民小學學區,109378,國小學校學區,鄉鎮市;學校名稱;所屬學區;備註說明,教育處
新竹縣「登革熱NS1抗原快速診斷試劑」醫療院所配置點名單,109379,登革熱NS1抗原快速診斷試劑,編號;醫療院所;院所類別;行政區;地址;電話,新竹縣政府衛生局
新竹縣竹北市108年公告土地現值及及公告地價(1),109380,竹北市108年公告土地現值及及公告地價(1)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣身心障礙鑑定醫院名冊,109381,新竹縣身心障礙鑑定醫院名冊,新制鑑定類別;新制鑑定類別名稱;鑑定向度;相關疾病類別;臺北榮總新竹分院;台大醫院竹東分院;東元綜合醫院;湖口仁慈醫院;培靈關西醫院;大安醫院,新竹縣政府衛生局
新竹縣107年牌照稅稅源年報,109382,107年牌照稅稅源統計表,數量;免稅車輛輛數;應稅車輛輛數;應稅車輛稅額;小客車免稅車輛輛數;小客車自用應稅車輛輛數;小客車自用應稅車輛稅額;小客車營業用免稅車輛輛數;小客車營業用應稅車輛輛數;小客車營業用應稅車輛稅額;大客車免稅車輛輛數;大客車應稅車輛輛數;大客車應稅車輛稅額;貨車免稅車輛輛數;貨車應稅車輛輛數;貨車應稅車輛稅額;曳引車免稅車輛輛數;曳引車應稅車輛輛數;曳引車應稅車輛稅額;機車免稅車輛輛數;機車應稅車輛輛數;機車應稅車輛稅額,新竹縣政府稅務局
新竹縣身障就業資源地圖,109383,新竹縣身障就業資源地圖,就服單位;就服員;聯絡電話;地址,勞工處
新竹縣庇護商品館,109384,新竹縣庇護商品館,庇護工場;營業項目;營業時間;地址;聯絡人及聯絡電話與地址,勞工處
新竹縣立案工會名冊,109385,新竹縣立案工會名冊,工會名稱;理事長或負責人;郵遞區號;地址,勞工處
新竹縣108年政府職訓開班一覽表,109386,新竹縣108年政府職訓開班一覽表,班號;職類;受訓對象;自行負擔費用;是否符合條件免繳費用;培訓單位;訓練日期;訓練時數;訓練人數;訓練地點;聯絡電話;上課時間,勞工處
新竹縣政府徵才資訊,109388,新竹縣政府徵才資訊,職缺單位;發布單位;所需人數;徵才職缺;工作地點;徵才條件;工作項目;報名方式,人事處
新竹縣河川水質監測報告,109389,新竹縣河川水質監測報告,河川名稱及監測站名;鳯山溪東安橋;鳯山溪南華橋;鳯山溪坪林大橋;鳯山溪寶石橋;鳯山溪龍興大橋;鳯山溪照東橋;鳯山溪霄裡橋;鳯山溪出海口;新豐溪鹿鳴橋;新豐溪信勢橋;新豐溪振興橋,新竹縣政府環境保護局
109年8月新竹縣各項稅捐實徵淨額與預算數及上年同期比較-累計數,109390,109年8月新竹縣各項稅捐實徵淨額與預算數及上年同期比較-累計數,稅目別;截至本月底止累計實徵數-合計;截至本月底止累計實徵數-本年度;截至本月底止累計實徵數-以前年度;截至本月底止累計退還以前年度歲入款-2;截至本月底止累計實徵淨額1-2;累計實徵淨額與全年預算數比較-全年預算數;累計實徵淨額與全年預算數比較-百分比;累計實徵淨額與同期分配預算數比較-同期分配預算數;累計實徵淨額與同期分配預算數比較-百分比;累計實徵淨額與上年同期比較-上年同期實徵淨額;累計實徵淨額與上年同期比較-增減百分比,新竹縣政府稅務局
105年新竹縣政府公務人員參訓人數,109392,105年新竹縣政府公務人員參訓人數,序號;日期;時間;課程名稱;參加人數,人事處
106年新竹縣政府公務人員參訓人數,109393,新竹縣106年公務人員參訓人數,序號;日期;時間;課程名稱;參加人數,人事處
107年新竹縣政府公務人員參訓人數,109394,107年新竹縣政府公務人員參訓人數,序號;日期;時間;課程名稱;參加人數,人事處
105年新竹縣政府公務人員考試新進人員人數,109395,105年新竹縣政府公務人員考試新進人員人數,考試種類及等別;年度105年新竹縣政府公務人員考試新進人員人數,人事處
106年新竹縣政府公務人員考試新進人員人數,109396,106年新竹縣政府公務人員考試新進人員人數,考試種類及等別;年度106年新竹縣政府公務人員考試新進人員人數,人事處
107年新竹縣政府公務人員考試新進人員人數,109397,107年新竹縣政府公務人員考試新進人員人數,考試種類及等別;年度107年新竹縣政府公務人員考試新進人員人數,人事處
108年新竹縣獸醫診療機構名冊,109742,108年新竹縣獸醫診療機構名冊,機構名稱;機構電話;機構地址,新竹縣家畜疾病防治所
108年新竹縣屠宰場名冊,109743,108年新竹縣屠宰場名冊,場名;場址;連絡電話;種別,新竹縣家畜疾病防治所
108年度6月份縣統籌分配稅款累計表,109850,108年度6月份縣統籌分配稅款累計表,稅目;本月納庫數元;截至本月止累計納庫數元,財政處
108年度7月份縣統籌分配稅款累計表,109851,108年度7月份縣統籌分配稅款累計表,稅目;本月納庫數元;截至本月止累計納庫數元,財政處
108年度8月份縣統籌分配稅款累計分配表,109852,108年度8月份縣統籌分配稅款累計分配表,稅目;本月納庫數元;截至本月止累計納庫數元,財政處
新竹縣長期照顧服務提供單位清單,109899,新竹縣長期照顧服務提供單位清單,服務項目;機構名稱;業務負責人;電話;機構地址,新竹縣政府衛生局
新竹縣政府最新債務訊息專區-新竹縣政府向非營業特種基金或專戶資金調度情形表,109946,截至109年8月底，公庫有向非營業特種基金或專戶資金調度情形，如附件。,基金或專戶名稱;調度期間-開始日期;調度期間-結束日期;調度金額-新臺幣百萬元;備註,財政處
新竹縣政府最新債務訊息專區-新竹縣政府債務改善期程表,109947,1.依據財政紀律法第15條第2項規定，各級政府依公共債務法第6條及第9條規定訂定之債務改善計畫及償債計畫，應於核定後公布之，並按月公布執行情形。 2.依據公共債務法第6條規定，各直轄市、縣(市)及鄉(鎮、市)所舉借之1年以上公共債務，債務比率分別達債務比率上限90%時，應訂定債務改善計畫及時程表，經各該政府公共債務管理委員會審議通過後，送監督機關審查。 3.依公共債務管理委員會審議規則第5條第2項規定，債務改善計畫及時程表，應於3年內改善債務至低於公共債務法第5條第3項、第4項規定債限之90%，但有特殊原因無法於3年內達成者，經向各該政府公共債務管理委員會說明原因並經審議通過者，不在此限。 4.直轄市及縣(市)請填列行政院核定日期及文號如下(請臚列)： (1)106年9月20日院授財庫字第10603740750號函。 (2)107年1月4日院授財庫字第10600711720號函。 (3)108年4月18日院授財庫字第10803645280號函。,年月;公共債務未償餘額-1年以上-債務改善計畫-預算數金額-單位百萬元;公共債務未償餘額-1年以上-債務改善計畫-預算數債務比率;公共債務未償餘額-1年以上-債務改善計畫-實際數金額-單位百萬元;公共債務未償餘額-1年以上-債務改善計畫-實際數債務比率;公共債務未償餘額-1年以上-公共債務概況-預算數金額-單位百萬元;公共債務未償餘額-1年以上-公共債務概況-預算數債務比率;公共債務未償餘額-1年以上-公共債務概況-實際數金額-單位百萬元;公共債務未償餘額-1年以上-公共債務概況-實際數債務比率,財政處
新竹縣政府最新債務訊息專區-新竹縣政府108年度各月份債務改善進度表,109950,1.依據財政紀律法第15條第2項規定，各級政府依公共債務法第6條及第9條規定訂定之債務改善計畫及償債計畫，應於核定後公布之，並按月公布執行情形。 2.依據公共債務法第6條規定，各直轄市、縣(市)及鄉(鎮、市)所舉借之1年以上公共債務，債務比率分別達債務比率上限90%時，應訂定債務改善計畫及時程表，經各該政府公共債務管理委員會審議通過後，送監督機關審查。 3.依公共債務管理委員會審議規則第5條第2項規定，債務改善計畫及時程表，應於3年內改善債務至低於公共債務法第5條第3項、第4項規定債限之90%，但有特殊原因無法於3年內達成者，經向各該政府公共債務管理委員會說明原因並經審議通過者，不在此限。 4.直轄市及縣(市)請填列行政院核定日期及文號如下(請臚列)： (1)106年9月20日院授財庫字第10603740750號函。 (2)107年1月4日院授財庫字第10600711720號函。 (3)108年4月18日院授財庫字第10803645280號函。,年月;公共債務未償餘額-1年以上-債務改善計畫-預算數金額-單位百萬元;公共債務未償餘額-1年以上-債務改善計畫-預算數債務比率;公共債務未償餘額-1年以上-債務改善計畫-實際數金額-單位百萬元;公共債務未償餘額-1年以上-債務改善計畫-實際數債務比率;公共債務未償餘額-1年以上-公共債務概況-預算數金額-單位百萬元;公共債務未償餘額-1年以上-公共債務概況-預算數債務比率;公共債務未償餘額-1年以上-公共債務概況-實際數金額-單位百萬元;公共債務未償餘額-1年以上-公共債務概況-實際數債務比率,財政處
新竹縣108年度8月份縣統籌分配稅款累計表,111124,新竹縣108年度8月份縣統籌分配稅款累計表,稅目;本月納庫數;截至本月止累計納庫數,財政處
新竹縣108年度9月份縣統籌分配稅款累計表,111125,新竹縣108年度9月份縣統籌分配稅款累計表,稅目;本月納庫數;截至本月止累計納庫數,財政處
新竹縣108年度7月份縣統籌分配稅款累計表,111126,新竹縣108年度7月份縣統籌分配稅款累計表,稅目;本月納庫數;截至本月止累計納庫數,財政處
新竹縣108年度6月份縣統籌分配稅款累計表,111127,新竹縣108年度6月份縣統籌分配稅款累計表,稅目;本月納庫數;截至本月止累計納庫數,財政處
新竹縣兒童及少年安置教養機構,111863,新竹縣兒童及少年安置教養機構聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核准收托或安置人數;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣早期療育服務通報轉介中心,111864,新竹縣早期療育服務通報轉介中心聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣兒童及少年福利服務中心,111865,新竹縣兒童及少年福利服務提供單位聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣早期療育服務個案管理中心,111866,新竹縣早期療育服務個案管理中心聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;最後更新時間,社會處
新竹縣身心障礙住宿機構,111867,新竹縣身心障礙住宿機構聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙福利服務中心,111868,新竹縣身心障礙福利服務中心聯絡資訊,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙日間服務機構,111869,新竹縣身心障礙日間服務機構聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿人數;核定服務人數_夜間型住宿人數;核定服務人數_日間照顧人數;核定服務人數_部分時制照顧人數;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣老人文康、福利服務中心,111872,新竹縣老人文康、福利服務中心聯絡資訊,資源彙整機關;中心名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣輔具服務單位,111873,新竹縣輔具服務單位聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;電子郵件;地址;相關網址;備註;最後更新時間,社會處
新竹縣婦女福利服務中心,111874,新竹縣婦女福利服務中心聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣日間照顧中心,111875,新竹縣日間照顧中心聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;可服務人數;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣家庭暴力及性侵害防治中心,111876,新竹縣家庭暴力及性侵害防治中心聯絡資訊,資源彙整機關;中心名稱;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣社會福利服務中心,111878,新竹縣社會福利服務中心聯絡資訊,資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣高風險家庭關懷輔導處遇服務提供單位,111879,新竹縣高風險家庭關懷輔導處遇服務提供單位聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣實(食)物銀行,111882,實(食)物銀行聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣居家托育服務單位,111884,新竹縣居家托育服務單位聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣社區活動中心,111885,新竹縣社區活動中心聯絡資訊,資源彙整機關;鄉鎮市區;村里;中心名稱;辦理單位;連絡電話;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙餐飲服務提供單位,111886,新竹縣身心障礙餐飲服務提供單位聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣交通接送服務,111907,新竹縣交通接送服務聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙托育養護服務提供單位,111908,新竹縣身心障礙托育養護服務提供單位聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣急難救助提供單位,111909,新竹縣急難救助,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣單親家庭服務提供單位,111910,新竹縣單親家庭服務提供單位聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣喘息服務提供單位,111911,新竹縣喘息服務提供單位聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;服務項目;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣友善餐廳,111912,新竹縣友善餐廳資訊,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣特殊教育學校/服務提供單位,111913,新竹縣特殊教育學校/服務提供單位聯絡資訊,資源彙整機關;學校名稱;連絡電話;傳真;地址;設立別;教育階段;相關網址;X坐標;Y坐標;最後更新時間,社會處
新竹縣無障礙廁所,111914,新竹縣無障礙廁所資訊,資源彙整機關;鄉鎮市區;村里;無障礙廁所名稱;地址;公廁類型;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣居家復健提供單位,111916,新竹縣居家復健提供單位聯絡資訊,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣愛心待用店,111917,新竹縣愛心待用店資訊,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣就業服務據點,111919,新竹縣就業服務據點聯絡資訊,資源彙整機關;據點名稱;辦理單位;連絡電話;傳真;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣長期照顧管理中心,111920,新竹縣長期照顧管理中心聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣失智症服務及資源提供單位,111921,新竹縣失智症服務及資源提供單位個聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;地址;服務項目;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣公共哺集乳室,111969,新竹縣公共哺集乳室資訊,資源彙整機關;鄉鎮市區;辦理單位;地址;服務時間;設施設備與注意事項;X坐標;Y坐標;備註;最後更新時間,社會處
