資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
漁會信用部主要財務資料指標－依季別,11156,依季別提供漁會信用部主要財務資料指標項目及最新五季指標值％,指標項目;109年第2季(%);109年第1季(%);108年第4季(%);108年第3季(%);108年第2季(%),中央存款保險股份有限公司
金管會及所屬性別統計(本會及所屬各局),11179,金管會及所屬性別統計(本會及所屬各局),年;官等;預算員額;現員;缺員;男主管;男非主管;女主管;女非主管;博士;碩士;大學畢;專科畢;高中職;國初中;年齡<25;年齡25-29;年齡30-34;年齡35-39;年齡40-44;年齡45-49;年齡50-54;年齡55-69;年齡60-64;年齡>64;本年人員到職;本年人員離職,金融監督管理委員會
金管會及所屬性別統計(中央存保),11180,金管會及所屬性別統計(中央存保),年;官等;預算員額;現員;缺員;男主管;男非主管;女主管;女非主管;博士;碩士;大學畢;專科畢;高中職;國初中;年齡<25;年齡25-29;年齡30-34;年齡35-39;年齡40-44;年齡45-49;年齡50-54;年齡55-69;年齡60-64;年齡>64;本年人員到職;本年人員離職,金融監督管理委員會
漁會信用部主要財務資料指標-按資產規模別,11184,依資產規模提供漁會信用部主要財務資料指標項目及指標%,指標 項目;109年6月底 資產10億元以下(%);109年6月底 資產10～15億元(%);109年6月底 資產15億元以上(%),中央存款保險股份有限公司
存款保險問答集,11185,提供存款人有關存款保險定義、最高保障額度、存款保障範圍、如何知道往來機構是否已加入存款保險等資訊,序號;存款保險問題;答案;,中央存款保險股份有限公司
證交所活動訊息,11186,證交所活動訊息 (臺灣證券交易所),No.;活動主題;詳細內容,金融監督管理委員會證券期貨局
公開收購常見違規態樣彙總表,11198,公開收購常見違規態樣彙總表,日期;常見缺失;法規依據,金融監督管理委員會證券期貨局
要保機構名單,11262,提供參加存款保險之金融機構名單,機構類別;機構代碼;機構名稱;機構網址,中央存款保險股份有限公司
聯合信用卡處理中心電子化政府服務平臺業務統計,11290,統計聯合信用卡處理中心電子化政府服務平臺相關業務數據(聯合信用卡處理中心),年度[民國];繳費項目;筆數;金額[新臺幣，元],金融監督管理委員會銀行局
住宅地震險累積責任額(財團法人住宅地震保險基金),11313,住宅地震險累積責任額(財團法人住宅地震保險基金),Area;num1;num2;num3,金融監督管理委員會保險局
期貨每日交易行情,11319,提供期貨每日交易行情資料(臺灣期貨交易所),日期;契約;到期月份(週別);開盤價;最高價;最低價;最後成交價;漲跌價;漲跌%;合計成交量;結算價;未沖銷契約數;最後最佳買價;最後最佳賣價;歷史最高價;歷史最低價;是否因訊息面暫停交易;交易時段;價差對單式委託成交量,金融監督管理委員會證券期貨局
選擇權每日交易行情,11320,提供選擇權每日交易行情資料(臺灣期貨交易所),日期;契約;到期月份(週別);履約價;買賣權;開盤價;最高價;最低價;最後成交價;成交量;結算價;未沖銷契約量;最後最佳買價;最後最佳賣價;歷史最高價;歷史最低價;是否因訊息面暫停交易;交易時段,金融監督管理委員會證券期貨局
選擇權每日Delta值,11321,提供期貨選擇權每日Delta參考值(臺灣期貨交易所),契約;買賣權;到期月份(週別);履約價格;Delta值,金融監督管理委員會證券期貨局
臺指選擇權Put/Call比,11322,提供臺指選擇權Put/Call比率(臺灣期貨交易所),日期;賣權成交量;買權成交量;買賣權成交量比率%;賣權未平倉量;買權未平倉量;買賣權未平倉量比率%,金融監督管理委員會證券期貨局
鉅額交易逐筆撮合之單式委託成交,11323,提供期貨市場每日鉅額交易逐筆撮合之單式委託成交統計資料(臺灣期貨交易所),日期;契約;到期月份(週別);履約價格;買/賣權;成交價格;成交數量;交易時段,金融監督管理委員會證券期貨局
鉅額交易逐筆撮合之組合式委託成交,11324,提供期貨市場每日鉅額交易逐筆撮合之組合式委託成交統計資料(臺灣期貨交易所),組合式序號;日期;契約數;交易時段;子序號;契約;到期月份(週別);履約價格;買/賣權;成交價格;成交數量,金融監督管理委員會證券期貨局
期貨大額交易人未沖銷部位資料,11337,提供期貨市場期貨商品每日大額交易人未沖銷部位資料(臺灣期貨交易所),日期;契約;商品名稱(契約名稱);到期月份(週別);交易人類別;前五大交易人買方;前五大交易人賣方;前十大交易人買方;前十大交易人賣方;全市場未沖銷部位數,金融監督管理委員會證券期貨局
選擇權大額交易人未沖銷部位資料,11338,提供期貨市場選擇權商品每日大額交易人未沖銷部位資料(臺灣期貨交易所),日期;契約;商品名稱(契約名稱);買賣權;到期月份(週別);交易人類別;前五大交易人買方;前五大交易人賣方;前十大交易人買方;前十大交易人賣方;全市場未沖銷部位數,金融監督管理委員會證券期貨局
每日外幣參考匯率,11339,提供每日外幣參考匯率(臺灣期貨交易所),日期;美元／新台幣;人民幣／新台幣;歐元／美元;美元／日幣;英鎊／美元;澳幣／美元;美元／港幣;美元／人民幣;美元／南非幣;紐幣／美元,金融監督管理委員會證券期貨局
股票期貨/選擇權契約調整資訊,11341,提供股票期貨/選擇權契約調整資料(臺灣期貨交易所),商品代號;標的證券;股票代號;現金股利(減資退還現金)元/股;股票股利股/股;契約調整類別;契約調整日,金融監督管理委員會證券期貨局
股票期貨契約調整開盤參考價,11342,提供股票期貨契約調整開盤參考價(臺灣期貨交易所),開盤參考價日期;股票代號;商品名稱;商品代號;月份;開盤參考價,金融監督管理委員會證券期貨局
期交所期貨暨選擇權商品相關費用表,11343,提供期貨暨選擇權商品相關費用資料(臺灣期貨交易所),商品;交易經手費;結算手續費;交割手續費;期貨交易稅率,金融監督管理委員會證券期貨局
到期契約履約交割,11345,提供到期契約履約交割資料(臺灣期貨交易所),最後結算日;契約月份;商品名稱;商品代號;買方到期部位數;賣方到期部位數,金融監督管理委員會證券期貨局
保證金一覽表-利率類,11347,期貨保證金一覽表-利率類(臺灣期貨交易所),商品別;結算保證金;維持保證金;原始保證金;日期(不再更新),金融監督管理委員會證券期貨局
保證金一覽表-商品類,11348,期貨保證金一覽表-商品類(臺灣期貨交易所),商品別;結算保證金;維持保證金;原始保證金;日期,金融監督管理委員會證券期貨局
有價證券保證金之可抵繳標的-公債,11351,提供期貨市場有價證券保證金之可抵繳標的-公債(臺灣期貨交易所),日期;公債代號;公債名稱;交易幣別,金融監督管理委員會證券期貨局
期貨商每股淨值明細表,11354,期貨商每股淨值明細表(臺灣期貨交易所),年月;期貨商代號;淨值(元);股數(仟股);每股淨值,金融監督管理委員會證券期貨局
期貨商稅前累計損益明細表,11355,期貨商稅前累計損益明細表(臺灣期貨交易所),年月;期貨商代號;本期收入;本期支出;本期損益,金融監督管理委員會證券期貨局
期貨商交易量日報表－期貨,11356,提供期貨商交易量統計(日)報表－期貨(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量週報表－期貨,11357,提供期貨商交易量統計(週)報表－期貨(臺灣期貨交易所),期貨商代號;期貨商名稱;開始日期;結束日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量月報表－期貨,11358,提供期貨商交易量統計(月)報表－期貨(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量年報表－期貨,11359,提供期貨商交易量統計(年)報表－期貨(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量日報表－選擇權,11360,提供期貨商交易量統計(日)報表－選擇權(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量週報表－選擇權,11361,提供期貨商交易量統計(週)報表－選擇權(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量月報表－選擇權,11362,提供期貨商交易量統計(月)報表－選擇權(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
期貨商交易量年報表－選擇權,11363,提供期貨商交易量統計(年)報表－選擇權(臺灣期貨交易所),期貨商代號;期貨商名稱;日期;商品;交易量,金融監督管理委員會證券期貨局
上櫃股票市場現況,11369,上櫃股票市場現況(櫃買中心),資料日期;上櫃家數;總資本額;總市值;本日總成交值;本日總成交股數;收市指數;指數漲跌;上漲家數;漲停家數;下跌家數;跌停家數;平盤家數;未成交含暫停交易家數,金融監督管理委員會證券期貨局
上櫃股票行情,11370,上櫃股票行情(櫃買中心),資料日期;代號;名稱;收盤;漲跌;開盤;最高;最低;均價;成交股數;成交金額;成交筆數;最後買價;最後賣價;發行股數;次日參考價;次日漲停價;次日跌停價,金融監督管理委員會證券期貨局
上櫃股票收盤行情,11371,上櫃股票收盤行情(櫃買中心),資料日期;代號;名稱;收盤;漲跌;開盤;最高;最低;成交股數;成交金額;成交筆數;最後買價;最後賣價;發行股數;次日漲停價;次日跌停價,金融監督管理委員會證券期貨局
上櫃股票個股本益比、殖利率、股價淨值比,11373,上櫃股票個股本益比、殖利率、股價淨值比(櫃買中心),資料日期;股票代號;名稱;本益比;每股股利;殖利率;股價淨值比,金融監督管理委員會證券期貨局
上櫃股票融資融券餘額,11387,上櫃股票融資融券餘額(櫃買中心),資料日期;代號;名稱;前資餘額;資買;資賣;現償;資餘額;資屬證金;資使用率;資限額;前券餘額;券賣;券買;券償;券餘額;券屬證金;券使用率;券限額;資券相抵;備註,金融監督管理委員會證券期貨局
櫃買指數歷史資料,11391,櫃買指數歷史資料(櫃買中心),資料日期;開市;最高;最低;收市;漲跌,金融監督管理委員會證券期貨局
富櫃五十指數歷史收盤指數,11392,富櫃五十指數歷史收盤指數(櫃買中心),資料日期;櫃買富櫃五十指數;櫃買富櫃五十報酬指數,金融監督管理委員會證券期貨局
